NO_MUNICIPIO_PROVA,UF,QTD_PARTICIPANTES,NU_NOTA_CN_MEDIA,NU_NOTA_CH_MEDIA,NU_NOTA_LC_MEDIA,NU_NOTA_MT_MEDIA,NU_NOTA_REDACAO_MEDIA,RENDA_FAMILIAR_SM_MEDIA,CLUSTER
BEZERROS,PE,1361,485.9724467303453,502.6717119764879,519.4928728875827,521.7509919177076,656.7083027185893,1.2849264705882353,1
BIGUAÇU,SC,1094,508.6588665447898,528.5991773308958,540.3021023765996,532.9020109689214,643.7111517367459,3.100335852225021,2
BIRIGUI,SP,1370,505.0968613138686,530.860802919708,541.9794890510949,562.7678832116788,664.2043795620438,2.6879535558780843,2
BLUMENAU,SC,2741,526.7811017876687,548.508828894564,554.9619846771252,561.7159795695002,663.2396935425028,4.150126511104864,2
BOA ESPERANÇA,MG,1064,484.6781015037594,506.4984962406015,523.04257518797,528.8980263157895,656.2406015037594,2.267857142857143,1
BOA VIAGEM,CE,968,463.825826446281,470.83150826446285,492.2664256198348,493.8715909090909,541.6115702479339,1.0981561822125814,0
BOA VISTA,RR,7486,493.6343307507347,507.5761688485173,519.8108869890461,506.8669115682608,590.9324071600321,2.640197999381252,1
BOA VISTA DO RAMOS,AM,257,440.4929961089494,435.47159533073926,461.50272373540855,446.38832684824905,460.0,1.0408388520971303,0
BOCA DA MATA,AL,850,462.6224705882353,475.6914117647059,497.30894117647057,492.08282352941177,572.1647058823529,1.2086124401913876,0
BOCA DO ACRE,AM,351,454.00626780626783,467.5897435897436,495.88660968660975,474.6985754985755,593.1623931623932,1.4785553047404063,0
BOCAIÚVA,MG,1159,486.79698015530624,509.0622088006903,523.1686798964624,515.6933563416738,651.7169974115617,1.6328310864393338,1
BODOQUENA,MS,97,474.95154639175263,509.7886597938144,513.5556701030928,494.3134020618557,585.979381443299,2.236111111111111,1
BOITUVA,SP,686,521.6811953352769,545.8132653061225,555.5526239067055,573.265306122449,673.4402332361516,3.530967741935484,2
BOM CONSELHO,PE,1081,463.49352451433856,479.9703977798335,500.8470860314523,498.69935245143387,607.2710453283996,1.1782039289055193,1
BOM DESPACHO,MG,606,511.6089108910891,540.76600660066,548.5242574257426,564.9090759075908,683.960396039604,3.354063018242123,2
BOM JARDIM,PE,1481,465.9927751519244,479.5590141796084,498.0775151924376,500.3820391627279,604.2943956785955,1.1041666666666667,1
BOM JESUS,PI,2195,451.4104328018223,457.14715261959,478.2350341685649,473.3518451025057,568.7653758542141,1.2013687266694315,0
BOM JESUS DA LAPA,BA,1487,465.826092804304,478.08459986550105,496.1213180901144,485.4768661735037,579.2737054472092,1.3322649572649572,0
BOM JESUS DE GOIÁS,GO,246,473.359756097561,490.6394308943089,514.4817073170732,509.4764227642276,637.3170731707318,2.7981072555205047,1
BOM JESUS DO ITABAPOANA,RJ,886,499.1471783295712,515.934085778781,529.634762979684,528.8058690744921,661.7381489841987,2.3579604578564,2
BOM SUCESSO,MG,455,485.7145054945055,506.2156043956044,518.5395604395604,512.7657142857142,652.2197802197802,1.883668903803132,1
BONFIM,RR,68,456.5235294117647,464.4823529411765,479.9235294117647,451.8705882352941,496.7647058823529,1.3403361344537814,0
BONITO,MS,1145,468.21493449781656,485.9400873362446,507.9655021834061,505.73117903930125,656.0524017467249,1.3234641006661731,1
BOQUEIRÃO,PB,716,472.6720670391061,493.6265363128491,509.4696927374301,490.9550279329609,619.1061452513967,1.2182175622542597,1
BOQUIM,SE,1022,463.7664383561644,477.80958904109593,494.3998043052837,493.77906066536207,647.6125244618395,1.2308499475341028,1
BOQUIRA,BA,313,446.567731629393,462.7651757188498,484.6523961661342,476.0447284345048,604.7923322683706,0.8972972972972973,0
BORBA,AM,217,439.53963133640553,446.3129032258065,465.9930875576037,450.4654377880185,486.9124423963133,0.75,0
BOTUCATU,SP,1949,535.3957927142125,554.7162647511544,555.9675731144176,581.0001026167265,678.8506926629041,3.783179723502304,2
BRAGANÇA,PA,3293,461.25560279380505,466.7827512906165,483.346917704221,473.146583662314,572.7907682963863,1.253880557747961,0
BRAGANÇA PAULISTA,SP,2223,515.189338731444,537.3052181736392,547.3585695006748,561.1676113360325,663.3648223121908,3.4971020092735703,2
BRASILÂNDIA DE MINAS,MG,423,460.8574468085106,475.6770685579196,495.7314420803783,486.09763593380615,614.7990543735225,1.8086854460093895,1
BRASILÉIA,AC,272,460.34375,471.3779411764706,492.7518382352941,471.4481617647058,548.4558823529412,1.574675324675325,0
BRASNORTE,MT,74,471.03108108108114,487.3837837837838,510.95810810810815,485.5324324324325,582.4324324324324,2.8115384615384613,1
BRASÍLIA,DF,52214,517.112115524572,539.6538054927797,548.7709713869843,551.1553491400773,658.7486114835102,4.116717984716262,2
BRASÍLIA DE MINAS,MG,943,467.134994697773,492.5171792152704,510.66924708377513,493.75599151643695,606.2354188759278,1.427403846153846,1
BRAÇO DO NORTE,SC,510,500.8701960784314,522.6107843137255,534.0305882352941,524.8327450980393,637.3333333333334,3.2629558541266794,2
BREJETUBA,ES,137,484.0605839416058,513.9788321167883,527.6642335766423,530.505109489051,667.4452554744526,1.8060109289617483,2
BREJINHO DE NAZARÉ,TO,64,446.3171875,452.6421875,489.940625,464.2765625,533.75,1.321917808219178,0
BREJO,MA,766,437.68289817232375,446.02297650130544,465.0985639686684,456.2443864229765,567.9634464751958,1.0034626038781165,0
BREJO DA MADRE DE DEUS,PE,471,475.5651804670913,500.0195329087049,512.7953290870488,515.1774946921444,647.176220806794,1.080827067669173,1
BREJO SANTO,CE,1822,476.4736004390779,492.4668496158068,509.15279912184417,513.1232162458837,623.4357848518111,1.359447004608295,1
BREJÕES,BA,314,443.5589171974522,451.6987261146497,473.6745222929936,455.8028662420383,548.2165605095541,0.8843085106382979,0
BREU BRANCO,PA,547,453.7725776965265,464.32650822669103,484.8281535648994,460.6241316270567,538.5374771480805,1.312603648424544,0
BREVES,PA,3123,448.6715978226064,457.007204610951,474.7906179955172,454.9022734550112,537.4703810438681,1.1191630517989284,0
BROTAS DE MACAÚBAS,BA,330,456.2881818181818,469.4463636363636,486.0433333333333,481.1024242424242,593.5757575757576,1.305810397553517,0
BRUMADINHO,MG,752,503.5472074468085,526.2033244680852,531.1679521276595,542.4425531914893,660.4255319148937,2.66460396039604,2
BRUMADO,BA,1756,485.5362756264237,512.1356492027335,521.8863325740319,529.286617312073,647.9612756264237,1.602077922077922,1
BRUSQUE,SC,1149,518.9715404699739,543.3718885987815,550.5370757180157,547.6057441253264,639.1470844212358,3.631633356305996,2
BUERAREMA,BA,308,461.21590909090907,478.9883116883117,504.72564935064935,475.27467532467534,586.8181818181819,1.2039800995024876,1
BUJARU,PA,667,438.51289355322336,443.7733133433283,461.9785607196402,449.9310344827586,495.712143928036,0.9934469200524246,0
BURITI BRAVO,MA,589,441.7320882852292,448.69235993208827,473.1402376910016,462.8685908319185,591.3073005093379,0.8939688715953308,0
BURITI DOS LOPES,PI,750,454.5244,464.13506666666666,487.4148,469.3973333333333,583.1733333333333,0.8637426900584795,0
BURITICUPU,MA,982,456.52606924643584,464.5400203665988,485.2294297352342,465.8053971486762,547.7189409368635,1.1939619520264682,0
BURITIS,RO,809,466.56390605686033,481.5621755253399,498.0948084054388,485.5766378244747,592.2867737948084,1.759698275862069,1
BUTIÁ,RS,285,476.1122807017544,508.5038596491228,529.6922807017544,501.8063157894736,567.578947368421,2.08641975308642,1
CAAPIRANGA,AM,130,439.2053846153846,436.6523076923077,464.1569230769231,451.0838461538461,414.7692307692308,0.9790794979079498,0
CAAPORÃ,PB,331,458.2864048338368,465.2404833836858,491.0945619335347,469.7196374622357,570.2114803625377,1.1524663677130045,0
CAARAPÓ,MS,279,475.76344086021504,488.141935483871,510.52150537634407,496.6480286738351,571.4695340501792,2.162907268170426,1
CABEDELO,PB,1451,490.1758097863543,505.773466574776,519.8644383184011,515.6148862853204,618.4838042729152,2.447431302270012,1
CABO DE SANTO AGOSTINHO,PE,3056,475.146695026178,494.1986910994764,515.5906740837696,501.1169829842932,593.4162303664922,1.533446232006774,1
CABO FRIO,RJ,3032,504.5866424802111,529.5763852242744,540.1718007915567,538.128660949868,653.7467018469657,2.779989168697536,2
CABREÚVA,SP,414,504.4864734299517,526.4760869565217,541.1599033816425,547.7217391304348,640.5797101449275,3.2136563876651985,2
CABROBÓ,PE,1476,445.0260840108401,453.9309620596206,476.8766937669377,471.7502032520326,503.68563685636855,0.9183474300585556,0
CACHOEIRA,BA,1136,450.6637323943662,463.8742957746479,484.1995598591549,466.2129401408451,547.1302816901408,1.047779273216689,0
CACHOEIRA DO SUL,RS,1366,495.3810395314788,525.8136163982431,536.3776720351391,528.6890922401171,623.0161054172768,2.3256669733210678,2
CACHOEIRA PAULISTA,SP,331,518.133836858006,547.121752265861,549.8380664652568,559.9540785498489,663.987915407855,2.850374064837905,2
CACHOEIRAS DE MACACU,RJ,643,494.1326594090202,513.7318818040435,526.6595645412131,514.0409020217729,642.8926905132192,2.0749039692701663,1
CACHOEIRINHA,RS,1953,497.673886328725,525.5555555555555,542.242089093702,524.1717357910907,605.9395801331285,2.6688761675203376,2
CACHOEIRO DE ITAPEMIRIM,ES,2958,505.9725152129817,523.5349560513861,535.1332995267072,550.2138945233265,683.0561189993239,2.4933846153846155,2
CACIMBA DE DENTRO,PB,456,455.1638157894737,473.1890350877193,496.5934210526316,475.1991228070176,575.8333333333334,0.9666666666666668,0
CACOAL,RO,1724,490.45098607888633,503.9091647331786,517.3836426914153,515.788747099768,625.9744779582367,2.604575163398693,1
CACULÉ,BA,1465,475.1069624573378,491.5888054607509,507.0447781569966,506.4804095563141,646.8668941979522,1.183297947629158,1
CAETITÉ,BA,2080,471.1045673076923,492.0727403846154,505.7442307692308,507.64125,653.7884615384615,1.3808673469387756,1
CAETÉ,MG,578,499.189446366782,532.4176470588236,536.0326989619377,550.2974048442907,690.6574394463668,2.5517799352750807,2
CAETÉS,PE,683,460.7972181551976,480.5796486090777,504.0530014641288,497.2408491947292,571.0102489019034,1.0809948979591837,1
CAFELÂNDIA,PR,227,492.5096916299559,509.5837004405286,525.8334801762114,518.9356828193833,610.7488986784141,3.039473684210526,1
CAICÓ,RN,2616,504.4419342507646,525.5617354740061,531.124006116208,534.7740825688073,669.6100917431193,2.039286950501904,2
CAIEIRAS,SP,1479,500.8699121027721,529.2438133874239,543.7302231237322,535.2659905341447,640.0946585530764,2.8109339407744875,2
CAJAMAR,SP,1004,488.9762948207172,517.1957171314741,538.1254980079681,520.9398406374502,628.98406374502,2.71232339089482,2
CAJATI,SP,228,498.5732456140351,521.5986842105264,541.1421052631579,539.6,630.6140350877193,2.4482142857142857,2
CAJAZEIRAS,PB,2620,484.0090458015267,501.23515267175577,515.2985496183206,514.4658778625954,638.2061068702291,1.5799595141700404,1
CAJURU,SP,298,493.853355704698,513.7456375838926,523.0392617449664,531.6614093959731,637.51677852349,2.754491017964072,2
CALDAS NOVAS,GO,1559,487.137395766517,502.0805003207184,519.9193713919179,518.2259781911482,631.7254650416934,2.282922912205568,1
CAMACAN,BA,961,455.8900104058272,460.0653485952133,483.1992715920916,470.4997918834548,551.1966701352758,1.211336032388664,0
CAMAMU,BA,755,453.08344370860925,462.4662251655629,487.01350993377486,464.25761589403976,544.1059602649007,1.152471083070452,0
CAMAPUÃ,MS,134,470.1723880597015,489.460447761194,510.2365671641791,483.6917910447761,555.9701492537314,2.3858267716535435,1
CAMAQUÃ,RS,1682,478.927883472057,505.59167657550535,521.9263376932223,503.1728299643282,579.2865636147443,2.087481426448737,1
CAMARAGIBE,PE,3900,484.2170512820513,501.90089743589743,518.2771025641025,506.5457435897436,603.8256410256411,1.747366061421206,1
CAMAÇARI,BA,4404,479.632765667575,500.5589691189828,517.8419391462306,493.73462761126245,588.0336058128973,1.4736040609137055,1
CAMBORIÚ,SC,551,505.4742286751361,527.4894736842106,543.8983666061706,526.5980036297641,624.6098003629764,2.931318681318681,2
CAMBUÍ,MG,631,498.06354992076064,521.7045958795562,535.9630744849445,537.680031695721,668.0824088748019,2.4962518740629687,2
CAMBÉ,PR,1056,502.2731060606061,528.9402462121212,539.7869318181819,528.8678030303031,621.1363636363636,2.988824503311258,2
CAMETÁ,PA,5407,456.7945256149436,462.7082300721287,475.4601627519882,469.8488625855372,586.8725725910856,1.05911718339464,0
CAMOCIM,CE,1362,481.1571218795888,500.79045521292215,513.6039647577093,519.2077826725404,585.4772393538914,1.2735988200589972,1
CAMPINA GRANDE,PB,13468,500.6361597861598,524.1479506979507,532.2422928422928,535.6950994950995,671.3944163944163,2.013735732249952,2
CAMPINA GRANDE DO SUL,PR,566,493.4303886925794,514.252296819788,533.3577738515901,514.1314487632509,604.416961130742,2.7002881844380404,1
CAMPINAS,SP,12588,535.823490625993,555.755552907531,559.3749285033365,584.4043056879568,675.5862726406101,4.438796229151559,2
CAMPO ALEGRE,AL,711,464.67032348804497,482.79901547116737,503.931223628692,495.6350210970464,609.535864978903,1.3474025974025974,1
CAMPO ALEGRE DE LOURDES,BA,386,444.0487046632124,453.3248704663212,471.1305699481865,471.6549222797928,525.1295336787565,1.0056947608200455,0
CAMPO BELO,MG,1046,506.5463671128107,530.3791586998087,538.5812619502868,560.8813575525813,699.1395793499044,2.3671875,2
CAMPO BOM,RS,665,499.667969924812,528.2685714285714,543.6855639097745,543.5097744360902,617.8345864661654,2.9246880570409983,2
CAMPO DO BRITO,SE,815,473.1158282208589,487.10049079754606,505.3026993865031,502.6693251533743,647.8527607361963,1.3160919540229885,1
CAMPO FORMOSO,BA,1346,466.2820208023774,484.67964338781576,499.6326151560178,487.83046062407135,593.2392273402675,1.1014729950900164,1
CAMPO GRANDE,MS,14017,510.953813226796,529.4042377113506,537.7821787829065,546.2023828208604,643.9052579011201,3.2668503106318134,2
CAMPO LARGO,PR,1367,503.6942209217264,522.7752011704462,535.8851499634236,527.399853694221,642.0629114850036,3.170945522855354,2
CAMPO LIMPO PAULISTA,SP,858,503.8548951048951,526.2882284382284,540.2339160839161,537.8196969696969,627.4825174825174,2.860655737704918,2
CAMPO MAGRO,PR,225,488.0324444444445,516.0848888888889,529.268,496.7115555555556,580.8,2.4983870967741937,1
CAMPO MAIOR,PI,2109,464.31085822664767,479.87809388335705,497.0563774300617,491.6049312470365,617.8852536747273,1.3003472222222223,1
CAMPO MOURÃO,PR,2150,497.07074418604657,511.5572093023256,530.6952093023256,524.5036279069768,624.6697674418605,2.933181630119984,2
CAMPO NOVO DO PARECIS,MT,378,494.7722222222222,513.386507936508,526.0613756613757,517.5203703703704,654.973544973545,3.3686354378818737,2
CAMPO VERDE,MT,612,493.49575163398697,506.3392156862745,520.7429738562091,516.6031045751633,624.5424836601308,3.3064285714285715,1
CAMPOS ALTOS,MG,152,481.82171052631577,516.0723684210526,524.1618421052632,530.0467105263158,623.9473684210526,2.4925925925925925,1
CAMPOS BELOS,GO,967,453.54074457083766,458.58603929679424,481.7316442605998,463.6780765253361,565.64632885212,1.3891050583657587,0
CAMPOS DO JORDÃO,SP,584,502.1981164383562,528.9553082191782,543.4419520547945,548.2236301369862,624.9657534246576,2.828125,2
CAMPOS DOS GOYTACAZES,RJ,5886,502.428202514441,525.6494393476045,535.0657322460074,537.6974006116208,652.3955147808359,2.7005700778642936,2
CAMPOS GERAIS,MG,578,494.021107266436,508.93304498269896,526.0259515570934,536.5849480968858,658.3737024221454,1.8864915572232648,2
CAMPOS NOVOS,SC,360,489.7941666666666,517.6725,530.3036111111111,518.5836111111112,616.5,2.844504021447721,1
CAMPOS SALES,CE,990,458.3276767676768,478.0124242424242,494.4054545454546,500.5574747474748,595.5757575757576,1.0612366230677766,1
CANARANA,BA,863,466.03325608342993,477.2206257242179,496.6845886442642,490.0208574739282,567.531865585168,1.4857635893011216,0
CANAVIEIRAS,BA,346,473.7624277456647,496.1760115606936,514.3008670520231,494.11560693641616,635.7803468208092,1.2877358490566038,1
CANAÃ DOS CARAJÁS,PA,1054,480.8291271347249,491.3165085388994,509.1436432637572,497.1197343453511,649.5066413662239,2.474239864864865,1
CANDEIAS,BA,1413,466.5684359518754,485.2312809624912,505.97324840764327,481.4133757961784,592.5265392781316,1.3703805846662989,1
CANELA,RS,791,504.5327433628319,537.7537294563843,550.8077117572693,539.7562579013907,637.016434892541,3.286370056497175,2
CANGUARETAMA,RN,1175,467.9856170212766,476.0275744680851,496.5555744680851,480.2537021276596,564.936170212766,1.396386430678466,0
CANGUÇU,RS,763,488.0454783748362,517.910615989515,529.9138925294889,518.146002621232,648.1520314547837,1.956335616438356,2
CANINDÉ,CE,1784,470.0309977578476,497.8094170403588,512.4826793721973,525.2969170403587,633.329596412556,1.0124393203883495,1
CANINDÉ DE SÃO FRANCISCO,SE,835,465.06598802395206,480.5637125748503,495.3768862275449,486.8130538922156,585.2694610778443,1.2477432296890671,1
CANOAS,RS,4630,508.4329373650108,534.759978401728,548.0315550755939,542.5736501079914,627.2095032397408,2.918161845477847,2
CANOINHAS,SC,813,504.5527675276753,525.0567035670357,535.1236162361623,526.6665436654367,629.7170971709717,3.1402366863905327,2
CANSANÇÃO,BA,812,443.18189655172415,449.1493842364532,475.9152709359606,461.09766009852217,485.7389162561576,0.9166666666666666,0
CANTO DO BURITI,PI,904,448.0716814159292,452.4660398230088,478.14778761061945,470.5600663716814,576.4159292035398,0.9970238095238096,0
CANUTAMA,AM,59,436.63898305084746,440.91016949152544,461.1881355932203,479.6677966101695,410.8474576271187,1.0078740157480317,0
CAPANEMA,PA,3248,463.4842056650246,471.576724137931,492.6119458128079,476.5274630541872,577.9741379310345,1.4140360766629088,0
CAPELA,SE,655,451.8682442748092,459.5361832061069,482.5436641221374,464.89984732824433,605.0076335877862,1.178622668579627,0
CAPELINHA,MG,931,485.2569280343717,514.5712137486573,524.5032223415682,527.4160042964554,661.546723952739,1.719441210710128,2
CAPIM GROSSO,BA,1037,459.5061716489875,476.0380906460945,497.7162970106075,477.501350048216,562.9508196721312,1.1382978723404256,0
CAPITÃO POÇO,PA,1582,457.7547408343869,464.56472819216185,488.2815423514539,471.1402022756005,556.6498103666245,0.996821360457724,0
CAPIVARI,SP,581,512.1330464716007,534.9685025817556,543.7960413080895,548.6278829604131,639.6213425129088,3.2484939759036147,2
