NO_MUNICIPIO_PROVA,UF,QTD_PARTICIPANTES,NU_NOTA_CN_MEDIA,NU_NOTA_CH_MEDIA,NU_NOTA_LC_MEDIA,NU_NOTA_MT_MEDIA,NU_NOTA_REDACAO_MEDIA,MEDIA_GERAL,RENDA_FAMILIAR_SM_MEDIA,CLUSTER
QUIRINÓPOLIS,GO,1242,473.65008051529793,543.6054750402576,488.2410628019324,458.752576489533,509.8389694041868,494.8176328502415,2.8301043219076005,1
QUISSAMÃ,RJ,401,481.23416458852864,562.1339152119701,514.452867830424,474.1346633416459,556.3092269326684,517.6529675810474,3.0648936170212764,2
QUITERIANÓPOLIS,CE,514,432.8050583657587,515.9052529182879,455.5262645914397,428.8986381322957,453.0350194552529,457.23404669260697,1.2233560090702948,0
QUIXADÁ,CE,4286,458.4965235650957,538.346453569762,477.8863975734951,445.4275781614559,504.3159122725152,484.8945730284648,1.4818973862536302,1
QUIXERAMOBIM,CE,2665,453.93827392120073,538.0279549718574,479.28187617260784,446.0153095684803,512.2228893058161,485.8972607879925,1.3596458871265216,1
RANCHARIA,SP,1096,481.473996350365,555.9149635036497,502.0357664233576,466.182299270073,511.3375912408759,503.3889233576642,2.6484312148028963,1
RAPOSA,MA,886,448.086230248307,529.6455981941309,475.63769751693,429.7727990970655,490.6546275395034,474.7593905191874,1.4878296146044625,0
REALEZA,PR,1688,475.7212085308057,556.8424170616114,498.77357819905217,467.160308056872,527.9229857819905,505.2840995260664,2.558085230589609,1
RECIFE,PE,73742,487.55917523256767,568.3490778660737,515.7873016734019,478.7618521331128,550.1563966260746,520.1227607062461,2.978974928594097,2
REDENÇÃO,CE,5739,452.42993552883775,532.2154730789337,472.763739327409,432.91850496602194,489.2383690538421,475.9132043910089,1.7273853779429988,0
REGENERAÇÃO,PI,654,445.5784403669725,522.1955657492355,461.885626911315,422.07094801223246,473.2110091743119,464.98831804281343,1.3464140730717185,0
REGISTRO,SP,2908,481.6806052269601,558.1232806052269,513.0149587345254,481.3061554332875,520.6856946354883,510.96213892709767,2.765274792754068,2
REMANSO,BA,884,462.60203619909504,542.297850678733,481.9591628959277,442.145814479638,505.1742081447964,486.8358144796381,1.7965116279069768,1
REMÍGIO,PB,816,460.3960784313726,546.5098039215686,491.83321078431374,440.80404411764704,520.0906862745098,491.9267647058823,1.5245535714285714,1
RESENDE,RJ,4261,495.4205820229993,577.4753109598686,524.0058671673316,500.8240319173903,559.9056559493076,531.5262896033795,3.0964391691394657,2
RIACHO DE SANTANA,BA,1157,454.2431287813311,538.0162489196198,474.41348314606745,441.26205704407954,511.1668107173725,483.820345721694,1.40432612312812,1
RIACHUELO,SE,789,448.8,521.3629911280102,458.9878326996198,413.8252217997465,493.73384030418254,467.3419771863117,1.5559662090813091,0
RIACHÃO DAS NEVES,BA,321,434.4392523364486,514.8255451713395,455.1345794392524,412.4211838006231,486.1059190031153,460.5852959501558,1.3253521126760563,0
RIACHÃO DO JACUÍPE,BA,1762,465.327752553916,550.9007945516458,491.6355278093076,450.9534052213394,523.6435868331441,496.4922133938706,1.5721784776902887,1
RIBAS DO RIO PARDO,MS,415,455.05228915662656,533.5113253012048,474.8886746987952,431.761686746988,478.4578313253012,474.7343614457832,2.0561904761904763,0
RIBEIRA DO POMBAL,BA,2517,454.8623758442591,540.3049662296385,479.8666269368296,434.26432260627735,499.80135081446167,481.8199284862933,1.4884856943475226,0
RIBEIRÃO,PE,1609,451.5859540087011,532.2486016159105,477.250031075202,441.1234307022996,502.8340584213797,481.00841516469865,1.5074866310160429,0
RIBEIRÃO DAS NEVES,MG,7035,472.8456289978678,556.1766311300639,502.73795309168446,454.6552807391613,513.2983653162757,499.9427718550107,2.252250469878326,1
RIBEIRÃO PIRES,SP,2833,492.1195199435228,573.18348040946,525.784680550653,487.6998941051889,541.4542887398518,524.0483727497352,3.272006793093688,2
RIBEIRÃO PRETO,SP,16560,511.97997584541065,582.5216183574879,537.1425,511.91544685990345,570.821497584541,542.8762077294687,4.19848461177941,2
RIO BONITO,RJ,2505,475.6348902195608,559.1290618762475,505.51888223552896,463.847864271457,536.7181636726547,508.1697724550898,2.4058272632674296,1
RIO BRANCO,AC,26619,460.0163079003719,542.1496224501296,486.08356437131374,432.2641459108156,507.2382884405876,485.5503858146437,2.1880627658014373,1
RIO BRANCO DO SUL,PR,799,470.2187734668335,555.8777221526908,501.0867334167709,461.9760951188986,516.1952440550689,501.07091364205263,2.81855249745158,1
RIO BRILHANTE,MS,1281,469.0142076502732,543.2054644808743,481.7167837626853,444.8184231069477,487.41608118657297,485.23419203747073,2.285057471264368,1
RIO CLARO,SP,5007,504.8471140403435,580.4352706211304,532.2901537847014,508.9144198122629,553.6558817655283,536.0285680047932,3.603484503589564,2
RIO DAS OSTRAS,RJ,4904,491.59567699836873,577.095554649266,528.0289355628058,486.5577283849919,557.4946982055465,528.1545187601957,3.2464777327935224,2
RIO DE CONTAS,BA,389,459.5161953727506,538.6722365038561,481.798971722365,448.9293059125964,515.4755784061697,488.8784575835476,1.4366754617414248,1
RIO DE JANEIRO,RJ,155637,498.7948392734376,582.4148833503601,533.1553936403297,500.67862847523406,573.7285799649184,537.754464940856,3.746196992910748,2
RIO DO SUL,SC,2680,495.2178358208955,551.0855223880596,519.233395522388,504.5983208955224,589.5671641791045,531.940447761194,3.924802110817942,2
RIO FORMOSO,PE,1085,449.4530875576037,529.5317972350231,472.5208294930876,431.07594470046087,483.8341013824885,473.2831520737327,1.6433095803642122,0
RIO GRANDE,RS,12517,479.8849165135416,559.7661100902773,508.9815610769354,464.5529519853,522.8579531836702,507.20869856994494,2.5971884057971013,1
RIO GRANDE DA SERRA,SP,906,476.0176600441501,560.1430463576158,514.2437086092715,465.035761589404,526.2030905077263,508.3286534216336,2.4754163362410786,1
RIO LARGO,AL,3422,456.2144944476914,533.2224137931034,479.6963763880772,431.2333722969024,514.136177673875,482.9005669199299,1.7062647754137117,0
RIO NEGRINHO,SC,707,490.28090523338045,570.6814710042432,516.5079207920792,484.8135785007073,551.5700141442716,522.7707779349364,3.5631578947368423,2
RIO NEGRO,PR,640,489.7287500000001,569.7796875,516.20265625,482.51671875,541.4109375,519.9277500000001,3.347262247838617,2
RIO PARDO,RS,993,468.6212487411884,551.7075528700906,499.98670694864046,452.5320241691843,514.6424974823766,497.498006042296,2.238467261904762,1
RIO PARDO DE MINAS,MG,910,456.0281318681318,539.5601098901099,477.4286813186813,447.42901098901103,491.27472527472526,482.3441318681318,1.5338645418326693,0
RIO PRETO DA EVA,AM,355,455.4287323943663,532.0185915492958,479.2540845070423,421.4887323943662,504.90140845070425,478.6183098591549,1.791044776119403,0
RIO REAL,BA,1152,455.03333333333336,535.5197916666667,478.1627604166667,429.6119791666667,512.2395833333334,482.1134895833334,1.4467181467181467,0
RIO TINTO,PB,1285,445.5144747081712,527.0394552529183,467.8298054474709,414.32062256809337,478.66147859922177,466.6731673151752,1.3777777777777778,0
RIO VERDE,GO,4639,482.1420780340591,554.5807501616728,500.45938779909466,473.9574046130632,528.023712006898,507.8326665229576,3.308049841772152,1
RIO VERDE DE MATO GROSSO,MS,466,465.5809012875537,539.75,479.7564377682404,437.16609442060087,484.3776824034335,481.3262231759657,2.0723684210526314,0
ROLIM DE MOURA,RO,3841,468.03014839885446,543.3662587867743,482.2406664931007,436.36974746159854,481.4579536579016,482.2929549596459,2.0574832775919734,1
ROLÂNDIA,PR,1358,485.6573637702504,562.8040500736378,509.2454344624448,471.7508100147275,525.9904270986746,511.089617083947,3.221371708511941,2
RONDON DO PARÁ,PA,1322,450.76021180030256,528.4747352496217,468.5260211800303,430.1416036308623,481.6036308623298,471.9012405446293,1.883812949640288,0
RONDONÓPOLIS,MT,9082,469.18701827791233,545.9709425236731,487.7823827350803,441.862221977538,506.7191147324378,490.3043360493283,2.4365169450299984,1
RORAINÓPOLIS,RR,287,451.26689895470383,530.6581881533101,462.9547038327526,421.9142857142857,478.7456445993032,469.1079442508711,1.563660477453581,0
ROSANA,SP,889,471.5012373453318,544.0373453318335,489.621822272216,456.2050618672666,501.3273340832396,492.5385601799775,2.3144750254842,1
ROSÁRIO,MA,1169,443.9822925577416,527.8961505560308,473.035757057314,425.2344739093242,504.4841745081266,474.92656971770737,1.53206106870229,0
ROSÁRIO DO SUL,RS,816,467.7018382352941,554.4502450980392,502.8237745098039,450.5254901960784,518.5245098039215,498.80517156862754,2.3621052631578947,1
ROSÁRIO OESTE,MT,866,448.3958429561201,523.964896073903,461.7532332563511,421.7675519630485,460.0230946882217,463.1809237875288,2.4825523429710867,0
RUBIATABA,GO,867,467.7464821222607,546.4718569780853,492.60634371395616,457.72006920415225,515.9284890426759,496.0946482122261,2.217532467532468,1
RURÓPOLIS,PA,455,446.1591208791209,529.4753846153845,461.3953846153846,420.5448351648352,477.5384615384616,467.0226373626373,1.503968253968254,0
RUSSAS,CE,2802,471.5801927194861,555.5405781584582,495.1110278372592,465.15438972162747,537.9286224125625,505.0629621698787,1.635497416020672,1
RUY BARBOSA,BA,1119,451.5891867739053,531.3155495978552,469.34414655942805,424.4974084003574,496.5683646112601,474.6629311885612,1.3186026936026936,0
SABARÁ,MG,2991,481.99939819458376,560.62494149114,506.0193915078569,466.7254429956536,525.1153460381144,508.0969040454697,2.610014800197336,1
SALGUEIRO,PE,3063,460.9371204701273,545.341593209272,485.2222331047992,459.8305909239308,525.8857329415606,495.443454129938,1.8177991581479251,1
SALINAS,MG,2176,467.51272977941176,548.9875000000001,488.1653492647059,462.9390165441177,509.3933823529412,495.3995955882353,1.7872825186412593,1
SALINÓPOLIS,PA,1565,453.7659424920128,535.4961022364217,478.894696485623,428.2300958466453,509.6485623003195,481.2070798722045,1.4140423335054209,0
SALTO,SP,2379,493.2506935687263,569.1514501891551,523.1701975620008,489.9981504833965,549.3556116015133,524.9852206809584,3.4998336106489183,2
SALTO DE PIRAPORA,SP,887,484.23799323562565,566.3853438556933,518.9045095828636,481.5129650507328,534.2953776775648,517.067237880496,2.758928571428572,2
SALVADOR,BA,110290,478.4689527609031,562.0508405113791,508.2817979871248,460.3830746214525,541.9527337020583,510.2274799165836,2.5249588647361443,2
SALVATERRA,PA,982,440.41924643584525,530.6681262729124,468.3486761710794,422.2979633401222,491.6496945010183,470.6767413441955,1.1598425196850393,0
SANT'ANA DO LIVRAMENTO,RS,3215,465.1971384136859,553.7607465007776,502.4416174183515,447.2094556765163,504.4034214618974,494.6024758942457,2.1909413854351687,1
SANTA BÁRBARA,MG,1451,487.74128187456927,567.8977257064093,507.8453480358373,495.8184011026878,538.7222605099931,519.6050034458993,2.76993670886076,2
SANTA BÁRBARA D'OESTE,SP,2498,497.2817854283426,576.3308646917534,527.7158927141713,493.3869895916733,543.8190552441954,527.7069175340272,3.695109944207417,2
SANTA CRUZ,RN,3626,462.17302813017096,542.1745725317154,484.8079702151131,440.6084666298952,517.2777164920022,489.4083507997794,1.6219371243643088,1
SANTA CRUZ DO CAPIBARIBE,PE,3877,467.5557389734331,554.6724787206604,496.2252514831055,458.5933195769925,528.4067578024245,501.0907093113232,1.8423455056179776,1
SANTA CRUZ DO RIO PARDO,SP,1318,497.1327010622155,572.5493171471927,524.7512139605462,494.87116843702574,541.149468892261,526.0907738998483,3.2744565217391304,2
SANTA CRUZ DO SUL,RS,4504,484.652486678508,569.7509325044406,517.4975799289521,488.36531971580814,540.0499555950266,520.0632548845472,3.001803101334295,2
SANTA FÉ DO ARAGUAIA,TO,272,441.3183823529412,520.8136029411764,451.30772058823527,416.7297794117647,464.7058823529412,458.97507352941176,1.6098726114649682,0
SANTA FÉ DO SUL,SP,689,496.1596516690856,563.866473149492,518.4705370101597,492.2179970972424,544.2380261248186,522.9905370101596,3.513629842180775,2
SANTA HELENA,PR,1691,463.5057362507392,546.2001774098167,489.7017740981668,448.9470727380248,510.6765227675932,491.80625665286817,2.172404518558365,1
SANTA HELENA DE GOIÁS,GO,953,476.8299055613852,550.7505771248689,495.7538300104932,458.6716684155299,528.2444910807975,502.0500944386149,2.8411078717201166,1
SANTA INÊS,MA,3901,456.5405280697257,533.5507049474494,478.5896180466547,431.024378364522,508.67700589592414,481.6764470648552,1.6724624060150377,0
SANTA ISABEL,SP,1323,483.09826152683297,562.1039304610733,515.6775510204081,470.2360544217688,529.0400604686319,512.031171579743,2.4529134785167748,2
SANTA ISABEL DO RIO NEGRO,AM,82,428.9390243902439,524.1719512195122,462.4231707317073,405.2573170731707,515.1219512195122,467.1826829268292,1.4137931034482758,0
SANTA IZABEL DO PARÁ,PA,2370,466.0232911392405,547.0370464135021,493.6206751054853,438.1881434599157,528.2945147679325,494.6327341772152,1.7480524079320112,1
SANTA LUZIA,MG,9012,472.4187749667111,553.4591988459831,498.3492898357745,459.1556369285397,516.0753439857967,499.891648912561,2.3462867740032034,1
SANTA LUZIA DO PARUÁ,MA,797,446.6485570890841,523.3347553324968,458.432747804266,421.7166875784191,485.2697616060226,467.0805018820577,1.3966666666666667,0
SANTA MARIA,RS,13875,499.6291675675676,581.6697297297297,530.2728288288288,496.7178594594594,559.4364684684684,533.5452108108108,3.3049479898791114,2
SANTA MARIA DA BOA VISTA,PE,1182,440.1552453468697,522.4199661590525,458.8064297800338,427.1225042301184,474.04737732656514,464.510304568528,1.3477769404672193,0
SANTA MARIA DA VITÓRIA,BA,1538,460.7250325097529,541.3589726918075,477.69863459037714,435.3924577373212,503.5890767230169,483.7528348504551,1.7004060324825987,1
SANTA MARIA DE JETIBÁ,ES,1180,486.68067796610165,564.0130508474576,504.29847457627113,491.3290677966102,522.457627118644,513.755779661017,2.3745290128108514,2
SANTA MARIA DO SUAÇUÍ,MG,740,460.72972972972974,541.8005405405406,485.33972972972975,454.9110810810811,501.8918918918919,488.9345945945946,1.7117794486215538,1
SANTA QUITÉRIA,CE,1712,445.2386098130841,520.9923481308412,465.2953855140187,437.2220794392523,467.9842289719626,467.3465303738318,1.349056603773585,0
SANTA RITA,PB,5079,456.1151407757432,537.9348887576294,483.2665879110061,432.98873794053947,507.4008663122662,483.5412443394369,1.7400193955067076,1
SANTA RITA DE CÁSSIA,BA,627,445.7205741626794,527.683572567783,465.2775119617225,430.7074960127591,491.7384370015949,472.22551834130775,1.3744186046511628,0
SANTA RITA DO SAPUCAÍ,MG,1608,495.29297263681593,573.9470771144279,522.7953358208955,520.5218905472636,544.695895522388,531.4506343283581,2.84156050955414,2
SANTA ROSA,RS,3981,487.4567194172319,570.9279829188646,512.7579000251193,487.8681235870384,549.0454659633258,521.611238382316,2.8238365493757094,2
SANTA ROSA DE VITERBO,SP,1039,489.4920115495669,558.5925890279115,509.56313763233874,482.9717035611165,533.2242540904716,514.768739172281,2.8686868686868685,2
SANTA ROSA DO PURUS,AC,62,433.68064516129033,513.85,451.10161290322577,408.4548387096774,430.0,447.4174193548386,1.5576923076923077,0
SANTA TERESA,ES,1362,497.2759911894273,569.820704845815,510.8031571218796,499.2928781204112,548.3406754772393,525.1066813509545,2.535419532324622,2
SANTA TEREZINHA DE ITAIPU,PR,602,483.436877076412,558.6078073089701,508.1485049833888,469.4936877076413,511.2857142857143,506.1945182724252,2.547316384180791,1
SANTA VITÓRIA DO PALMAR,RS,1366,463.4261346998536,544.4923133235725,495.1800146412885,445.1035871156662,492.0900439238653,488.0584187408492,1.9785861713106292,1
SANTALUZ,BA,1007,456.6384309831182,541.8540218470705,482.8859980139027,429.6714001986097,511.28103277060575,484.4661767626614,1.4196804037005888,1
SANTANA,BA,8828,455.7852514725872,535.8328386950611,481.40158586316267,426.87456955142727,523.1937018577254,484.6175894879928,1.7488805629169333,1
SANTANA DE PARNAÍBA,SP,3126,497.5890275111964,572.445937300064,524.3986244401792,499.67181701855407,555.7063339731286,529.9623480486244,4.679732564237021,2
SANTANA DO ACARAÚ,CE,1069,452.9962581852199,534.1915809167447,473.9182413470533,436.7325537885874,494.5696913002806,478.4816651075772,1.4582924435721296,0
SANTANA DO ARAGUAIA,PA,381,449.25853018372703,527.0343832020998,464.6900262467191,418.1028871391076,479.9475065616798,467.8066666666667,2.0296127562642368,0
SANTANA DO IPANEMA,AL,2335,450.3803426124197,533.1505353319058,471.89456102783726,431.2032976445396,510.4154175588865,479.4088308351178,1.4835281615302869,0
SANTARÉM,PA,16868,461.2402893051933,546.275658050747,486.8889850604696,437.343022290728,535.2881195162438,493.40721484467633,1.9676050153681024,1
SANTIAGO,RS,2419,473.98003307151714,558.9145928069449,506.80545680033066,463.5207523770153,516.3683340223233,503.9178338156263,2.528783958602846,1
SANTO AMARO,BA,1732,452.906870669746,539.0714203233256,481.6355658198615,423.5636258660508,518.796766743649,483.1948498845266,1.629896443043674,1
SANTO ANDRÉ,SP,19580,497.8393360572012,576.0968641470888,531.2554034729316,498.50529111338096,548.450204290092,530.429419816139,3.678084395993402,2
SANTO ANTÔNIO,RN,1960,459.0396428571429,535.2055102040816,479.2876530612245,439.5513265306122,508.71632653061226,484.3600918367347,1.4760288502333474,1
SANTO ANTÔNIO DA PATRULHA,RS,832,469.37007211538463,557.3889423076923,505.10997596153845,463.9483173076923,516.8990384615385,502.5432692307692,2.915187376725838,1
SANTO ANTÔNIO DA PLATINA,PR,1522,478.230814717477,557.4678055190539,506.95144546649146,460.0385019710907,529.5972404730618,506.457161629435,2.72737955346651,1
SANTO ANTÔNIO DE JESUS,BA,5451,468.14419372592187,550.9697486699688,494.3012291322693,444.6283434232251,525.6257567418822,496.7338543386535,1.877294981640147,1
SANTO ANTÔNIO DE PÁDUA,RJ,1684,479.6573040380048,562.1456650831354,507.9507125890737,483.0002969121141,548.7672209026128,516.3042399049881,2.335560123329908,2
SANTO ANTÔNIO DO DESCOBERTO,GO,1630,460.30558282208585,540.1469325153374,485.9566871165644,435.0299386503068,491.4638036809816,482.5805889570553,2.047653604257378,1
SANTO ANTÔNIO DO IÇÁ,AM,395,422.7174683544304,496.2977215189874,434.2873417721519,401.1572151898735,452.1012658227848,441.3122025316456,1.2151639344262295,0
SANTO ANTÔNIO DO LEVERGER,MT,426,450.6107981220658,519.5983568075118,468.3673708920188,423.4598591549296,476.5046948356808,467.7082159624413,2.1137614678899084,0
SANTO ESTÊVÃO,BA,1640,451.35554878048777,530.4724390243903,473.3417073170732,425.6692073170732,491.675,474.5027804878049,1.4997427983539096,0
SANTO ÂNGELO,RS,3154,477.7310399492708,562.9532022828155,506.8454026632847,470.83389346861134,529.6642358909321,509.60555485098286,2.651332649923116,2
SANTOS,SP,8574,508.3435152787497,585.8931420573828,542.922160018661,510.4048635409377,568.6131327268486,543.2353627245159,4.671814121448256,2
SANTOS DUMONT,MG,1422,490.9933192686357,572.0770745428973,519.5705344585092,499.6597046413502,557.7601969057665,528.0121659634317,2.5104853205512283,2
SAPEAÇU,BA,1011,448.3013847675569,523.7809099901089,466.4552917903066,423.1002967359051,485.9347181008902,469.5145202769535,1.3371501272264632,0
SAPEZAL,MT,504,473.7609126984127,543.5303571428572,491.5242063492064,447.40496031746034,501.8690476190476,491.6178968253968,2.815068493150685,1
SAPIRANGA,RS,2952,473.0524390243903,562.3429200542006,508.72777777777776,467.9905826558265,522.935298102981,507.0098035230352,2.5266803488968703,1
SAPUCAIA DO SUL,RS,3329,480.0712225893662,566.0819164914388,515.8892760588765,476.8257434665064,522.6019825773506,512.2940282367077,2.7362649063032367,2
SAPÉ,PB,2118,456.7211992445704,539.3042492917847,482.51898016997166,433.7235599622285,508.9735599622285,484.2483097261567,1.5266047297297298,1
SAQUAREMA,RJ,1830,482.8207650273224,567.2933333333334,517.0589071038252,480.27907103825135,560.688524590164,521.6281202185793,2.480933153880664,2
SARANDI,RS,3153,475.6166825245797,557.9455439264193,500.9192197906756,457.7922930542341,525.5344116714241,503.5616301934666,2.633180097349919,1
SEABRA,BA,2484,458.0444444444444,544.8384460547504,486.9917069243156,437.4394524959743,515.1545893719807,488.4937278582931,1.5822649572649572,1
SEARA,SC,739,485.79174560216507,563.7912043301759,508.04884979702297,486.3736129905277,534.7631935047361,515.7537212449255,3.274478330658106,2
SENA MADUREIRA,AC,1313,444.1655750190404,531.3615384615384,470.5325209444021,417.4051789794364,491.51561309977154,470.99608530083776,1.7139068945197409,0
SENADOR CANEDO,GO,2766,466.37892263195954,548.0125813449024,495.0322487346348,442.2953000723066,504.000723065799,491.1439551699205,2.219542447629548,1
SENADOR GUIOMARD,AC,1134,449.7509700176367,530.9646384479718,476.1837742504409,430.3483245149912,485.94356261022926,474.63825396825393,1.5764084507042253,0
SENADOR POMPEU,CE,1117,454.5782452999105,543.2641897940913,485.2987466427932,457.52470904207695,517.0277529095792,491.5387287376901,1.3571428571428572,1
SENHOR DO BONFIM,BA,4197,463.77488682392186,547.2292589945199,484.69216106742914,439.9663330950679,514.710507505361,490.07462949725993,1.7571514302860571,1
SENTO SÉ,BA,369,446.27804878048784,527.8691056910569,465.1384823848239,420.0390243902439,497.77777777777777,471.420487804878,1.682648401826484,0
SEROPÉDICA,RJ,3910,474.4121739130435,558.5503069053709,507.4360613810742,461.35409207161126,533.3728900255754,507.0251048593351,2.2642619094295235,1
SERRA,ES,13771,480.23714327209353,559.3105293733207,506.2376806332147,470.5089027666836,511.8443105075884,505.6277133105802,2.54703355704698,1
SERRA DO RAMALHO,BA,454,443.5147577092511,524.1513215859031,462.9015418502202,416.8132158590309,464.44933920704847,462.3660352422908,1.295992714025501,0
SERRA DOURADA,BA,445,439.1525842696629,528.9548314606742,466.3950561797753,424.7705617977528,486.9213483146068,469.2388764044944,1.2947494033412887,0
SERRA TALHADA,PE,3431,468.08874963567473,549.823754007578,492.7696881375692,464.8938793354707,540.0670358496066,503.1286213931799,1.8168641290647844,1
SERRANA,SP,966,483.43737060041406,557.0480331262941,508.3206004140787,472.2329192546584,527.0579710144928,509.61937888198753,2.9299145299145297,2
SERRINHA,BA,3102,463.02801418439714,546.8946163765313,489.58439716312057,438.8830431979368,524.964861379755,492.6709864603481,1.6992823626828597,1
SERRO,MG,851,464.9888366627497,543.0472385428907,485.95593419506463,452.87955346651,496.42068155111633,488.6584488836663,1.9595854922279792,1
SERTÂNIA,PE,901,456.6460599334073,543.3873473917869,485.6046614872364,452.876692563818,517.0921198668146,491.1213762486126,1.6378406708595388,1
SERTÃOZINHO,SP,3165,497.6957030015798,567.165560821485,519.9428120063191,497.6839178515008,541.9083728278041,524.8792733017378,3.3750989184911635,2
SETE LAGOAS,MG,8342,494.8036202349557,572.8605610165428,516.2549868137137,496.6300287700792,558.6082474226804,527.8314888515944,2.8461351954223644,2
SETE QUEDAS,MS,431,451.1651972157773,523.9935034802785,464.30951276102087,426.6795823665893,451.08352668213456,463.4462645011601,1.612876254180602,0
SIDROLÂNDIA,MS,1292,460.7410216718266,537.5078947368421,481.6622291021672,434.5303405572755,480.74613003095976,479.0375232198142,1.8330522765598647,0
SILVES,AM,243,432.2711934156378,512.5082304526749,456.49753086419753,405.8135802469136,502.6337448559671,461.9448559670782,1.6020408163265305,0
SILVÂNIA,GO,905,481.5171270718232,555.403867403315,495.5674033149171,470.5470718232044,532.110497237569,507.0291933701657,2.7131147540983607,1
SIMÃO DIAS,SE,1658,460.85265379975874,552.1229191797346,486.903015681544,447.7823884197828,535.0042219541616,496.5330398069964,1.6308040770101926,1
SIMÕES FILHO,BA,4099,462.30302512808,545.8701390583069,488.82193217858014,436.48541107587215,510.4540131739449,488.7869041229568,1.8076641668190965,1
SINOP,MT,6817,481.70871351034174,552.9267713070266,494.1300425407071,456.5655273580754,513.6884259938389,499.80389614199794,2.764990006662225,1
SOBRADINHO,RS,2107,465.22809682012337,547.2117702895112,491.3531086853346,453.4212624584717,503.9591836734694,492.234684385382,2.0061752988047807,1
SOBRAL,CE,9939,470.07106348727234,547.6781869403361,492.6612234631251,466.0655599154844,530.4807324680552,501.3913532548546,1.8974082073434124,1
SOCORRO,SP,927,493.5899676375405,572.9446601941747,522.2464940668824,488.5984897518878,537.5350593311758,522.9829341963323,2.528937728937729,2
SOLEDADE,RS,2658,462.6832957110609,546.5274642588412,489.9024830699775,451.1258088788563,512.3269375470278,492.5131978931528,1.9959785522788205,1
SOLONÓPOLE,CE,998,442.9825651302605,516.4054108216433,458.2178356713427,440.9433867735471,455.7655310621242,462.8629458917836,1.2561768530559168,0
SOLÂNEA,PB,1421,456.200633356791,540.7429978888107,483.9247009148487,431.4441942294159,522.9873328641802,487.0599718508092,1.5666443402545212,1
SOMBRIO,SC,1411,480.5859673990078,560.3681077250177,504.3518072289157,470.9233167965982,530.3125442948264,509.30834868887314,2.6608823529411763,2
SOORETAMA,ES,559,463.2103756708408,545.827191413238,479.56422182468697,452.8851520572451,510.2325581395349,490.3438998211092,1.9552023121387283,1
SOROCABA,SP,15895,497.8974709027996,577.2454230890218,530.0976093111041,496.34170493866,550.4670022019503,530.4098420887071,3.705615763546798,2
SORRISO,MT,2879,471.2391802709274,543.8936436262592,484.2923237235152,448.6615838832928,499.4508509899271,489.5075164987843,2.838733431516937,1
SOURE,PA,971,442.84181256436665,523.5889804325438,463.3912461380021,420.34335736354274,505.0288362512873,471.0388465499485,1.2994372990353698,0
SOUSA,PB,5128,463.1005460218409,548.9869929797192,486.3569617784712,451.55337363494544,533.7706708268331,496.753709048362,1.6847168774051675,1
SUMARÉ,SP,4506,484.6307146027519,564.175987572126,516.948069241012,475.0382379050155,532.95672436751,514.7499467376831,3.171703528617255,2
SUMÉ,PB,1780,456.0997752808989,543.0349438202247,478.0260112359551,435.9938202247191,517.6168539325843,486.1542808988765,1.4281682914315033,1
SURUBIM,PE,3048,468.6166666666667,552.0495078740157,497.1679461942257,465.55347769028873,529.6719160104986,502.6119028871391,1.6729370850458425,1
SUZANO,SP,6740,480.3693026706232,560.7823293768546,515.4193323442137,471.8308605341246,526.8672106824926,511.0538071216617,2.683538056591358,2
SÃO BENEDITO,CE,2213,457.621644826028,533.6853592408495,473.7650248531405,450.3628558517849,514.602801626751,486.0075372797108,1.370213963963964,1
SÃO BENTO,PB,2612,449.7315467075039,529.3601454823889,471.2918453292496,433.5674578866768,493.4609494640122,475.4823889739663,1.3238911666045472,0
SÃO BENTO DO SUL,SC,1790,489.4201675977653,571.8467039106146,519.1953072625698,491.8081005586592,551.7206703910615,524.798189944134,3.671883580450302,2
SÃO BENTO DO UNA,PE,806,458.9707196029777,538.9433002481389,483.751364764268,452.1642679900745,508.287841191067,488.4234987593052,1.5272536687631026,1
SÃO BERNARDO,MA,1776,437.0846283783784,516.1572072072072,455.5309684684685,416.22680180180186,472.8265765765766,459.5652364864865,1.1343476018566272,0
SÃO BERNARDO DO CAMPO,SP,19145,494.9358474797598,574.6254792373988,528.9963489161661,495.2442413162706,550.4018281535649,528.8407490206321,3.5771522498459007,2
SÃO BORJA,RS,2544,463.7303852201258,549.6943789308176,498.17873427672953,441.6770440251572,505.07232704402514,491.6705738993711,2.227139935728893,1
SÃO CAETANO DO SUL,SP,7373,509.36602468466026,586.7520819205208,542.5849179438492,520.6714770107147,566.7302319273023,545.2209466974094,4.584250782245915,2
SÃO CAITANO,PE,1095,463.08529680365297,545.3903196347032,486.9636529680365,453.4854794520548,520.3917808219178,493.86330593607306,1.5582163501238646,1
SÃO CARLOS,SP,9192,513.0405570060923,585.5872497824195,540.1204090513489,516.6976936466493,577.5547214969539,546.6001261966928,3.818496583143508,2
SÃO CRISTÓVÃO,SE,3497,464.47011724335147,544.3867314841292,485.3669144981413,438.63906205318847,519.1312553617387,490.3988161281098,1.8190241613886933,1
SÃO DOMINGOS,BA,229,458.7794759825328,551.756768558952,494.7096069868996,450.4724890829695,531.4410480349345,497.4318777292576,1.419921875,1
SÃO DOMINGOS DO CAPIM,PA,462,442.00757575757575,519.2941558441559,459.1225108225108,421.462987012987,468.5281385281385,462.08307359307366,1.4402852049910873,0
