NO_MUNICIPIO_PROVA,UF,QTD_PARTICIPANTES,NU_NOTA_CN_MEDIA,NU_NOTA_CH_MEDIA,NU_NOTA_LC_MEDIA,NU_NOTA_MT_MEDIA,NU_NOTA_REDACAO_MEDIA,RENDA_FAMILIAR_SM_MEDIA,CLUSTER
BEBERIBE,CE,650,468.9486153846153,494.4612307692307,509.0250769230769,497.49199999999996,569.5384615384615,1.0814238952536825,2
BELA CRUZ,CE,396,467.58636363636367,490.16262626262625,508.44848484848484,510.9760101010101,573.6868686868687,1.1712439418416802,2
BELA VISTA,MS,194,467.7603092783505,494.70824742268036,507.82010309278354,481.4247422680412,504.22680412371136,1.8927789934354486,0
BELFORD ROXO,RJ,2523,473.7809353943718,496.75592548553306,520.4397542608007,492.371581450654,544.2409829567974,1.585501269035533,2
BELO HORIZONTE,MG,41615,530.3894653370179,560.8332211942809,561.4671224318155,581.616472425808,638.0944371020065,3.3321921409625745,1
BELO JARDIM,PE,1301,479.1773251345119,496.5230591852421,517.6813220599539,510.14058416602614,583.6126056879324,1.4173474291206152,2
BELO ORIENTE,MG,259,479.5011583011583,508.16911196911195,517.1768339768339,522.9621621621623,579.3050193050193,2.0642857142857145,2
BELÉM,PA,46162,482.7167648715394,503.44319136952475,515.5947034357264,496.78024782288463,581.848706728478,1.9179422952036367,2
BELÉM DO SÃO FRANCISCO,PE,622,445.253536977492,455.8855305466238,481.77395498392286,463.07652733118965,522.6366559485531,1.0812973883740522,0
BENEVIDES,PA,1490,463.64335570469797,481.54369127516776,496.8143624161074,472.79389261744967,547.6375838926175,1.3331733845169547,0
BENJAMIN CONSTANT,AM,481,421.64282744282747,431.44802494802497,429.1243243243243,434.6043659043659,410.47817047817045,0.9467707594038325,0
BENTO GONÇALVES,RS,963,519.4132917964694,552.6327102803739,555.6168224299065,570.0251298026999,605.5244029075805,3.6489980607627666,1
BEQUIMÃO,MA,249,448.92048192771085,466.825702811245,479.9606425702811,457.17951807228917,527.8714859437752,1.1659877800407332,0
BERTIOGA,SP,405,482.3343209876543,505.3822222222222,530.6688888888889,513.0111111111111,528.0493827160494,2.107047279214987,2
BERURI,AM,92,433.1467391304348,441.53695652173917,450.6554347826087,454.675,444.7826086956522,1.2216312056737588,0
BETIM,MG,4608,504.31427951388895,528.2896050347222,541.5148220486111,539.3404079861111,584.5529513888889,2.2614507299270072,1
BEZERROS,PE,1302,480.7231182795699,498.01920122887867,516.45821812596,505.74823348694315,588.3717357910906,1.2112802148612354,2
BIGUAÇU,SC,765,498.4716339869281,533.4465359477124,538.278431372549,543.386797385621,581.4901960784314,2.699380165289256,1
BIRIGUI,SP,1098,508.628233151184,534.5575591985428,548.133970856102,558.0494535519126,593.6976320582878,2.420193192272309,1
BLUMENAU,SC,2400,517.0435,547.5666249999999,549.635,566.586875,594.45,3.5143558745749908,1
BOA ESPERANÇA,MG,861,497.83542392566784,519.4018583042973,531.018931475029,535.5700348432056,603.4610917537747,1.9904236796285548,1
BOA VIAGEM,CE,753,457.5370517928287,479.37729083665334,494.93505976095616,486.52775564409035,538.2735723771581,1.1322418136020151,0
BOA VISTA,RR,5583,481.3227834497582,502.81289629231594,516.1708579616693,496.0092781658606,540.8024359663264,2.205530424631548,2
BOA VISTA DO RAMOS,AM,183,437.94699453551914,456.20546448087435,458.2874316939891,454.048087431694,461.09289617486337,0.9746434231378764,0
BOCA DA MATA,AL,573,461.7788830715532,475.58813263525303,496.01553228621293,485.964572425829,565.5148342059337,1.2463485881207401,0
BOCAIÚVA,MG,1007,482.2837140019861,509.70347567030785,520.7513406156902,507.4577954319762,587.2889771598808,1.6298802706923476,2
BODOQUENA,MS,87,455.0057471264368,492.78275862068966,495.0080459770115,471.6172413793103,492.18390804597703,1.6194029850746268,0
BOITUVA,SP,512,510.3923828125,540.9279296875,549.478515625,566.1658203125,582.2265625,2.835633116883117,1
BOM CONSELHO,PE,930,463.58720430107525,483.17924731182796,499.05924731182796,488.1636559139785,558.258064516129,1.160234321157822,2
BOM DESPACHO,MG,610,515.0440983606558,548.0322950819673,554.5049180327869,568.6373770491803,637.9016393442623,2.982587064676617,1
BOM JARDIM,PE,1119,466.32555853440573,479.6424486148347,493.2550491510277,485.4427167113494,552.0822162645219,1.0923737916219118,0
BOM JESUS,PI,1667,448.01595680863824,461.59304139172167,475.6236952609478,463.2872825434913,522.879424115177,1.1857056512541553,0
BOM JESUS DA LAPA,BA,1176,466.85731292517005,483.54804421768705,499.44472789115645,483.0857993197279,550.8503401360545,1.4471375807940905,2
BOM JESUS DE GOIÁS,GO,248,485.24153225806447,503.91129032258067,520.283064516129,508.8165322580645,576.4516129032259,2.24203187250996,2
BOM JESUS DO ITABAPOANA,RJ,654,495.6854740061162,521.5542813455658,533.3279816513761,531.4058103975535,609.2660550458716,2.164566929133858,1
BOM SUCESSO,MG,456,485.7532894736842,512.7234649122806,521.2370614035087,513.8785087719299,610.8771929824561,1.8469251336898396,2
BONFIM,RR,39,441.8333333333333,448.3564102564103,477.1102564102564,427.56410256410254,449.7435897435897,1.1973684210526316,0
BONITO,PE,758,470.5725593667546,486.8572559366755,509.5069920844327,491.2947229551452,560.0263852242743,1.2954545454545454,2
BOQUEIRÃO,PB,629,465.2073131955485,487.0066772655008,501.28982511923687,488.3903020667727,568.5850556438792,1.0614793467819403,2
BOQUIM,SE,859,464.7871944121071,475.94167636786966,488.47590221187426,474.45960419091966,584.0977881257276,1.2099533437013996,0
BOQUIRA,BA,279,460.84802867383513,466.53799283154126,485.2139784946237,482.5028673835125,593.1899641577061,1.1426799007444168,0
BORBA,AM,139,439.26906474820146,459.86043165467623,466.04388489208634,449.25755395683456,495.10791366906477,0.964221824686941,0
BOTUCATU,SP,1602,537.0648564294631,562.266354556804,563.293695380774,588.6845193508115,633.8077403245943,3.493189964157706,1
BRAGANÇA,PA,2781,455.4074433656958,475.4244875943905,485.9374685364977,465.6956490471054,549.8525710176195,1.283879781420765,0
BRAGANÇA PAULISTA,SP,1625,517.6868307692307,545.2533538461538,553.8970461538461,568.6481230769231,617.3169230769231,2.963898401826484,1
BRASILÂNDIA DE MINAS,MG,379,455.2100263852243,472.0617414248021,490.1910290237467,469.0498680738786,517.6781002638522,1.552710843373494,0
BRASILÉIA,AC,270,466.53222222222223,488.01851851851853,503.62518518518516,484.48333333333335,527.8518518518518,1.7079945799457994,0
BRASNORTE,MT,57,489.04035087719296,493.4877192982456,511.8315789473684,495.0,552.280701754386,2.210674157303371,2
BRASÍLIA,DF,52751,503.5061496464522,530.6131466702053,541.4969441337605,534.50711455707,586.9242289245701,3.3898348495053074,1
BRASÍLIA DE MINAS,MG,821,470.737149817296,495.87369062119365,510.2851400730816,494.2714981729598,539.0255785627284,1.439343163538874,2
BRAÇO DO NORTE,SC,414,496.3768115942029,526.0045893719806,525.713768115942,537.5364734299517,588.0193236714975,3.110204081632653,1
BREJETUBA,ES,107,492.4822429906542,509.6859813084112,521.7364485981309,527.3485981308412,558.3177570093458,1.5918918918918918,2
BREJINHO DE NAZARÉ,TO,74,437.79459459459457,448.6081081081081,473.0689189189189,438.65945945945947,493.5135135135135,1.4127906976744187,0
BREJO,MA,460,442.4452173913043,457.1067391304348,468.98434782608695,444.8486956521739,497.39130434782606,1.0248538011695907,0
BREJO DA MADRE DE DEUS,PE,446,461.65896860986544,483.22331838565026,501.71143497757845,490.162331838565,547.7578475336323,1.0119647355163728,2
BREJO SANTO,CE,1531,477.3622468974526,491.966557805356,507.36943174395816,502.7485303723057,578.4193337687785,1.3313410534180052,2
BREJÕES,BA,179,450.0027932960894,462.88994413407823,479.6854748603352,449.3396648044693,518.4357541899441,0.9638728323699421,0
BREU BRANCO,PA,444,444.35472972972974,457.94954954954954,472.8745495495495,448.0961711711712,482.2522522522523,1.1645454545454546,0
BREVES,PA,2654,448.5564054257724,464.6577618688772,479.89615674453654,451.2640542577242,522.207987942728,1.1747533722568955,0
BROTAS DE MACAÚBAS,BA,197,453.3370558375634,481.82335025380706,503.9903553299493,486.7781725888325,566.5989847715736,1.1716867469879517,2
BRUMADINHO,MG,734,497.2955040871935,524.8273841961852,534.766485013624,534.5386920980927,576.5940054495912,2.39202657807309,1
BRUMADO,BA,1525,486.1114098360656,511.2335081967213,516.5097704918032,513.491606557377,581.3770491803278,1.5460122699386503,2
BRUSQUE,SC,1041,514.1894332372718,539.4682036503362,544.4921229586936,552.4804034582132,593.7560038424592,3.0129784425868897,1
BUERAREMA,BA,263,464.1596958174905,478.53688212927756,502.42015209125475,469.89429657794676,553.0038022813688,1.3681102362204725,0
BUJARU,PA,516,441.3511627906977,456.00717054263566,468.70717054263565,442.8934108527132,498.95348837209303,1.1560283687943262,0
BURITI BRAVO,MA,312,438.56089743589746,453.4644230769231,476.4714743589744,452.38461538461536,527.6282051282051,0.9969450101832994,0
BURITI DOS LOPES,PI,581,448.1101549053356,463.7433734939759,480.5752151462995,452.98192771084337,526.368330464716,0.9029385574354408,0
BURITICUPU,MA,932,445.0326180257511,458.49238197424893,477.643991416309,457.4025751072962,485.30042918454933,1.2147651006711409,0
BURITIS,MG,604,468.8048013245033,485.3829470198675,501.957119205298,484.9079470198676,529.6026490066225,1.6047176554681917,0
BUTIÁ,RS,272,479.5165441176471,510.87610294117644,534.2073529411764,520.4882352941177,555.2941176470588,2.356073211314476,2
CAAPIRANGA,AM,95,436.8621052631579,441.98315789473685,451.94000000000005,439.4652631578947,493.4736842105263,1.043956043956044,0
CAAPORÃ,PB,391,445.5240409207161,458.0483375959079,477.6373401534527,451.80639386189256,514.1176470588235,1.1792009400705052,0
CAARAPÓ,MS,217,470.93179723502305,490.9847926267281,504.7304147465438,489.1926267281106,521.5668202764977,2.0586776859504132,2
CABEDELO,PB,1501,486.1662891405729,505.9684210526316,517.2938041305796,506.40966022651565,565.6229180546302,1.9765840220385675,2
CABO DE SANTO AGOSTINHO,PE,2763,471.72739775606226,488.91248642779584,513.3623959464351,497.26272167933405,543.2356134636265,1.482749653259362,2
CABO FRIO,RJ,2055,503.0124574209246,527.9334793187348,544.1203406326034,536.7874452554744,618.5401459854014,2.4009017839639286,1
CABREÚVA,SP,324,492.5219135802469,526.1608024691358,547.1438271604939,533.5552469135803,570.7407407407408,2.678102189781022,1
CABROBÓ,PE,1000,446.60909999999996,456.1535,476.9941,460.16740000000004,493.28,1.0143693453964875,0
CACHOEIRA,BA,679,453.55169366715756,463.46583210603825,481.4066273932253,455.2153166421208,509.89690721649487,1.1119489559164732,0
CACHOEIRA DO SUL,RS,1294,484.4132148377125,524.6633693972179,533.5560278207109,520.265455950541,565.2086553323029,2.3096982758620688,2
CACHOEIRA PAULISTA,SP,280,499.2110714285715,536.7475,543.76,542.4892857142858,597.7857142857143,2.75354609929078,1
CACHOEIRAS DE MACACU,RJ,499,486.936873747495,512.5549098196393,527.6450901803607,513.6290581162325,600.440881763527,1.953953488372093,2
CACHOEIRINHA,RS,1447,492.62646855563236,529.956392536282,544.3908776779543,532.1355908776779,574.2225293711126,2.495180039693791,1
CACHOEIRO DE ITAPEMIRIM,ES,2610,502.7855172413793,519.6146360153257,529.0593103448276,539.7712643678161,611.4789272030652,2.2666530026644804,1
CACIMBA DE DENTRO,PB,303,456.76402640264024,479.82937293729367,496.7475247524753,464.8326732673267,554.7194719471947,1.0333333333333334,0
CACOAL,RO,1446,491.61265560165975,506.72309820193635,520.3744121715076,514.9376210235132,562.4066390041494,2.015695573622403,2
CACULÉ,BA,1196,475.98996655518397,493.9540133779264,503.73938127090304,501.3233277591973,576.4046822742475,1.2394722066254913,2
CAETITÉ,BA,1594,478.9678795483062,499.0140526976161,509.87603513174406,510.5148055207026,598.9335006273526,1.4171134020618557,2
CAETÉ,MG,603,498.6180762852405,528.8867330016584,537.3553897180763,547.0563847429519,609.983416252073,2.319644369178662,1
CAETÉS,PE,468,465.64017094017095,483.6666666666667,497.67029914529917,494.6608974358974,528.034188034188,1.0348314606741573,0
CAFELÂNDIA,PR,194,485.46649484536084,512.4567010309279,524.2360824742268,520.2427835051546,556.9072164948453,2.8969072164948453,2
CAICÓ,RN,2530,493.5038339920948,512.5238339920949,519.7417786561265,519.9450988142293,616.1581027667984,1.80866590649943,2
CAIEIRAS,SP,1205,491.58165975103736,527.642572614108,541.3356846473029,532.1257261410789,574.6224066390041,2.4816176470588234,1
CAJAMAR,SP,672,487.8099702380952,521.9130952380953,534.9962797619048,528.1875,570.6845238095239,2.369271445358402,2
CAJATI,SP,220,490.79636363636365,518.7231818181818,540.1268181818182,528.4300000000001,536.6363636363636,2.1556603773584904,2
CAJAZEIRAS,PB,2245,479.9821380846325,501.02302895322936,512.7134966592428,508.4061469933185,592.0445434298441,1.5262914060690294,2
CAJURU,SP,246,491.2317073170732,519.5780487804878,532.3621951219512,528.9565040650407,610.3252032520326,2.445414847161572,1
CALDAS NOVAS,GO,1256,483.93574840764336,504.13718152866244,520.9763535031848,511.2652866242038,561.0987261146497,2.1283783783783785,2
CAMACAN,BA,782,453.7512787723785,471.5608695652174,490.9090792838875,461.776726342711,528.2097186700768,1.2719512195121951,0
CAMAMU,BA,458,447.46615720524017,459.328384279476,484.32620087336244,445.9122270742358,489.51965065502185,1.277831094049904,0
CAMAPUÃ,MS,122,462.9827868852459,478.2737704918033,497.8967213114754,473.09999999999997,502.78688524590166,2.2438423645320196,0
CAMAQUÃ,RS,1409,478.2444996451384,510.1347054648687,522.9871540099361,509.69467707594043,546.458481192335,2.057597574838954,2
CAMARAGIBE,PE,3717,480.40688727468387,497.47024482109225,516.7109765940274,502.66459510357816,554.5117029862793,1.6297825488576934,2
CAMAÇARI,BA,3394,471.6584560989983,489.677637006482,512.2501178550383,486.2872421921037,536.7000589275192,1.51019792420951,2
CAMBORIÚ,SC,500,493.5672,518.0844000000001,532.749,521.6044,540.04,2.447092084006462,2
CAMBUÍ,MG,440,500.4686363636364,531.351590909091,541.3418181818182,548.5493181818182,606.5454545454545,2.1719554030874786,1
CAMBÉ,PR,793,502.1226986128625,530.915132408575,540.3414880201765,538.2653215636823,557.5788146279949,2.579688436189335,1
CAMETÁ,PA,3784,459.52610993657504,473.8357558139535,480.86498414376325,472.36577695560254,577.3942917547569,1.150648538834193,0
CAMOCIM,CE,1204,471.5939368770764,496.1426079734219,513.7338870431894,505.78538205980067,542.3920265780731,1.220979020979021,2
CAMOCIM DE SÃO FÉLIX,PE,170,473.46999999999997,490.5658823529412,511.1570588235294,486.7094117647059,533.7647058823529,1.049429657794677,2
CAMPINA GRANDE,PB,14211,487.5716346492154,509.4851593835761,521.7528674970093,514.9948912814018,592.975863767504,1.865361393824392,2
CAMPINA GRANDE DO SUL,PR,422,492.76232227488157,526.6104265402844,533.7443127962085,527.4094786729858,552.2274881516588,2.284919028340081,2
CAMPINAS,SP,10080,530.0860218253968,557.9841765873016,561.3230555555556,580.886240079365,625.890873015873,3.7456317035097437,1
CAMPO ALEGRE,AL,696,458.04396551724136,468.77428160919544,489.35718390804595,474.4584770114942,557.7298850574713,1.1958762886597938,0
CAMPO ALEGRE DE LOURDES,BA,274,440.47007299270075,450.0817518248175,467.5861313868613,457.46459854014597,474.5985401459854,1.042857142857143,0
CAMPO BELO,MG,908,505.0642070484581,532.4490088105726,540.2243392070485,551.4125550660792,627.4229074889868,2.1244033412887826,1
CAMPO BOM,RS,492,495.9209349593496,533.5709349593496,546.7119918699186,555.5737804878048,574.349593495935,2.6989795918367347,1
CAMPO DO BRITO,SE,729,469.70672153635115,483.0844993141289,489.08669410150895,482.36995884773665,583.676268861454,1.1799242424242424,2
CAMPO FORMOSO,BA,1169,470.1343883661249,487.5249786142001,500.21137724550897,488.1095808383233,558.9734816082122,1.3914620535714286,2
CAMPO GRANDE,MS,13947,500.5211658421166,523.5800745680075,536.4336273033628,533.4704739370474,583.8273463827346,2.5900523729471097,1
CAMPO LARGO,PR,1171,508.6833475661827,541.3551665243382,541.5780529461998,546.6860802732707,586.729291204099,2.795539808253439,1
CAMPO LIMPO PAULISTA,SP,658,501.6869300911854,530.4478723404255,544.7218844984802,547.0148936170212,585.6838905775076,2.721774193548387,1
CAMPO MAGRO,PR,183,491.8978142076503,523.2601092896175,530.5901639344262,510.52841530054644,548.9617486338798,2.2339901477832513,2
CAMPO MAIOR,PI,1969,459.51437277805996,479.30401218892837,492.35871000507876,477.06708989334686,546.6328085322499,1.2158913518576335,0
CAMPO MOURÃO,PR,1912,493.6832112970712,521.2171025104602,531.5638075313808,528.7032426778243,567.9707112970711,2.6021659707724427,2
CAMPO NOVO DO PARECIS,MT,287,477.05574912891984,503.283275261324,516.3993031358885,508.7547038327526,561.8118466898954,2.6110236220472443,2
CAMPO VERDE,MT,599,482.0939899833055,503.7779632721202,517.6447412353923,499.0554257095159,548.0133555926544,2.283582089552239,2
CAMPOS ALTOS,MG,138,483.06449275362314,513.0239130434783,531.3572463768116,521.7673913043478,595.6521739130435,1.9266409266409266,2
CAMPOS BELOS,GO,795,450.2559748427673,464.6093081761007,486.3930817610063,457.9547169811321,507.82389937106916,1.3830977620730271,0
CAMPOS DO JORDÃO,SP,414,506.6997584541063,542.6036231884058,548.9591787439614,564.4748792270532,605.8937198067633,2.391640866873065,1
CAMPOS DOS GOYTACAZES,RJ,4782,496.26560016729405,520.5745922208281,534.566164784609,528.361982434128,597.4864073609368,2.3850449738064645,1
CAMPOS GERAIS,MG,645,489.659534883721,511.32031007751937,523.606976744186,526.1420155038759,609.0232558139535,1.7495265151515151,2
CAMPOS NOVOS,SC,374,488.3941176470588,520.913101604278,522.9719251336899,523.7874331550802,566.2032085561498,2.7638655462184873,2
CAMPOS SALES,CE,675,462.5743703703704,483.21718518518514,497.7638518518518,485.31703703703704,556.5037037037036,1.0655430711610487,2
CANARANA,BA,632,463.99193037974686,471.0155063291139,492.82056962025314,479.40680379746834,539.7784810126582,1.6814914645103325,0
CANAVIEIRAS,BA,295,465.6362711864407,495.9505084745762,516.6464406779661,483.8159322033899,544.6101694915254,1.2593192868719612,2
CANAÃ DOS CARAJÁS,PA,689,474.9103047895501,493.9169811320755,506.8230769230769,492.5235123367199,563.3381712626996,2.1243421052631577,2
CANDEIAS,BA,1392,460.1497844827586,478.7422413793103,502.824209770115,473.13807471264363,539.8706896551724,1.2974864778873687,0
CANELA,RS,451,507.2749445676275,543.3299334811529,552.2352549889135,547.2929046563193,596.4079822616408,2.8792486583184256,1
CANGUARETAMA,RN,827,460.41221281741235,475.9308343409915,498.9050785973398,478.42406287787185,537.1221281741233,1.3366708385481851,0
CANGUÇU,RS,632,479.29588607594934,517.5136075949366,526.6729430379746,520.476582278481,570.9177215189874,1.9375569735642661,2
CANINDÉ,CE,1712,464.1460280373832,485.83043224299064,503.0796728971963,495.14047897196264,555.0584112149533,1.1175762439807384,2
CANINDÉ DE SÃO FRANCISCO,SE,758,462.4162269129288,483.42044854881266,493.9259894459103,474.1366754617414,560.5013192612137,1.2026049204052098,0
CANOAS,RS,3624,499.96956401766005,531.3358995584989,546.6125,544.2935154525386,579.5529801324503,2.7203631795340337,1
CANOINHAS,SC,607,507.58072487644154,533.041021416804,534.9952224052718,545.3258649093905,576.9686985172982,2.8889891696750905,1
CANSANÇÃO,BA,333,448.4882882882883,469.3747747747747,489.30960960960965,465.7687687687688,522.5825825825826,1.1599378881987579,0
CANTO DO BURITI,PI,595,444.0744537815126,464.7786554621849,476.5909243697479,459.33495798319325,517.4117647058823,1.0075757575757576,0
CANUTAMA,AM,42,447.2309523809524,455.5738095238095,471.902380952381,454.56666666666666,474.76190476190476,1.2983870967741935,0
CAPANEMA,PA,2814,461.1647121535181,478.7657071783937,493.03777540867094,470.8246624022744,547.9388770433546,1.427267595031991,0
CAPELA,SE,598,451.3894648829432,466.3745819397993,477.66488294314377,453.5944816053512,561.7725752508361,1.0789971617786187,0
CAPELINHA,MG,761,497.32825229960577,525.5586070959264,530.119579500657,538.36123521682,604.7831800262812,1.661775771256584,1
