NO_MUNICIPIO_PROVA,UF,QTD_PARTICIPANTES,NU_NOTA_CN_MEDIA,NU_NOTA_CH_MEDIA,NU_NOTA_LC_MEDIA,NU_NOTA_MT_MEDIA,NU_NOTA_REDACAO_MEDIA,RENDA_FAMILIAR_SM_MEDIA,CLUSTER
SALGUEIRO,PE,3233,466.0727806990412,515.1602227033715,506.0383544695329,475.2264769563872,516.794927312094,1.7524119947848762,2
SALINAS,MG,2441,462.4773863170832,515.5103236378533,507.4542810323637,479.4009832036051,496.83736173699305,1.7421704297159504,2
SALINÓPOLIS,PA,1848,463.0413961038961,511.46758658008656,492.8637987012987,451.92835497835495,490.90909090909093,1.3296934061318773,1
SALTO,SP,2608,482.54279141104297,545.7866564417178,538.7073619631902,508.802990797546,537.204754601227,3.143011917659805,0
SALTO DE PIRAPORA,SP,901,477.64317425083243,546.2869034406216,534.7481687014429,495.7211986681465,527.3251942286348,2.6046875,0
SALVADOR,BA,108059,480.70205443322624,541.0214725288962,521.9587058921514,485.01257368659714,537.2075810436891,2.276136616362192,0
SALVATERRA,PA,1286,456.2895800933126,501.3167185069985,482.2673405909798,442.0529548989113,479.72006220839813,1.1491763270286761,1
SANT'ANA DO LIVRAMENTO,RS,2977,462.06896204232453,523.6233120591199,517.8736647631844,480.8355391333557,500.0288881424253,2.1399815965033357,2
SANTA BÁRBARA,MG,1520,482.74519736842103,541.0663157894737,525.5113157894737,507.30539473684206,534.2368421052631,2.4397590361445785,0
SANTA BÁRBARA D'OESTE,SP,2545,491.5193320235756,554.8491944990177,542.6241650294695,515.313673870334,547.9587426326129,3.3085010513667767,0
SANTA CRUZ,RN,3348,466.715651135006,515.6409498207885,505.1335424133812,467.73327359617684,507.7362604540024,1.5267113783533766,2
SANTA CRUZ DO CAPIBARIBE,PE,4304,470.4343401486989,530.8361756505576,516.2973513011152,486.3486988847584,533.4509758364312,1.7200120554550935,2
SANTA CRUZ DO RIO PARDO,SP,1362,489.6495594713656,549.5399412628487,538.1818649045521,512.3082966226139,545.2276064610867,3.1750162654521796,0
SANTA CRUZ DO SUL,RS,4478,484.7777802590442,543.9373604287629,530.1947074586869,510.89531040643146,541.8369807949978,2.7175742999484624,0
SANTA FÉ DO ARAGUAIA,TO,452,442.43982300884954,487.34911504424775,477.71150442477875,446.8867256637168,435.88495575221236,1.4905123339658444,1
SANTA FÉ DO SUL,SP,621,501.8479871175523,542.5922705314009,533.7054750402576,521.5421900161031,549.2109500805153,3.117221418234443,0
SANTA HELENA,PR,1929,460.3883359253499,511.9809745982375,499.9685847589425,465.3755832037325,497.9056505961638,1.8751608751608753,2
SANTA HELENA DE GOIÁS,GO,982,472.49256619144603,523.3405295315682,513.04816700611,490.24551934826883,512.1517311608961,2.557475884244373,2
SANTA INÊS,MA,4639,459.6826902349644,508.66697564130203,496.6212761370985,455.92610476395777,495.04850183229144,1.5268481059212946,1
SANTA ISABEL,SP,1697,472.75633470830877,535.4377725397761,531.3776075427224,487.8753682969947,513.7890394814378,2.248317914213625,2
SANTA ISABEL DO RIO NEGRO,AM,145,437.04689655172416,482.3731034482759,469.13034482758616,434.49310344827586,460.55172413793105,1.308300395256917,1
SANTA IZABEL DO PARÁ,PA,2931,466.2249402934152,520.7275332650972,501.9280109177755,455.72323439099284,511.91334015694304,1.5892904953145917,2
SANTA LUZIA,MG,9762,468.11445400532676,528.6550604384348,516.3407191149354,483.0439971317353,511.41641057160416,2.154422121728816,2
SANTA LUZIA DO PARUÁ,MA,867,451.9715109573241,499.02076124567475,481.319261822376,446.73125720876584,483.71395617070357,1.2480506822612085,1
SANTA MARIA,RS,13860,499.09362914862913,556.1402092352092,540.769733044733,518.5280014430015,552.2371572871573,3.1138953365688966,0
SANTA MARIA DA BOA VISTA,PE,1217,450.4626129827445,489.5052588331964,485.63105998356616,445.32087099424814,461.92440427280195,1.3678774928774928,1
SANTA MARIA DA VITÓRIA,BA,1703,458.58714034057544,509.28943041691133,495.70728126834996,460.82442748091603,497.33411626541397,1.577057356608479,1
SANTA MARIA DE JETIBÁ,ES,1201,488.57502081598665,537.1121565362198,523.7136552872606,501.80732722731057,533.955037468776,2.237698986975398,0
SANTA MARIA DO SUAÇUÍ,MG,907,458.98180815876515,512.3307607497244,500.8642778390298,468.2908489525909,487.4531422271224,1.5602209944751382,1
SANTA QUITÉRIA,CE,1601,455.82879450343535,491.36021236727044,485.50662086196127,456.2029356652093,467.83385384134914,1.2933025404157044,1
SANTA RITA,PB,5666,456.74807624426404,512.3492410871867,501.02534415813625,457.4416696081892,497.9809389339922,1.643021582733813,1
SANTA RITA DE CÁSSIA,BA,748,448.00494652406417,493.7922459893048,481.0792780748663,454.5834224598931,488.6096256684492,1.1342710997442456,1
SANTA RITA DO SAPUCAÍ,MG,1544,493.1468264248704,548.9992875647669,538.7389896373057,535.1802461139897,543.5395077720207,2.72973713033954,0
SANTA ROSA,RS,3822,489.7669021454736,540.6447409733124,527.2497383568813,512.2929618001046,547.0211930926216,2.6808722603497896,0
SANTA ROSA DE VITERBO,SP,1093,485.03732845379693,539.7392497712717,529.380603842635,498.7687099725526,536.2671546203111,2.6231430805316656,0
SANTA ROSA DO PURUS,AC,110,421.58909090909094,464.75636363636363,465.5718181818182,428.7309090909091,353.27272727272725,1.5807692307692307,1
SANTA TERESA,ES,1406,497.9699146514936,545.298293029872,525.245305832148,509.95583214793743,555.6045519203414,2.327364864864865,0
SANTA TEREZINHA DE ITAIPU,PR,634,474.33990536277605,532.6070977917982,519.6561514195583,493.31403785488953,510.82018927444796,2.5561290322580645,2
SANTA VITÓRIA DO PALMAR,RS,1156,461.3775086505191,515.9901384083045,508.1703287197232,475.0544982698962,478.69117647058823,1.859541130386122,2
SANTALUZ,BA,1265,451.16482213438735,505.3848221343874,495.75217391304346,455.3060079051383,489.7865612648221,1.3628826530612246,1
SANTANA,AP,9343,454.32240179813766,509.05411538049873,493.22238039173715,452.3534410788826,508.5617039494809,1.624303881639099,1
SANTANA DE PARNAÍBA,SP,3382,494.89630396215256,554.3383796570076,542.820372560615,520.7573033707865,556.2752808988764,4.228815439219166,0
SANTANA DO ACARAÚ,CE,1200,460.4058333333333,509.02591666666666,495.82816666666673,456.3239166666666,493.1,1.344892221180881,1
SANTANA DO ARAGUAIA,PA,367,443.6128065395095,491.49591280653954,482.76294277929156,452.20762942779294,452.2615803814714,1.7679924242424243,1
SANTANA DO IPANEMA,AL,2501,452.2784486205517,504.98196721311473,491.8678928428629,455.0494602159136,514.1783286685326,1.42688,1
SANTARÉM,PA,18460,463.2603412784399,519.576099674973,502.3040195016251,461.9538624052005,524.1199891657639,1.8067524906727892,2
SANTIAGO,RS,2265,474.7040176600442,529.3890949227373,519.5966004415011,488.22785871964686,508.3355408388521,2.364508783344177,2
SANTO AMARO,BA,2042,458.1889324191969,514.2415279138099,497.80558276199804,450.82061704211554,510.0979431929481,1.5356752821259556,1
SANTO ANDRÉ,SP,19748,494.16715110390925,557.9457109580717,547.3688474782257,519.8881253797853,552.4869353858619,3.380160977791027,0
SANTO ANTÔNIO,RN,2045,461.0564303178484,509.1310513447433,500.1798533007335,469.1744743276284,495.30562347188265,1.425598743619945,2
SANTO ANTÔNIO DA PATRULHA,RS,859,468.12514551804423,531.7499417927824,523.1615832363212,489.69569266589053,519.4935972060536,2.6356164383561644,2
SANTO ANTÔNIO DA PLATINA,PR,1625,473.7355692307693,531.6455384615384,518.7140307692308,489.1805538461539,517.6036923076923,2.527137367915466,2
SANTO ANTÔNIO DE JESUS,BA,5802,471.53798690106856,526.856101344364,510.805170630817,470.9565839365736,524.0005170630817,1.7955845192179811,2
SANTO ANTÔNIO DE PÁDUA,RJ,2509,478.368951773615,536.9759665205261,522.8049023515345,494.5298126743723,550.1171781586289,2.2101836393989984,0
SANTO ANTÔNIO DO DESCOBERTO,GO,1758,454.93333333333334,515.8589306029579,505.3750853242321,464.48304891922635,499.2070534698521,1.8662179217501051,2
SANTO ANTÔNIO DO IÇÁ,AM,504,432.97857142857146,461.0170634920635,453.39285714285717,423.0313492063492,424.56349206349205,1.0187823834196892,1
SANTO ANTÔNIO DO LEVERGER,MT,462,448.2950216450216,502.39220779220784,483.8551948051948,450.15909090909093,461.2554112554113,2.0957278481012658,1
SANTO ESTÊVÃO,BA,1976,451.85516194331984,504.5417004048583,493.49736842105267,452.2030870445344,481.3238866396761,1.430458109781263,1
SANTO ÂNGELO,RS,3027,474.0972580112322,532.6077304261645,520.0508093822266,496.26640237859266,518.5781301618764,2.443871284696635,2
SANTOS,SP,8647,507.32164912686477,567.6398982306002,557.0414247715971,531.6118769515439,570.201110211634,4.300434512725015,0
SANTOS DUMONT,MG,1527,489.1963326784545,546.467845448592,531.9284872298625,507.97125081859855,559.7157825802227,2.38158594997339,0
SAPEAÇU,BA,1082,453.8421441774492,500.38364140480587,488.3438077634011,449.1066543438078,479.33456561922367,1.3690196078431374,1
SAPEZAL,MT,646,466.73328173374614,518.8366873065015,508.6656346749226,481.0360681114551,496.0371517027864,2.849633251833741,2
SAPIRANGA,RS,2610,467.9989655172414,537.632796934866,522.6870881226054,498.21540229885056,522.636398467433,2.41273769210732,2
SAPUCAIA DO SUL,RS,3250,474.8028923076923,543.3407692307692,528.5189538461539,505.0131076923077,517.6061538461538,2.5557944107875707,0
SAPÉ,PB,2269,458.2130453944469,513.3808285588366,498.92256500661085,460.12089026002644,509.402379903041,1.4288559015206372,2
SAQUAREMA,RJ,1858,481.5705597416577,543.7255113024758,530.1516684607104,496.0762109795479,550.5236813778256,2.277432712215321,0
SARANDI,PR,3204,469.85346441947564,531.4041822721598,511.9589263420724,480.75752184769044,522.599875156055,2.46859578286227,2
SEABRA,BA,2717,459.8158262789842,518.0238498343762,503.901030548399,463.14965034965036,517.3279352226721,1.4805719614547714,2
SEARA,SC,677,490.86691285081247,533.8483013293944,523.9815361890694,519.9440177252585,539.645494830133,3.057496360989811,0
SENA MADUREIRA,AC,1619,443.8676961087091,498.72946263125385,486.40963557751695,439.48221124150706,465.6578134651019,1.5047125353440152,1
SENADOR CANEDO,GO,3064,461.6639360313316,527.1891644908617,513.4574412532637,471.59941253263713,502.8521540469974,2.0223305372931306,2
SENADOR GUIOMARD,AC,1216,452.8129934210526,506.1275493421052,494.7077302631579,453.4749177631579,474.0625,1.4873586161011312,1
SENADOR POMPEU,CE,1229,458.14792514239224,504.7512611879577,500.0310008136696,459.75557363710334,498.4052074857608,1.2400921658986175,1
SENHOR DO BONFIM,BA,4420,467.7223529411765,519.2620588235294,503.681221719457,466.99866515837107,510.1898190045249,1.6540381529684436,2
SENTO SÉ,BA,381,445.99501312335957,500.24435695538057,487.3737532808399,446.5700787401575,471.23359580052494,1.6346555323590815,1
SEROPÉDICA,RJ,3717,475.4372612321765,540.3861447403821,523.9414850686037,483.7964756524079,534.9295130481571,2.115377411500281,2
SERRA,ES,14266,479.7201247721856,543.1720033646432,518.6719472872564,495.06085798401796,523.7434459554185,2.3016380796805516,2
SERRA DO RAMALHO,BA,487,441.9221765913758,493.9449691991787,485.67474332648874,451.2408624229979,449.4455852156058,1.2289256198347107,1
SERRA DOURADA,BA,563,445.37406749555953,489.61971580817055,479.0373001776199,447.8266429840142,459.28952042628777,1.3063063063063063,1
SERRA TALHADA,PE,3735,471.6287014725569,522.3963319946453,511.19823293172686,479.8420080321285,529.5397590361446,1.7146103896103897,2
SERRANA,SP,1045,471.36813397129185,535.4470813397129,524.8157894736842,487.24813397129185,528.9511961722488,2.721762048192771,2
SERRINHA,BA,3575,461.31158041958037,518.4807272727273,501.9930629370629,462.46909090909094,518.6858741258741,1.5474878801234024,2
SERRO,MG,955,461.7426178010471,507.50083769633505,502.4939267015707,467.64052356020943,487.4764397905759,1.9188940092165898,1
SERTÂNIA,PE,920,462.75923913043476,514.8003260869565,508.8052173913043,469.5544565217391,510.9130434782609,1.4171296296296296,2
SERTÃOZINHO,SP,3108,493.0748712998713,548.5010617760618,537.9045366795367,517.5877413127413,541.4221364221364,2.9744834453572317,0
SETE LAGOAS,MG,8836,491.7918628338615,548.1696582163875,533.1604798551381,514.8007808963332,559.5597555454957,2.543099637520997,0
SETE QUEDAS,MS,442,445.1477375565611,495.0126696832579,487.9420814479638,456.4165158371041,431.71945701357464,1.695216049382716,1
SIDROLÂNDIA,MS,1178,451.5705432937182,508.33777589134127,495.9123089983022,459.0872665534805,461.8225806451613,1.7405929304446979,1
SILVES,AM,298,441.4654362416108,488.3161073825504,485.27986577181207,436.2228187919463,481.0738255033557,1.3626373626373627,1
SILVÂNIA,GO,930,475.771935483871,526.7509677419355,518.0123655913978,493.24279569892474,520.3376344086022,2.36503984063745,2
SIMÃO DIAS,SE,1757,469.6618099032442,520.9867956744451,504.01678998292545,468.62936824132044,535.7427433124644,1.5348069105691058,2
SIMÕES FILHO,BA,4064,462.14328248031495,523.9026328740157,505.3496309055118,462.6842273622047,505.5809547244094,1.627015491621878,2
SINOP,MT,7020,473.0852564102564,525.1440883190883,511.54639601139604,490.50477207977207,510.3575498575499,2.6017778245318746,2
SOBRADINHO,RS,2048,462.857373046875,515.930859375,503.9732421875,477.436669921875,504.62890625,1.8516314779270633,2
SOBRAL,CE,11072,475.4191564306359,524.6585260115608,511.8119219653179,481.9237716763006,521.6548952312139,1.7841012115717465,2
SOCORRO,SP,970,486.5749484536083,547.7492783505155,538.0250515463918,511.7061855670103,533.1546391752578,2.4717241379310346,0
SOLEDADE,RS,2466,462.14493106244925,518.6100973236009,508.0922546634225,476.61358475263586,515.7664233576643,1.9094622191967325,2
SOLONÓPOLE,CE,1047,455.31155682903534,483.89398280802294,478.4176695319962,456.27468958930274,415.1098376313276,1.1280637254901962,1
SOLÂNEA,PB,1426,465.38569424964936,518.5575035063114,505.42601683029454,466.9915147265077,532.562412342216,1.4591331269349845,2
SOMBRIO,SC,1455,474.0668728522337,532.7459793814434,518.8629553264605,492.9227491408935,526.5017182130584,2.475810738968634,2
SOORETAMA,ES,568,459.26954225352114,514.9440140845071,500.1117957746479,457.8420774647887,502.9577464788732,1.8234519104084321,2
SOROCABA,SP,15645,492.60729306487696,558.5851326302334,546.7133077660594,520.1860977948227,550.080472994567,3.3386902556502407,0
SORRISO,MT,2689,468.08560803272593,518.9401636296021,505.2483079211603,481.14815916697654,489.3343250278914,2.6634365056407288,2
SOURE,PA,1029,456.25490767735664,500.24674441205053,484.72526724975705,446.07891156462586,503.6054421768707,1.2947406866325786,1
SOUSA,PB,5294,466.97100491122023,519.0120136003022,503.4795995466566,474.19131091802035,529.5275783906309,1.6059322033898304,2
SUMARÉ,SP,4572,478.69324146981626,544.5387139107612,536.4821522309711,502.0317147856518,531.4188538932633,2.8261700825940657,0
SUMÉ,PB,1764,455.86201814058956,515.4661564625851,488.62896825396825,457.6561224489796,525.1020408163265,1.3324965769055226,1
SURUBIM,PE,3476,471.13026467203684,522.8601265822784,514.2307249712313,478.98204833141546,533.7479861910242,1.5811803444782169,2
SUZANO,SP,7130,475.25500701262274,541.4971248246844,533.6111781206172,495.84649368863955,526.6617110799439,2.5087109672505714,0
SÃO BENEDITO,CE,2377,467.73033235170385,507.559318468658,495.4165755153555,463.0107698779975,510.4753891459823,1.328713389121339,2
SÃO BENTO,PB,3088,455.65786917098444,500.097506476684,489.0263924870466,457.3372085492228,486.15932642487047,1.2665866106274393,1
SÃO BENTO DO SUL,SC,1792,488.70546874999997,545.4021205357143,534.9172991071429,517.4674107142857,551.7410714285714,3.345888724766125,0
SÃO BENTO DO UNA,PE,983,463.989013224822,511.04201424211595,505.96378433367244,468.4398779247203,508.1586978636826,1.4610389610389611,2
SÃO BERNARDO,MA,2019,444.16552748885584,492.54626052501237,473.31119366022784,436.0891035165924,468.92521050024766,1.1148387096774193,1
SÃO BERNARDO DO CAMPO,SP,19096,491.5466013824885,556.1858294930876,547.3235232509426,517.8313573523251,550.4330226225387,3.2802395209580837,0
SÃO BORJA,RS,2346,458.14147485080986,523.070801364024,511.42685421994884,474.73516624040917,489.8606138107417,2.0839192907367776,2
SÃO CAETANO DO SUL,SP,7512,508.6655883919063,569.8675186368476,558.6949813631524,542.4904419595315,569.4787007454739,4.201943613840239,0
SÃO CAITANO,PE,1153,464.02784041630525,519.8781439722463,512.1628794449264,473.8308759757155,528.3703382480486,1.4715447154471544,2
SÃO CARLOS,SP,8832,510.01517210144925,566.7907042572464,553.9739809782609,537.3808990036232,578.3661684782609,3.543120703158994,0
SÃO CRISTÓVÃO,SE,2995,464.2472120200334,527.287612687813,493.3854757929883,459.13679465776295,540.3719532554258,1.723998294970162,2
SÃO DOMINGOS DO CAPIM,PA,585,455.0388034188034,498.43914529914537,484.0765811965812,444.6863247863248,457.982905982906,1.396505376344086,1
SÃO DOMINGOS DO MARANHÃO,MA,1366,454.23396778916543,492.2184480234261,482.72489019033674,452.1360907759883,467.51098096632506,1.3302945301542777,1
SÃO FELIPE,BA,800,454.61550000000005,501.71262499999995,488.76599999999996,452.606625,479.1925,1.2429467084639498,1
SÃO FIDÉLIS,RJ,1056,479.9099431818182,538.5539772727273,526.650284090909,492.76571969696965,540.0,2.444326990838619,0
SÃO FRANCISCO,MG,2063,455.1507998061076,508.3344643722734,496.9735336888027,460.0581677169171,468.61560833737275,1.5145432199918067,1
SÃO FRANCISCO DE ITABAPOANA,RJ,572,479.8652097902098,532.9533216783217,516.787062937063,482.3573426573427,542.5524475524476,1.7621231979030145,2
SÃO FRANCISCO DO CONDE,BA,1055,458.4936492890995,508.0729857819905,493.8878672985782,449.4474881516587,490.6729857819905,1.5742705570291777,1
SÃO FRANCISCO DO GUAPORÉ,RO,659,455.4939301972686,501.4352048558422,491.748406676783,459.3100151745068,446.5553869499241,1.7216216216216216,1
SÃO FRANCISCO DO SUL,SC,927,480.546925566343,544.093851132686,528.6380798274002,495.09309600862997,525.5663430420713,2.860045146726862,0
SÃO FÉLIX,BA,404,446.6618811881188,490.14950495049504,483.5784653465347,439.12277227722774,462.4752475247525,1.4209558823529411,1
SÃO FÉLIX DO ARAGUAIA,MT,490,438.8159183673469,475.3675510204082,468.75244897959186,435.3930612244898,427.51020408163265,1.7299465240641712,1
SÃO FÉLIX DO XINGU,PA,599,447.515692821369,499.70083472454087,488.13038397328876,454.55242070116867,472.7212020033389,1.8003640776699028,1
SÃO GABRIEL,RS,2085,471.90038369304557,528.1129496402878,514.8681055155876,483.6253237410072,518.6235011990408,2.0454545454545454,2
SÃO GABRIEL DA CACHOEIRA,AM,736,447.5808423913044,506.3563858695652,492.47377717391305,447.58437499999997,498.3423913043478,1.7469081272084805,1
SÃO GABRIEL DA PALHA,ES,1350,476.5727407407407,529.6116296296296,515.3479259259259,495.60674074074075,527.9666666666667,2.1501225490196076,2
SÃO GABRIEL DO OESTE,MS,703,472.7372688477951,525.4207681365576,513.8075391180655,485.96401137980087,494.9416785206259,2.553296703296703,2
SÃO GERALDO DO ARAGUAIA,PA,808,445.73106435643564,480.8514851485148,473.8023514851485,442.2004950495049,446.21287128712873,1.5975460122699388,1
SÃO GONÇALO,RJ,20712,482.5164011201236,549.4288962920047,531.7021581691773,493.1063103514871,558.8553495558131,2.347531772070747,0
SÃO GONÇALO DO AMARANTE,RN,5430,464.380699815838,516.3233701657458,507.7291344383057,468.59068139963165,498.4014732965009,1.6139182361047313,2
SÃO GONÇALO DO SAPUCAÍ,MG,803,480.45616438356166,537.3290161892902,525.1393524283935,499.15118306351184,540.8219178082192,2.046068796068796,0
SÃO GONÇALO DOS CAMPOS,BA,1422,454.4326300984529,502.17468354430383,491.75288326300983,452.1332630098453,493.9381153305204,1.4319629415170816,1
SÃO GOTARDO,MG,1883,487.7106213489113,537.2872543813064,526.2951672862454,509.7647371216145,542.9739776951673,2.58352996696555,0
SÃO JERÔNIMO,RS,1183,465.4000845308538,530.0104818258665,520.3000845308537,483.5819949281488,500.35502958579883,2.527469316189363,2
SÃO JOAQUIM,SC,369,471.47506775067745,520.5850948509485,509.4476964769648,485.37371273712733,517.3441734417344,2.68,2
SÃO JOAQUIM DA BARRA,SP,1557,483.94001284521516,538.7574181117534,532.0780989081567,500.0531149646756,547.3859987154785,2.7490823282642896,0
SÃO JOAQUIM DE BICAS,MG,539,471.147680890538,535.8701298701299,520.2853432282003,495.0803339517625,504.26716141001856,2.2583979328165373,2
SÃO JOSÉ,SC,5000,502.61075999999997,559.42008,543.32556,520.73556,551.3248,3.524561133353865,0
SÃO JOSÉ DA LAPA,MG,1054,475.73320683111956,536.7761859582542,524.9143263757115,495.800853889943,514.9051233396584,2.3141624730409776,2
SÃO JOSÉ DA TAPERA,AL,1017,444.70855457227134,491.18279252704036,485.92733529990164,442.88377581120943,491.1111111111111,1.1403661726242371,1
SÃO JOSÉ DE MIPIBU,RN,1556,461.5086118251928,514.75970437018,505.9416452442159,462.6839974293059,501.6323907455013,1.6404358353510895,2
SÃO JOSÉ DE RIBAMAR,MA,3910,456.7178260869565,508.56787723785163,495.34150895140664,450.09544757033245,488.82071611253195,1.4875896839247624,1
SÃO JOSÉ DO BELMONTE,PE,1042,464.87619961612285,510.24606525911713,504.5451055662188,468.5925143953935,519.3090211132437,1.525760135135135,2
SÃO JOSÉ DO EGITO,PE,2193,467.29671682626537,518.3697674418604,510.3407204742362,475.9668946648427,518.4496124031008,1.366019818331957,2
SÃO JOSÉ DO NORTE,RS,774,452.03359173126614,517.3237726098191,504.7142118863049,476.50878552971574,488.47545219638243,1.8297598627787306,2
SÃO JOSÉ DO RIO CLARO,MT,419,462.8830548926014,512.8040572792363,499.6863961813843,474.9599045346062,495.3699284009547,2.5661605206073754,2
SÃO JOSÉ DO RIO PARDO,SP,1346,505.08246656760775,559.351560178306,546.768499257058,528.7147102526003,575.6983655274888,2.9863724853990914,0
SÃO JOSÉ DO RIO PRETO,SP,11271,513.3148079141159,564.619891757608,550.6091384970277,536.3474492059266,583.2697187472274,3.7094761171032355,0
SÃO JOSÉ DOS CAMPOS,SP,18866,510.83231739637444,568.0255857097424,553.4654351743878,544.9154086716845,579.3372203964805,3.617494844944002,0
SÃO JOSÉ DOS PINHAIS,PR,7453,483.8621763048437,548.2197370186502,527.0424392861935,501.26044545820474,526.2311820743325,2.7380474757606152,0
SÃO JOSÉ DOS QUATRO MARCOS,MT,480,459.01187500000003,510.96583333333336,497.3545833333334,469.8933333333333,489.9583333333333,2.1356877323420074,1
SÃO JOÃO DA BALIZA,RR,346,444.6164739884393,479.23468208092487,475.5398843930636,444.407225433526,464.6242774566474,1.7464387464387465,1
SÃO JOÃO DA BOA VISTA,SP,2221,503.536380009005,558.5571814497974,548.065285907249,533.7434038721298,559.855920756416,3.0822920385576578,0
SÃO JOÃO DE MERITI,RJ,10000,473.60304,539.55931,525.02117,482.50316,548.5918,2.1384714761678114,2
SÃO JOÃO DEL REI,MG,7640,495.4747643979058,553.7051047120419,531.1831937172775,522.679109947644,584.9198952879581,2.3834835122699385,0
SÃO JOÃO DO PARAÍSO,MG,946,460.60433403805496,517.3007399577167,508.83583509513744,475.63964059196616,493.446088794926,1.452191235059761,2
SÃO JOÃO DO PIAUÍ,PI,1412,444.8871813031161,488.95495750708216,477.009702549575,440.36324362606234,460.028328611898,1.2115775220040623,1
SÃO JOÃO DO RIO DO PEIXE,PB,1312,456.4698932926829,507.719131097561,493.3883384146341,461.49397865853655,519.9237804878048,1.281207133058985,1
SÃO JOÃO DOS PATOS,MA,2402,451.5538301415487,491.25549542048293,484.944962531224,449.30745212323063,467.68526228143213,1.3307984790874525,1
SÃO JOÃO EVANGELISTA,MG,1487,476.70854068594485,528.4948217888366,514.6444519166107,490.18063214525887,525.4270342972428,1.6790012033694344,2
SÃO JOÃO NEPOMUCENO,MG,1173,489.1695652173913,546.2388746803068,530.6976129582268,515.0320545609547,562.6598465473146,2.1711173576950107,0
SÃO LEOPOLDO,RS,5376,487.7925595238095,556.1371465773809,539.3116629464286,519.418675595238,542.6953125,2.7275768087215067,0
SÃO LOURENÇO,MG,3233,493.1792762140427,546.9930714506651,535.5785648004949,513.0245283018868,549.9740179399938,2.4997235277854575,0
SÃO LOURENÇO DA MATA,PE,4114,469.8460622265435,525.9942634905201,509.1709285367039,467.02287311618863,515.849781234808,1.623060069381048,2
SÃO LOURENÇO DO OESTE,SC,1301,471.6938508839354,523.1735588009224,511.4604919292851,495.4561106840892,509.7678708685626,2.7485750474984165,2
SÃO LOURENÇO DO SUL,RS,1479,473.54273157538876,531.9672751859364,520.8864097363083,498.431169709263,514.4962812711292,2.1942392909896604,2
SÃO LUIZ GONZAGA,RS,1864,465.3755364806867,516.326770386266,509.20064377682405,480.50579399141634,498.43669527897,2.1050679851668725,2
SÃO LUÍS,MA,80063,471.5527084920625,527.5504452743464,512.2417383810249,468.7620923522726,525.7438517167731,2.057987547855679,2
SÃO LUÍS DE MONTES BELOS,GO,2070,464.77599033816426,516.3820289855073,504.946038647343,472.1703864734299,503.68212560386473,2.186810661764706,2
SÃO LUÍS DO QUITUNDE,AL,1974,450.70714285714286,493.46990881458964,484.0528368794327,447.75385005065857,479.4326241134752,1.4215044971381847,1
SÃO MANUEL,SP,849,496.1813898704358,553.5849234393404,541.4401648998822,516.6846878680801,559.6878680800942,2.9885057471264367,0
SÃO MARCOS,RS,472,482.6930084745763,538.773093220339,529.8593220338984,509.85487288135596,554.25,3.202729044834308,0
SÃO MATEUS,ES,4984,478.6223314606742,533.6407303370786,513.0415529695024,495.7686998394864,514.5748394863564,2.1563873528994755,2
SÃO MATEUS DO MARANHÃO,MA,1200,448.8209166666666,498.04108333333335,485.0918333333333,444.40608333333336,469.32166666666666,1.3189465983906363,1
SÃO MATEUS DO SUL,PR,1083,485.3176361957525,539.864727608495,529.2515235457064,511.04829178208684,522.9362880886426,2.709926769731489,0
SÃO MIGUEL,RN,2010,460.47049751243776,504.2000497512438,497.66094527363185,465.96805970149256,519.4825870646766,1.339524517087667,2
SÃO MIGUEL ARCANJO,SP,839,478.1601907032181,541.6659117997616,534.73063170441,510.50381406436236,532.3480333730631,2.2296058661778186,0
SÃO MIGUEL DO ARAGUAIA,GO,967,454.4099276111686,506.2165460186143,495.1504653567735,461.82337125129266,502.7714581178904,2.1143131604226704,1
SÃO MIGUEL DO GUAMÁ,PA,3115,456.05540930979134,509.87052969502406,492.20455858747994,448.53990369181383,493.5836276083467,1.3111139112903225,1
SÃO MIGUEL DO GUAPORÉ,RO,928,454.3176724137931,504.82844827586206,491.6778017241379,464.42306034482755,468.83620689655174,1.732624693376942,1
SÃO MIGUEL DO IGUAÇU,PR,681,483.92232011747427,536.3358296622614,520.2629955947136,509.9032305433186,512.5991189427313,2.6192546583850933,0
SÃO MIGUEL DO OESTE,SC,2181,485.41210453920223,534.7648326455754,520.6305364511692,509.95286565795504,540.6533700137552,3.033333333333333,0
SÃO MIGUEL DOS CAMPOS,AL,2726,459.4367204695525,508.86845194424063,499.8837123991196,460.35546588407925,513.2942039618489,1.6287128712871286,2
SÃO PAULO,SP,229573,493.0601281509585,558.8368545081521,546.6838831221442,514.4981918605412,549.3674561032874,3.292063419883892,0
SÃO PAULO DE OLIVENÇA,AM,365,438.16438356164383,476.66109589041093,469.1624657534246,425.6693150684931,460.0,1.0963963963963963,1
SÃO PEDRO DA ALDEIA,RJ,1614,485.96356877323416,551.275278810409,536.6863073110285,503.7855018587361,553.2094175960347,2.6172945205479454,0
SÃO RAIMUNDO DAS MANGABEIRAS,MA,1138,448.76379613356767,484.08101933216165,475.69050966608086,445.06704745166957,466.69595782073816,1.2895181741335588,1
SÃO RAIMUNDO NONATO,PI,3309,451.48591719552735,495.55968570565125,485.45382290722273,456.3212148685403,480.3263825929284,1.3679881337648327,1
SÃO ROMÃO,MG,312,444.3195512820513,503.7275641025641,492.69294871794875,454.33621794871794,443.71794871794873,1.3852242744063326,1
