NO_MUNICIPIO_PROVA,UF,QTD_PARTICIPANTES,NU_NOTA_CN_MEDIA,NU_NOTA_CH_MEDIA,NU_NOTA_LC_MEDIA,NU_NOTA_MT_MEDIA,NU_NOTA_REDACAO_MEDIA,MEDIA_GERAL,RENDA_FAMILIAR_SM_MEDIA,CLUSTER
BEBEDOURO,SP,1326,503.09245852187024,531.421040723982,543.1009049773756,562.4234539969834,606.2745098039215,549.2624736048265,3.415827338129497,2
BEBERIBE,CE,1164,455.034793814433,481.906529209622,501.1667525773196,497.67396907216494,534.0549828178695,493.9674054982818,1.375990491283677,1
BELA CRUZ,CE,577,462.81837088388215,489.0088388214904,506.4175043327557,522.5147313691508,572.6516464471404,510.6822183708839,1.338235294117647,1
BELA VISTA,MS,317,451.6977917981073,482.113880126183,496.52933753943216,488.5555205047319,518.2334384858044,487.4259936908517,1.97289972899729,0
BELFORD ROXO,RJ,3490,464.4090544412608,498.3201719197708,518.2677936962751,494.5038108882522,560.4297994269341,507.1861260744986,1.923751007252216,1
BELO HORIZONTE,MG,61663,514.9297293352578,550.4327230267745,552.178995507841,576.0617777273243,638.0918865446054,566.3390224283606,3.969233828037815,2
BELO JARDIM,PE,1750,463.83862857142856,497.3849714285714,514.8013714285714,520.7910285714286,579.9314285714286,515.3494857142857,1.6759977827050998,1
BELO ORIENTE,MG,347,470.6348703170028,504.5648414985591,519.2164265129683,528.8400576368877,590.893371757925,522.8299135446684,2.179,1
BELÉM,PA,59888,474.62715235105526,507.3517148677531,516.3600020037403,503.3225353994122,596.6764627304301,519.6675734704781,2.259267341508398,1
BELÉM DO SÃO FRANCISCO,PE,903,434.6085271317829,460.4205980066445,482.2978959025471,471.4024363233666,482.8571428571428,466.3173200442968,1.2534313725490196,0
BENEVIDES,PA,2016,459.6528273809524,489.2794642857143,499.9931547619048,480.3829365079365,564.3055555555555,498.7227876984127,1.5525667351129364,1
BENJAMIN CONSTANT,AM,689,412.6882438316401,432.921770682148,436.58548621190135,439.30812772133527,348.9404934687953,414.088824383164,1.0286844708209693,0
BENTO GONÇALVES,RS,1234,509.0417341977309,549.763776337115,552.308265802269,578.3867098865478,628.4927066450567,563.598638573744,4.086805555555555,2
BEQUIMÃO,MA,325,437.4030769230769,459.7181538461538,482.8763076923077,468.6175384615385,515.7538461538461,472.87378461538464,1.444300518134715,0
BERTIOGA,SP,806,471.1495037220844,508.391935483871,525.7328784119106,511.97952853598014,545.9305210918114,512.6368734491315,2.559817351598173,1
BERURI,AM,120,417.3333333333333,439.9383333333333,461.8191666666667,462.64166666666665,448.1666666666667,445.9798333333333,1.3259668508287292,0
BETIM,MG,7314,486.9521739130435,518.6187585452557,533.3331692644243,534.4131938747607,579.7976483456385,530.6229887886245,2.606549862483447,2
BEZERROS,PE,1911,466.4367870225013,498.0464678178964,514.4434327577185,513.1916797488226,574.421768707483,513.3080272108843,1.4383897889052528,1
BIGUAÇU,SC,1230,485.09626016260165,524.3678861788618,533.8606504065041,545.8139024390243,598.0,537.4277398373983,3.165960451977401,2
BIRIGUI,SP,1741,494.92739804709936,524.8399195864446,538.4442848937392,553.4701321079839,590.2469844916715,540.3857438253876,2.849681866383881,2
BLUMENAU,SC,3833,501.1877641534047,536.6190712235847,544.8870597443256,563.017218888599,593.5924863031568,547.8607200626142,4.226282722513089,2
BOA ESPERANÇA,MG,1536,476.769140625,499.2350260416667,516.5026692708333,533.14453125,577.4088541666666,520.6120442708333,2.0902394106813995,1
BOA VIAGEM,CE,1132,445.16590106007067,476.6605123674912,493.6921378091873,495.17818021201407,517.5441696113074,485.6481802120141,1.1605288007554295,0
BOA VISTA,RR,8018,469.8143053130457,502.51850835619854,514.0029932651533,501.8219381391868,536.4280369169369,504.9171563981043,2.642782575685679,1
BOA VISTA DO RAMOS,AM,226,417.1110619469027,447.1761061946903,463.5977876106195,440.5853982300885,445.6637168141593,442.826814159292,1.2138964577656677,0
BOCA DA MATA,AL,835,445.20479041916167,474.9426347305389,490.4619161676647,489.4249101796407,559.5928143712575,491.9254131736527,1.4395280235988202,0
BOCA DO ACRE,AM,367,429.5771117166212,460.34196185286106,488.0144414168937,472.58365122615805,534.550408719346,477.013514986376,1.5786026200873362,0
BOCAIÚVA,MG,1555,467.7616077170418,497.8879099678456,512.2630225080386,503.5333762057878,562.1221864951768,508.71362057877815,1.875715028601144,1
BODOQUENA,MS,115,452.3817391304348,476.2026086956522,497.94,468.0913043478261,480.5217391304348,475.0274782608696,1.6432926829268293,0
BOITUVA,SP,807,495.0627013630731,529.8619578686493,542.5661710037175,558.8089219330855,583.8909541511772,542.0381412639405,3.2065923862581243,2
BOM CONSELHO,PE,1253,450.1295291300878,480.1100558659218,495.89497206703913,497.0818834796488,549.3535514764565,494.5139984038307,1.3313953488372092,1
BOM DESPACHO,MG,900,498.8655555555556,531.0725555555556,540.6037777777779,560.3088888888889,623.7111111111111,550.9123777777778,3.5270408163265308,2
BOM JARDIM,PE,1430,452.2561538461539,484.1187412587413,497.8272027972028,499.9313986013986,561.93006993007,499.21271328671327,1.2646882494004796,1
BOM JESUS,PI,2661,439.18605787298014,459.9303645246148,476.4831642239759,468.7048102217212,523.7880496054115,473.6184892897407,1.3192695214105794,0
BOM JESUS DA LAPA,BA,1515,453.86976897689766,482.33610561056105,500.21392739273927,492.75313531353135,540.5676567656766,493.9481188118812,1.5383973288814692,1
BOM JESUS DE GOIÁS,GO,278,461.69424460431657,488.5625899280576,513.5010791366906,521.3172661870504,546.3309352517986,506.2812230215827,3.1451612903225805,1
BOM JESUS DO ITABAPOANA,RJ,1029,484.6731778425656,508.7617103984451,523.1303206997085,530.8090379008746,576.3459669582119,524.7440427599611,2.551963993453356,2
BOM SUCESSO,MG,636,475.2743710691824,500.7276729559748,516.73286163522,518.4037735849056,584.8427672955975,519.196289308176,2.013177159590044,1
BONFIM,RR,32,440.615625,460.590625,476.6375,449.0,467.5,458.86875,2.2717391304347827,0
BONITO,PE,1486,452.428398384926,482.42335127860025,501.56958277254375,495.72691790040375,555.9892328398385,497.6274966352625,1.440613026819923,1
BOQUEIRÃO,PB,833,452.2498199279712,487.4280912364946,501.8506602641056,497.4105642256903,567.0108043217286,501.18998799519807,1.2555555555555555,1
BOQUIM,SE,1125,450.90524444444446,476.39386666666667,492.644,483.4169777777777,597.44,500.16001777777785,1.3018292682926829,1
BOQUIRA,BA,328,443.14969512195125,468.4878048780488,478.47774390243904,474.57743902439023,582.6219512195122,489.4629268292683,1.2665706051873198,0
BORBA,AM,184,424.0244565217391,452.1228260869565,469.21358695652174,455.51032608695647,463.5869565217391,452.89163043478254,1.405579399141631,0
BOTUCATU,SP,2301,524.1903085614949,550.9747935680139,554.6238591916558,585.8722294654498,623.7983485441113,567.8919078661452,3.954320517700799,2
BRAGANÇA,PA,3738,447.2910112359551,478.82752808988766,488.4442482611023,474.4496789727127,557.8972712680578,489.3819475655431,1.4829462230592174,0
BRAGANÇA PAULISTA,SP,2611,498.275909613175,532.124090386825,541.7436997319035,558.1908847184986,605.5227882037534,547.1714745308311,3.532865252464894,2
BRASILÂNDIA DE MINAS,MG,538,450.8405204460967,472.4007434944238,490.7758364312268,484.03122676579926,508.2527881040892,481.26022304832713,1.806754221388368,0
BRASILÉIA,AC,402,443.4082089552239,486.10099502487566,506.5258706467662,484.0741293532338,519.1542288557214,487.85268656716414,1.789426523297491,0
BRASNORTE,MT,68,438.3852941176471,476.4705882352941,495.3455882352941,465.0602941176471,501.1764705882353,475.2876470588235,2.701219512195122,0
BRASÍLIA,DF,67541,492.541093557987,526.5649368531706,537.6681023378392,536.427877881583,594.8523119290505,537.610864511926,4.088145913954018,2
BRASÍLIA DE MINAS,MG,1111,456.1347434743474,489.5738973897389,506.2855085508551,501.1062106210621,543.7443744374438,499.36894689468943,1.615979381443299,1
BRAÇO DO NORTE,SC,601,474.3740432612312,511.452911813644,519.9399334442596,534.5221297836938,579.900166389351,524.0378369384359,3.4969604863221884,1
BREJETUBA,ES,189,474.0873015873016,499.7804232804233,510.1603174603175,519.9687830687831,550.4761904761905,510.8946031746032,1.739819004524887,1
BREJINHO DE NAZARÉ,TO,75,451.06,458.632,488.088,471.372,584.5333333333333,490.7370666666667,1.9076086956521736,0
BREJO,MA,550,433.2485454545455,453.8952727272727,470.1189090909091,462.6758181818182,491.8545454545455,462.3586181818182,1.174863387978142,0
BREJO DA MADRE DE DEUS,PE,615,447.7588617886179,479.2369105691057,497.840325203252,499.73235772357725,551.1544715447154,495.1445853658536,1.2167449139280124,1
BREJO SANTO,CE,1846,462.60574214517874,488.66798483206935,504.7486457204767,507.485698808234,567.2914409534128,506.15990249187433,1.5250347705146037,1
BREJÕES,BA,320,430.2925,451.7421875,474.636875,457.783125,470.25,456.9409375,1.11509900990099,0
BREU BRANCO,PA,775,433.15767741935485,460.0372903225807,478.161935483871,457.30941935483867,481.2129032258064,461.9758451612903,1.3879807692307693,0
BREVES,PA,3603,435.72145434360255,467.76880377463226,480.4355814598945,462.0504857063558,535.1207327227311,476.21941160144326,1.371836121836122,0
BROTAS DE MACAÚBAS,BA,312,448.0801282051282,480.1092948717949,501.0179487179488,494.39903846153845,569.5512820512821,498.63153846153847,1.330945558739255,1
BRUMADINHO,MG,1252,483.2288338658147,511.7415335463259,525.2215654952076,531.1714856230032,577.332268370607,525.7391373801917,2.601678502259522,2
BRUMADO,BA,1940,475.9129896907216,509.6748453608247,518.4189690721649,525.5934536082475,585.8969072164948,523.0994329896907,1.8010879848628194,1
BRUSQUE,SC,1490,489.7225503355705,525.1394630872484,534.7899328859061,544.2837583892617,576.738255033557,534.1347919463087,3.643312101910828,2
BUERAREMA,BA,351,449.64843304843305,484.2803418803418,500.34871794871793,476.1182336182336,548.1481481481482,491.7087749287749,1.5760626398210291,0
BUJARU,PA,682,432.3233137829912,463.1192082111437,472.6571847507332,462.541642228739,508.3284457478006,467.7939589442816,1.2702523240371846,0
BURITI BRAVO,MA,448,426.45022321428576,445.2243303571428,466.6241071428572,463.6252232142857,504.3303571428572,461.2508482142857,0.941351888667992,0
BURITI DOS LOPES,PI,844,438.49834123222746,467.3627962085308,484.5751184834123,463.5483412322275,537.7725118483412,478.3514218009479,1.02909796314258,0
BURITICUPU,MA,1255,437.5515537848605,460.94613545816736,480.83099601593625,464.19314741035856,487.0597609561753,466.1163187250996,1.35,0
BURITIS,MG,985,453.2794923857868,482.3744162436548,499.38172588832487,485.4151269035533,520.751269035533,488.2404060913706,1.9662337662337663,0
BUTIÁ,RS,381,464.1543307086614,507.007874015748,528.0779527559056,510.2976377952756,563.989501312336,514.7054593175853,2.497005988023952,1
CAAPIRANGA,AM,84,428.19642857142856,443.55,468.53333333333336,454.8940476190476,455.7142857142857,450.17761904761903,1.414179104477612,0
CAAPORÃ,PB,568,433.9658450704225,463.97359154929575,487.3970070422535,471.994014084507,515.2464788732394,474.5153873239436,1.3279352226720649,0
CAARAPÓ,MS,395,455.0108860759493,484.5911392405063,499.5782278481013,493.0010126582278,526.126582278481,491.6615696202532,2.3811475409836067,1
CABEDELO,PB,1881,469.1603402445508,500.9909090909091,514.375172780436,507.7484848484849,565.7097288676237,511.5969271664009,2.2368067978533093,1
CABO DE SANTO AGOSTINHO,PE,4031,460.855048375093,490.1885636318532,510.3288514016373,499.2050607789631,544.1627387744976,500.9480525924088,1.7167584579071598,1
CABO FRIO,RJ,3244,491.2547780517879,524.5125770653515,536.8625154130702,540.9617139334156,616.652281134402,542.0487731196055,3.1015956120668164,2
CABREÚVA,SP,519,474.99961464354527,511.5479768786128,529.2805394990365,522.5416184971098,576.3776493256262,522.9494797687861,2.767254038179148,1
CABROBÓ,PE,1343,433.4137006701415,459.18451228592704,480.6680565897245,471.93618763961285,487.9970215934475,466.6398957557707,1.2060491493383745,0
CACHOEIRA,BA,1360,447.5988970588235,480.5308823529412,498.05683823529415,478.7061029411765,535.4558823529412,488.0697205882354,1.3681635002878527,0
CACHOEIRA DO SUL,RS,1705,479.96369501466273,521.4320821114369,529.2836363636363,529.3489736070381,564.2111436950147,524.8479061583578,2.750119789171059,2
CACHOEIRA PAULISTA,SP,395,493.5007594936709,534.3906329113923,542.6225316455696,551.8703797468354,607.5443037974684,545.9857215189874,3.0408997955010224,2
CACHOEIRAS DE MACACU,RJ,762,476.9376640419948,507.16076115485566,522.667060367454,519.8818897637796,605.9055118110236,526.5105774278215,2.28994708994709,2
CACHOEIRINHA,RS,2194,481.8637648131268,527.564129443938,539.7173655423883,532.6078851412944,576.1440291704649,531.5794348222424,2.99983119513842,2
CACHOEIRO DE ITAPEMIRIM,ES,4009,488.9462958343727,513.5392367173858,526.4693938638064,542.7980793215265,622.1651284609628,538.7836268396109,2.5290916701548767,2
CACIMBA DE DENTRO,PB,397,441.59042821158687,476.5879093198992,493.0632241813602,477.2458438287154,543.4760705289673,486.3926952141058,1.2299771167048057,0
CACOAL,RO,2995,468.6093155258764,495.6139232053423,510.3138230383973,509.41218697829714,548.5342237061769,506.496694490818,2.4044568988524158,1
CACULÉ,BA,1604,461.8111596009975,489.7281172069826,502.84382793017454,503.0589775561097,582.2443890274315,507.93729426433913,1.3770949720670391,1
CAETITÉ,BA,2138,465.4347053320861,499.4566417212348,509.2483161833489,516.389242282507,596.2020579981291,517.3461927034612,1.5766856600189934,1
CAETÉ,MG,894,483.7383668903803,521.0652125279641,531.4227069351231,535.086129753915,584.4519015659955,531.1528635346756,2.636871508379888,2
CAETÉS,PE,744,452.2180107526882,485.85766129032254,500.2512096774194,511.18655913978495,539.7849462365591,497.8596774193549,1.155639913232104,1
CAFELÂNDIA,PR,354,461.70197740113,505.9079096045198,516.7822033898304,507.4107344632768,555.0847457627119,509.3775141242938,3.023809523809524,1
CAICÓ,RN,3600,480.20625,506.6833333333333,518.3063888888889,523.3833888888889,613.1222222222223,528.3403166666667,2.0349011758819118,2
CAIEIRAS,SP,2033,476.7878504672897,516.257796360059,533.573831775701,521.2905558288244,566.6896212493851,522.9199311362519,2.797201558625576,2
CAJAMAR,SP,1160,473.1299137931034,510.0341379310345,527.3456034482759,515.1152586206896,575.8103448275862,520.2870517241379,2.780150753768844,1
CAJATI,SP,282,483.2741134751773,516.5273049645391,530.8081560283688,529.3826241134751,554.9645390070922,522.9913475177306,2.643835616438356,2
CAJAZEIRAS,PB,3562,463.5694553621561,494.3222908478383,508.3825098259405,508.6140370578327,576.0415496911847,510.1859685569904,1.6799197734780558,1
CAJURU,SP,389,480.1156812339332,507.5233933161954,525.2591259640103,527.2437017994858,596.452442159383,527.3188688946015,2.791404612159329,2
CALDAS NOVAS,GO,1736,470.50201612903226,499.0914746543779,515.1658986175115,512.1270737327188,556.405529953917,510.6583986175116,2.7776219854178352,1
CAMACAN,BA,1125,443.2440888888889,471.7326222222222,488.7902222222222,470.30924444444446,522.1866666666666,479.2525688888889,1.439703808180536,0
CAMAMU,BA,652,443.67898773006135,469.3579754601228,490.6562883435584,466.055981595092,503.7423312883436,474.6983128834356,1.375784190715182,0
CAMAPUÃ,MS,185,453.96,479.3383783783784,499.11027027027023,482.1172972972973,535.2432432432432,489.9538378378378,2.3248730964467006,0
CAMAQUÃ,RS,1954,469.0204196519959,507.8995905834186,520.2481576253839,515.1507164790174,551.7297850562948,512.809733879222,2.2622392507449978,1
CAMARAGIBE,PE,5151,470.0448456610367,498.7851679285576,514.8263055717337,507.46196854979615,561.4016695787226,510.5039914579694,1.8810660915113235,1
CAMAÇARI,BA,5324,460.24057099924863,492.2738542449286,511.8831329827197,491.1990420736289,543.3921863260706,499.79775732531937,1.751663724025533,1
CAMBORIÚ,SC,784,475.18928571428575,516.6630102040816,530.698724489796,516.1864795918367,552.2448979591836,518.1964795918368,2.993123772102161,1
CAMBUÍ,MG,941,487.4341126461212,516.2164718384697,528.8926673751329,536.9978746014878,580.4675876726886,530.00174282678,2.5009276437847867,2
CAMBÉ,PR,1349,487.0150481838399,521.0124536693847,531.0892512972572,529.0721275018533,554.1882876204596,524.475433654559,2.978917378917379,2
CAMETÁ,PA,5239,444.5171025004772,471.794254628746,480.4862187440351,474.6555258637144,575.7434624928421,489.43931284596295,1.2805309734513275,0
CAMOCIM,CE,1547,461.1883645765999,491.8020038784744,510.2597285067874,516.2654169360052,532.1396250808016,502.33102779573375,1.4117132867132869,1
CAMPINA GRANDE,PB,18446,481.1542881925621,513.149474140735,524.0937005312805,524.1238534099533,606.3385015721566,529.7719635693375,2.1678414713845577,2
CAMPINA GRANDE DO SUL,PR,601,475.99683860232943,514.4271214642263,527.9078202995008,514.1131447587354,541.2312811980033,514.735241264559,2.739240506329114,1
CAMPINAS,SP,15730,513.8598410680229,544.8881055308328,551.0569357914812,574.1890400508582,619.6465352828989,560.7280915448189,4.302578440509475,2
CAMPO ALEGRE,AL,985,441.2792893401015,464.9324873096447,485.1810152284264,473.6812182741117,534.3553299492386,479.8858680203046,1.2415730337078652,0
CAMPO BELO,MG,1437,490.72324286708425,516.7397355601948,528.1040361864997,546.9164231036882,599.1927627000696,536.3352400835072,2.430989583333333,2
CAMPO BOM,RS,777,478.3418275418275,522.5912483912484,540.3800514800515,549.7311454311454,578.970398970399,534.0029343629343,3.0515097690941384,2
