NO_MUNICIPIO_PROVA,UF,QTD_PARTICIPANTES,NU_NOTA_CN_MEDIA,NU_NOTA_CH_MEDIA,NU_NOTA_LC_MEDIA,NU_NOTA_MT_MEDIA,NU_NOTA_REDACAO_MEDIA,MEDIA_GERAL,RENDA_FAMILIAR_SM_MEDIA,CLUSTER
SANTA RITA,PB,1807,472.52219147758717,502.30686220254563,491.9590481460985,495.34167127836196,584.9695628112894,509.4198671831765,1.465,1
SANTA RITA DE CÁSSIA,BA,490,458.64122448979595,481.4673469387755,465.92897959183676,477.8810204081633,546.4897959183673,486.08167346938774,1.1761710794297353,0
SANTA RITA DO SAPUCAÍ,MG,486,509.02263374485597,546.59670781893,536.7631687242798,579.99341563786,667.0370370370371,567.8825925925925,3.0945454545454547,2
SANTA ROSA,RS,1205,507.86265560165975,546.4086307053942,534.4639834024896,571.118091286307,691.2531120331951,570.2212946058091,3.487635239567233,2
SANTA ROSA DE LIMA,SE,94,458.47872340425533,480.46489361702123,466.5436170212766,477.9404255319149,577.4468085106383,492.17489361702127,1.2481751824817517,0
SANTA ROSA DE VITERBO,SP,337,490.99376854599404,534.0035608308606,528.4997032640949,536.0510385756677,618.2789317507419,541.5654005934718,2.66,2
SANTA ROSA DO PURUS,AC,32,465.65,468.578125,465.475,483.90625,528.125,482.346875,1.8611111111111112,0
SANTA TERESA,ES,491,503.6621181262729,542.6765784114053,520.5,559.1832993890021,647.0875763747454,554.6219144602852,2.5848880597014925,2
SANTA TEREZINHA DE ITAIPU,PR,275,489.0483636363636,530.6821818181818,522.362909090909,536.8487272727273,588.0727272727273,533.4029818181818,2.972843450479233,1
SANTA VITÓRIA DO PALMAR,RS,380,476.88921052631576,513.0015789473684,508.54421052631574,518.4221052631578,560.9473684210526,515.5608947368421,2.2482014388489207,1
SANTALUZ,BA,494,470.93785425101214,503.52793522267206,493.1242914979757,495.7524291497976,576.1133603238867,507.89117408906884,1.3794266441821248,1
SANTANA,AP,2831,470.7070646414694,505.2108089014483,490.3141292829389,495.88081949841046,585.7859413634758,509.5797527375486,1.6245191074634522,1
SANTANA DE PARNAÍBA,SP,1874,511.4897011739594,543.2922625400213,541.046318036286,577.5164887940234,657.9509071504802,566.2591355389542,5.237773359840954,2
SANTANA DO ACARAÚ,CE,670,468.64656716417915,498.57492537313436,477.42940298507466,507.46343283582087,551.0746268656717,500.6377910447762,1.1273148148148149,0
SANTANA DO ARAGUAIA,PA,186,459.9569892473118,480.6430107526882,461.9505376344086,470.8086021505376,508.2795698924731,476.32774193548386,2.103448275862069,0
SANTANA DO CARIRI,CE,175,468.4605714285715,492.776,470.58,496.58628571428574,514.8571428571429,488.65200000000004,1.0845864661654134,0
SANTANA DO IPANEMA,AL,1069,476.24948550046776,502.7499532273152,492.8144995322731,506.9289990645463,595.4724041159963,514.8430682881198,1.4618983957219251,1
SANTARÉM,PA,6808,478.3221357226792,513.1737367802585,494.3431991774383,509.25771151586366,626.3954171562867,524.2984400705053,1.900374872202658,1
SANTIAGO,RS,886,491.06997742663657,527.8147855530474,519.8522573363431,532.96151241535,610.2483069977427,536.3893679458239,2.89010989010989,1
SANTO AMARO,BA,710,475.21957746478876,500.4508450704225,497.66169014084505,488.8498591549296,566.8450704225352,505.8054084507042,1.3547149122807018,1
SANTO ANDRÉ,SP,7707,515.2624367458155,556.5341767224602,550.5517970676009,582.2379525107046,654.8125081095109,571.8797742312183,4.191079710926545,2
SANTO ANTÔNIO,RN,963,479.5548286604361,505.3140186915888,491.355036344756,508.58255451713393,589.2627206645898,514.8138317757009,1.3249158249158248,1
SANTO ANTÔNIO DA PATRULHA,RS,354,483.10649717514127,524.8375706214689,518.6477401129944,527.7661016949153,596.6101694915254,530.1936158192091,2.9121475054229933,1
SANTO ANTÔNIO DA PLATINA,PR,637,490.53406593406595,524.9530612244897,513.88147566719,538.2361067503925,594.5682888540032,532.4345996860283,3.0129032258064514,1
SANTO ANTÔNIO DE JESUS,BA,2730,485.75252747252745,514.986336996337,502.9209157509158,516.73336996337,609.3479853479854,525.9482271062271,1.7431918008784772,1
SANTO ANTÔNIO DE LEVERGER,MT,163,465.8049079754601,489.26993865030676,480.3564417177914,490.03128834355834,545.7668711656441,494.2458895705521,2.4494163424124515,0
SANTO ANTÔNIO DE PÁDUA,RJ,555,497.74594594594595,538.5691891891893,527.8293693693694,548.749009009009,666.2702702702703,555.8327567567569,2.3225108225108224,2
SANTO ANTÔNIO DO DESCOBERTO,GO,624,472.61875,506.82548076923075,499.8671474358974,494.89102564102564,547.5641025641025,504.35330128205123,1.8303287380699893,1
SANTO ANTÔNIO DO IÇÁ,AM,195,434.82,443.37230769230774,427.81487179487175,444.28000000000003,440.5128205128205,438.15999999999997,0.9447368421052632,0
SANTO ESTÊVÃO,BA,1123,464.48619768477295,490.25903829029386,473.01398040961703,489.7881567230632,575.5476402493322,498.61900267141584,1.3608087091757388,0
SANTO ÂNGELO,RS,1043,501.1120805369128,539.1379674017259,533.8309683604986,559.7822627037392,651.9079578139981,557.1542473633748,3.3919368246051538,2
SANTOS,SP,4216,515.8509013282733,555.3910104364327,551.3549335863378,580.5416271347249,656.3472485768501,571.8971442125237,4.777404036406806,2
SANTOS DUMONT,MG,451,507.5711751662971,555.9625277161863,537.4288248337028,569.5585365853658,652.549889135255,564.6141906873614,2.326797385620915,2
SAPEAÇU,BA,469,466.8383795309169,487.0673773987207,470.508315565032,478.62153518123665,542.2601279317697,489.05914712153515,1.230019493177388,0
SAPEZAL,MT,275,482.8214545454545,509.93381818181814,502.6298181818182,519.6301818181818,562.2545454545455,515.4539636363636,3.596317280453258,1
SAPIRANGA,RS,626,494.4135782747604,535.4226837060703,532.3258785942492,556.7268370607029,620.5750798722045,547.8928115015975,2.8019957983193278,2
SAPUCAIA DO SUL,RS,901,494.46315205327414,537.5612652608213,537.730077691454,550.5552719200888,598.7791342952275,543.817780244173,2.7958963282937366,2
SAPÉ,PB,1036,472.09411196911196,499.6911196911197,491.7954633204633,502.1892857142857,605.2895752895753,514.2119111969112,1.3384972889233153,1
SAQUAREMA,RJ,695,498.1030215827338,536.3897841726618,529.373237410072,542.2615827338129,636.1726618705036,548.4600575539567,2.4933269780743563,2
SARANDI,PR,1215,486.72913580246916,520.9167901234568,513.8106995884774,521.9638683127572,596.4444444444445,527.972987654321,2.637085635359116,1
SEABRA,BA,1605,472.76087227414325,504.065046728972,494.8801869158878,508.10323987538936,621.2336448598131,520.2085981308411,1.4696880517951736,1
SEARA,SC,240,494.32,529.0141666666666,521.8820833333333,548.6725,628.9166666666666,544.5610833333333,3.799107142857143,2
SENA MADUREIRA,AC,382,464.0816753926702,490.35261780104713,493.4992146596859,494.19319371727744,594.6073298429319,507.3468062827225,1.670391061452514,1
SENADOR CANEDO,GO,1516,477.59874670184695,514.4860158311346,502.37895778364117,509.7118073878628,606.1345646437994,522.062018469657,2.1099290780141846,1
SENADOR GUIOMARD,AC,395,470.7792405063291,497.4096202531645,488.019746835443,490.4154430379747,592.3544303797469,507.7956962025316,1.4472789115646258,1
SENADOR POMPEU,CE,425,478.8592941176471,509.08023529411764,495.7564705882353,512.4635294117647,565.6941176470589,512.3707294117646,1.080110497237569,1
SENHOR DO BONFIM,BA,2204,478.56247731397457,499.9785390199637,488.5599364791289,502.4234119782214,587.9582577132486,511.4965245009074,1.5668355416991426,1
SENTO SÉ,BA,124,465.3524193548387,487.22903225806454,480.35725806451615,494.09435483870965,528.2258064516129,491.0517741935484,1.6185567010309279,0
SEROPÉDICA,RJ,1262,487.1605388272583,526.9042789223455,520.4040412044375,514.8310618066562,593.0744849445325,528.474881141046,2.079702444208289,1
SERRA,ES,5014,499.098843238931,538.4935779816514,526.8659553250898,547.9992620662146,620.2871958516155,546.5489668927005,2.5885475651189127,2
SERRA DO RAMALHO,BA,235,464.0438297872341,490.20553191489364,480.31446808510634,489.783829787234,561.531914893617,497.175914893617,1.2509293680297398,0
SERRA DOURADA,BA,322,466.707453416149,483.3307453416149,470.6385093167702,496.1726708074534,611.4285714285714,505.6555900621118,1.3140625,0
SERRA TALHADA,PE,1584,490.95126262626263,514.823106060606,506.45220959595963,531.8157828282827,613.1439393939394,531.4372601010101,1.6035575048732944,1
SERRANA,SP,390,494.0897435897436,536.4935897435897,529.4682051282051,547.6969230769231,629.4871794871794,547.4471282051281,2.6730382293762576,2
SERRINHA,BA,1971,480.04860476915275,508.83079654997465,498.35748351090814,508.9693049213597,604.3531202435312,520.1118619989853,1.460108604845447,1
SERRO,MG,291,474.78934707903784,511.30687285223365,499.2250859106529,518.4353951890034,574.9828178694158,515.7479037800688,2.2098360655737705,1
SERTÂNIA,PE,402,480.67512437810944,511.8915422885572,495.71890547263683,517.7455223880597,604.6766169154229,522.1415422885573,1.3621444201312911,1
SERTÃOZINHO,SP,1377,513.2249092229484,548.3811909949166,542.3151779230211,571.9562091503268,664.9382716049382,568.1631517792301,3.4601581508515813,2
SETE LAGOAS,MG,2807,520.0627003918775,559.0571428571428,542.8147132169576,590.8288920555754,695.7392233701461,581.7005343783399,3.231265743073048,2
SETE QUEDAS,MS,106,465.3632075471698,506.64433962264155,494.59150943396224,511.2056603773585,568.3018867924528,509.221320754717,1.6511627906976745,1
SIDROLÂNDIA,MS,345,477.00695652173914,507.8179710144928,497.0107246376812,503.6020289855073,582.4927536231884,513.5860869565217,2.1387711864406778,1
SILVES,AM,170,451.0705882352941,460.46,442.30058823529413,455.1370588235294,405.4117647058824,442.87600000000003,1.1274787535410764,0
SILVÂNIA,GO,584,488.18647260273974,518.9258561643836,507.40616438356165,531.2505136986301,620.582191780822,533.2702397260275,2.5415430267062313,1
SIMÃO DIAS,SE,854,484.5225995316159,516.7688524590163,499.21088992974234,510.6087822014052,650.8899297423887,532.4002107728337,1.298974358974359,1
SIMÕES FILHO,BA,1277,482.69326546593584,514.1782302270948,508.52435395458104,515.4335160532498,589.9451840250588,522.154909945184,1.6389337641357027,1
SINOP,MT,2403,498.90932168123186,529.8578443612151,518.6976279650437,548.0968789013733,631.685393258427,545.4494132334582,3.553020767778477,2
SOBRADINHO,RS,854,481.07166276346607,517.2827868852459,504.51803278688527,524.9484777517564,618.6416861826698,529.2925292740047,2.093137254901961,1
SOBRAL,CE,4938,497.368347509113,529.8838396111786,516.9844268934792,563.7619684082624,642.2195220737141,550.0436208991493,1.9540201005025126,2
SOCORRO,SP,388,506.660824742268,552.4963917525773,541.0654639175258,584.5814432989691,636.7010309278351,564.301030927835,2.9713024282560707,2
SOLEDADE,PB,1069,477.9275958840037,510.64200187090745,498.79092609915807,512.6168381665108,602.0767072029935,520.4108138447148,2.014018691588785,1
SOLONÓPOLE,CE,384,469.14036458333334,492.5286458333333,480.1231770833333,503.5942708333334,506.09375,490.29604166666667,1.350109409190372,0
SOLÂNEA,PB,799,477.0357947434293,499.8589486858573,491.92140175219026,498.30901126408014,611.6145181476846,515.7479349186483,1.2920634920634921,1
SOMBRIO,SC,505,495.24514851485145,531.5007920792079,526.0308910891089,543.0906930693069,628.2772277227723,544.8289504950495,2.8638392857142856,2
SOORETAMA,ES,190,467.3152631578947,511.6615789473684,490.5689473684211,501.8184210526316,599.3684210526316,514.1465263157895,1.9261006289308176,1
SOROCABA,SP,6039,517.5120052988906,557.0662692498759,551.9151515151515,582.6241761881106,655.2343103162775,572.8703825136612,4.201643908259313,2
SORRISO,MT,958,490.36951983298536,521.9776617954071,509.1200417536534,532.2638830897704,612.776617954071,533.3015448851773,3.587152516904583,1
SOURE,PA,584,455.3664383561644,480.56660958904115,455.0772260273972,468.736301369863,609.3493150684932,493.8191780821918,1.1541717049576783,0
SOUSA,PB,2921,477.9690859294762,505.76744265662444,490.1751454981171,512.171174255392,618.911331735707,520.9988360150634,1.3493919550982227,1
SUMARÉ,SP,1524,499.4518372703412,539.0114829396325,540.414435695538,560.6922572178478,618.005249343832,551.5150524934384,3.335,2
SUMÉ,PB,922,471.4173535791757,493.1351409978308,484.39240780911064,493.1912147505423,584.3383947939262,505.2949023861171,1.2639146567717996,0
SURUBIM,PE,1828,487.1105579868709,517.125601750547,504.65131291028445,539.762035010941,655.1969365426696,540.7692888402626,1.4592263460533195,1
SUZANO,SP,2487,499.1550060313631,541.2986731001206,538.3882991556092,556.48447929232,623.7233614796944,551.8099638118214,2.7999149177538287,2
SÃO BENEDITO,CE,1325,475.1899622641509,504.6575094339622,488.2642264150943,515.9775094339623,594.9433962264151,515.806520754717,1.2275261324041813,1
SÃO BENTO,MA,1300,470.82661538461537,490.35092307692304,479.25953846153845,503.5602307692308,585.6307692307693,505.9256153846154,1.2407407407407407,0
SÃO BENTO DO SUL,SC,828,506.2385265700483,544.9513285024154,531.1438405797102,563.6369565217392,636.135265700483,556.4211835748793,3.8173684210526315,2
SÃO BENTO DO UNA,PE,516,486.40503875968994,507.852519379845,503.37015503875966,532.5451550387596,612.984496124031,528.6314728682171,1.2574404761904763,1
SÃO BERNARDO,MA,1160,454.46698275862065,467.7508620689655,450.62181034482757,461.20284482758626,533.9827586206897,473.60505172413787,0.897153024911032,0
SÃO BERNARDO DO CAMPO,SP,8086,510.33749690823646,554.5417511748701,549.6117734355677,578.7106356665843,648.0756863715063,568.2554687113529,3.896115449243847,2
SÃO BORJA,RS,667,487.0749625187406,524.7146926536732,518.5958020989506,516.716191904048,586.3868065967016,526.6976911544227,2.7397563676633445,1
SÃO CAETANO DO SUL,SP,2966,526.5909979770735,560.005765340526,553.5101483479434,603.0323668240054,672.3668240053945,583.1012204989886,5.315056043623144,2
SÃO CAITANO,PE,561,478.3351158645276,512.7966131907309,505.64830659536545,524.6673796791445,621.8538324420678,528.6602495543673,1.2677760968229954,1
SÃO CARLOS,SP,3671,526.9761372922909,562.9621901389268,554.1954780713702,596.7323345137564,697.3467719967311,587.6425824026151,4.098990136214185,2
SÃO CRISTÓVÃO,SE,1644,482.5878345498784,513.628892944039,501.49251824817514,508.0704379562044,600.4379562043796,521.2435279805353,1.595405532114393,1
SÃO DOMINGOS DO CAPIM,PA,365,451.77452054794526,474.14383561643837,453.1408219178082,462.9920547945206,536.0,475.61024657534244,1.2484076433121019,0
SÃO DOMINGOS DO MARANHÃO,MA,679,465.6316642120766,484.9284241531665,470.78895434462447,497.3880706921944,586.8041237113403,501.1082474226804,1.3886524822695034,0
SÃO FELIPE,BA,326,469.6638036809816,497.90828220858896,483.62699386503067,487.60061349693245,604.1104294478528,508.58202453987724,1.2465564738292012,1
SÃO FIDÉLIS,RJ,426,494.556338028169,531.7086854460093,524.2908450704225,538.7392018779343,631.9718309859155,544.25338028169,2.8141153081510932,2
SÃO FRANCISCO,MG,703,471.70597439544804,503.173399715505,490.15177809388337,511.218918918919,562.6173541963016,507.7734850640114,1.5060840707964602,1
SÃO FRANCISCO DE ITABAPOANA,RJ,246,486.0113821138211,526.1126016260163,516.9959349593496,529.15,622.0325203252032,536.0604878048781,1.6685393258426966,1
SÃO FRANCISCO DO CONDE,BA,267,463.736329588015,489.09213483146067,478.62172284644197,465.687265917603,521.87265917603,483.80202247191016,1.246212121212121,0
SÃO FRANCISCO DO GUAPORÉ,RO,191,466.3670157068063,489.482722513089,476.34869109947647,492.57225130890055,589.6335078534031,502.8808376963351,1.8461538461538463,0
SÃO FRANCISCO DO SUL,SC,368,496.8029891304348,531.0296195652173,528.945652173913,538.1415760869565,596.4130434782609,538.2665760869565,3.6443514644351462,2
SÃO FÉLIX,BA,121,455.6099173553719,473.41404958677685,469.50661157024797,461.9826446280992,528.9256198347107,477.88776859504134,1.1441176470588235,0
SÃO FÉLIX DO ARAGUAIA,MT,176,465.6505681818182,474.33579545454546,456.8642045454546,473.46534090909086,531.8181818181819,480.4268181818182,1.8969849246231156,0
SÃO FÉLIX DO XINGU,PA,321,461.3183800623053,479.62429906542053,463.88442367601243,484.88099688473517,542.4922118380063,486.44006230529595,1.8269689737470167,0
SÃO GABRIEL,RS,727,488.86341127922975,531.1961485557083,525.0123796423659,541.960522696011,627.5378266850068,542.9140577716644,2.608791208791209,2
SÃO GABRIEL DA CACHOEIRA,AM,282,453.9460992907801,484.1060283687943,470.3035460992908,463.8056737588652,538.2269503546099,482.0776595744681,1.6530398322851152,0
SÃO GABRIEL DA PALHA,ES,429,496.02027972027975,527.3571095571095,516.2522144522145,545.9937062937063,658.2750582750583,548.7796736596737,2.250493096646943,2
SÃO GABRIEL DO OESTE,MS,225,491.9457777777778,525.7466666666667,516.7066666666667,539.0968888888889,633.1555555555556,541.3303111111111,3.125968992248062,2
SÃO GERALDO DO ARAGUAIA,PA,250,452.32559999999995,467.844,454.0936,472.97520000000003,520.8,473.60767999999996,1.6179401993355482,0
SÃO GONÇALO,RJ,8459,493.78183000354653,536.1043858612129,527.3606691098239,534.4335027781061,633.59971627852,545.0560208062419,2.228950455735042,2
SÃO GONÇALO DO AMARANTE,RN,2331,475.08927498927505,506.0834834834835,496.3263406263406,511.94538824538824,571.2998712998713,512.1488717288718,1.5523809523809524,1
SÃO GONÇALO DO SAPUCAÍ,MG,281,501.34768683274024,545.9629893238434,529.9487544483986,577.1281138790035,670.1067615658363,564.8988612099645,2.3444444444444446,2
SÃO GONÇALO DOS CAMPOS,BA,493,466.73022312373223,493.5474645030426,479.1300202839757,490.068154158215,567.7079107505072,499.43675456389457,1.4584026622296173,0
SÃO GOTARDO,MG,712,491.2151685393259,528.2523876404495,517.6008426966292,550.0462078651685,638.7640449438202,545.1757303370787,2.9847560975609757,2
SÃO JERÔNIMO,RS,330,485.17393939393935,524.0090909090909,524.7454545454545,532.6245454545455,582.0,529.7106060606061,2.7739583333333333,1
SÃO JOAQUIM,SC,181,493.5232044198895,527.9668508287293,513.8696132596684,527.224861878453,598.232044198895,532.163314917127,2.9363636363636365,1
SÃO JOAQUIM DA BARRA,SP,596,499.15067114093955,538.6333892617449,533.3401006711409,559.3253355704699,667.0469798657718,559.4992953020135,3.0056737588652482,2
SÃO JOAQUIM DE BICAS,MG,137,496.4255474452555,542.7299270072992,529.3613138686131,548.6554744525548,627.8832116788321,549.011094890511,2.630653266331658,2
SÃO JOSÉ,SC,2888,518.1483033240997,556.7189404432133,546.8446675900277,578.0685941828256,648.9750692520776,569.7511149584487,3.6992805755395683,2
SÃO JOSÉ DA LAPA,MG,256,488.899609375,539.559375,526.20390625,548.09765625,608.046875,542.161484375,2.7613941018766757,2
SÃO JOSÉ DA TAPERA,AL,445,471.7042696629213,499.86921348314604,483.47550561797755,498.77191011235954,577.6629213483146,506.29676404494387,1.3524451939291737,1
SÃO JOSÉ DE MIPIBU,RN,655,474.6845801526718,503.656641221374,493.90793893129774,499.3137404580153,566.2900763358779,507.57059541984734,1.6308724832214765,1
SÃO JOSÉ DE PIRANHAS,PB,418,482.877033492823,510.722009569378,497.67368421052635,525.3200956937799,619.8564593301436,527.2898564593302,1.401639344262295,1
SÃO JOSÉ DE RIBAMAR,MA,1595,468.44714733542315,493.80250783699057,485.23648902821316,489.1729153605016,574.9717868338558,502.3261692789968,1.36852416195037,0
SÃO JOSÉ DO BELMONTE,PE,596,471.6696308724832,498.9835570469799,488.16191275167785,513.1174496644295,611.006711409396,516.5878523489932,1.5297202797202798,1
SÃO JOSÉ DO EGITO,PE,1197,486.04135338345867,506.07493734335833,501.3533834586466,535.1626566416039,623.9598997493734,530.5184461152883,1.2450826121164438,1
SÃO JOSÉ DO NORTE,RS,256,470.335546875,503.759375,496.67421875,499.7046875,558.4375,505.78226562500004,1.9115384615384616,1
SÃO JOSÉ DO RIO CLARO,MT,124,472.93064516129033,509.90564516129035,498.81451612903226,525.3467741935484,600.8064516129032,521.560806451613,3.129139072847682,1
SÃO JOSÉ DO RIO PARDO,SP,571,515.0145359019265,552.1854640980736,543.4101576182137,581.9122591943958,675.7618213660245,573.6568476357268,3.2285714285714286,2
SÃO JOSÉ DO RIO PRETO,SP,5899,524.7960840820479,557.4983047974233,548.7132056280726,591.1812002034243,685.177148669266,581.4731886760468,4.3272756774298236,2
SÃO JOSÉ DOS CAMPOS,SP,7551,535.7699245133095,571.0558998808104,560.7788902132169,613.9793139981459,696.2230168189644,595.5614090848894,4.781609195402299,2
SÃO JOSÉ DOS PINHAIS,PR,2578,504.7416214119472,543.4090380139643,536.6593095422808,556.1972071373157,616.9433669511249,551.5901086113265,3.2333528037383177,2
SÃO JOSÉ DOS QUATRO MARCOS,MT,154,476.1642857142857,507.41103896103897,490.09480519480525,497.35844155844154,584.2857142857143,511.0628571428571,2.6944444444444446,1
SÃO JOÃO DA BALIZA,RR,83,459.91084337349395,490.9807228915663,476.144578313253,490.84698795180725,531.566265060241,489.8898795180723,1.632,0
SÃO JOÃO DA BOA VISTA,SP,914,529.1462800875273,556.881181619256,549.442341356674,596.7422319474836,703.2822757111597,587.0988621444201,3.919925512104283,2
SÃO JOÃO DE MERITI,RJ,3874,489.68273102736185,531.5738771295818,524.8524264326278,531.4461022199278,615.4981930820857,538.610665978317,2.091383095499451,1
SÃO JOÃO DEL REI,MG,2565,511.8159844054581,554.8782066276804,539.263469785575,581.8691617933723,674.6042884990253,572.4862222222222,2.749373040752351,2
SÃO JOÃO DO PARAÍSO,MG,353,480.9249291784703,521.5416430594901,511.4515580736544,542.75835694051,607.8186968838527,532.8990368271955,1.6277915632754343,1
SÃO JOÃO DO PIAUÍ,PI,952,459.8406512605042,474.4701680672269,463.2811974789916,479.40451680672265,557.8151260504202,486.9623319327731,1.1780104712041886,0
SÃO JOÃO DO RIO DO PEIXE,PB,619,476.11793214862683,498.4329563812601,487.85088852988696,500.2730210016155,596.1873990306947,511.7724394184168,1.251918158567775,1
SÃO JOÃO DOS PATOS,MA,1176,462.89617346938775,477.39617346938775,461.6541666666667,478.8654761904762,545.204081632653,485.20321428571435,1.2579825834542815,0
SÃO JOÃO EVANGELISTA,MG,576,491.7836805555556,528.1675347222222,522.2336805555556,554.01875,643.8888888888889,548.0185069444444,2.0458265139116203,2
SÃO JOÃO NEPOMUCENO,MG,404,501.18613861386143,540.7252475247525,529.565594059406,571.2336633663366,659.5049504950495,560.4431188118813,2.239175257731959,2
SÃO LEOPOLDO,RS,1655,507.7433836858006,553.4721450151058,550.3803021148036,571.4691842900302,640.3746223564955,564.6879274924471,3.3294117647058825,2
SÃO LOURENÇO,MG,1210,506.60264462809914,550.0923140495868,538.8976859504132,577.8221487603306,666.8925619834711,568.06147107438,2.864885496183206,2
SÃO LOURENÇO DA MATA,PE,1618,484.03813349814584,514.5218788627936,509.1288627935723,516.3444375772559,589.6291718170581,522.7324969097651,1.5462650602409638,1
SÃO LOURENÇO DO OESTE,SC,412,491.35024271844657,529.1638349514564,515.5082524271844,545.6259708737864,627.7669902912621,541.8830582524272,3.771590909090909,2
SÃO LOURENÇO DO SUL,RS,471,491.1373673036094,526.8779193205945,518.2832271762207,538.087898089172,612.484076433121,537.3740976645436,2.4664,1
SÃO LUIZ GONZAGA,RS,609,487.8481116584565,525.2683087027915,512.6062397372742,526.8527093596059,593.8259441707718,529.28026272578,2.4941262848751835,1
SÃO LUÍS,MA,27226,488.8024865936972,520.7105817968119,508.38307500183646,525.5786454124733,626.2300741937853,533.9409725997208,2.2840394611815995,1
SÃO LUÍS DE MONTES BELOS,GO,1207,475.4902236951118,495.2675227837614,482.5697597348798,504.9665285832643,580.1159900579951,507.6820049710025,2.420640569395018,1
SÃO LUÍS DO QUITUNDE,AL,683,467.9115666178623,486.83294289897515,481.9737920937042,486.17598828696924,553.7628111273792,495.3314202049781,1.4128440366972477,0
SÃO MANUEL,SP,425,510.3014117647059,548.1550588235294,535.2783529411764,568.1188235294118,636.3764705882353,559.6460235294118,3.17827868852459,2
SÃO MARCOS,RS,173,495.4670520231214,529.8791907514451,526.9063583815029,549.5809248554913,655.028901734104,551.372485549133,3.5269607843137254,2
SÃO MATEUS,ES,1546,498.33997412677877,531.3311772315653,517.4912677878395,545.5124838292368,625.7309184993532,543.6811642949548,2.36921929388364,2
SÃO MATEUS DO MARANHÃO,MA,512,460.9720703125,475.6109375,468.8947265625,477.883203125,552.9296875,487.258125,1.1730205278592376,0
SÃO MATEUS DO SUL,PR,461,492.75596529284167,542.4689804772235,520.9963123644252,544.6409978308026,613.6225596529284,542.8969631236442,3.0441176470588234,2
SÃO MIGUEL,RN,898,482.4047884187082,512.7858574610245,505.8739420935412,521.5738307349666,609.1982182628062,526.3673273942093,1.507,1
SÃO MIGUEL ARCANJO,SP,251,487.799203187251,534.7410358565737,529.8350597609561,560.6617529880479,593.5458167330677,541.3165737051793,2.6380208333333335,2
SÃO MIGUEL DO ARAGUAIA,GO,510,472.17019607843133,505.3243137254902,491.23274509803923,502.9243137254902,620.9803921568628,518.5263921568628,2.177158273381295,1
SÃO MIGUEL DO GUAMÁ,PA,1578,458.4011406844106,489.12281368821294,468.53669201520916,474.46032953105197,569.9366286438529,492.09152091254754,1.0843287147634975,0
SÃO MIGUEL DO GUAPORÉ,RO,228,469.2109649122807,493.5451754385965,481.26842105263154,493.2921052631579,594.0350877192982,506.27035087719304,2.0522388059701493,0
SÃO MIGUEL DO IGUAÇU,PR,226,499.71150442477875,539.6513274336284,528.3495575221239,572.3261061946903,620.7964601769911,552.1669911504425,3.4169811320754717,2
SÃO MIGUEL DO OESTE,SC,983,501.42238046795524,538.2783316378433,525.5695829094609,549.2073245167854,653.0417090539166,553.5038657171924,3.9778978388998034,2
SÃO MIGUEL DOS CAMPOS,AL,908,478.7273127753304,504.19603524229075,495.1721365638766,514.1117841409691,618.1277533039647,522.0670044052863,1.6146677471636952,1
SÃO PAULO,SP,101361,514.0388689930052,555.329864543562,549.3003275421513,575.9799271909314,647.6623158808615,568.4622608301022,4.186756357722037,2
SÃO PAULO DE OLIVENÇA,AM,203,443.44187192118227,468.2758620689655,448.31822660098527,442.83251231527095,489.4581280788177,458.46532019704426,1.005730659025788,0
SÃO PEDRO DA ALDEIA,RJ,831,504.50132370637783,547.0944645006017,539.9657039711192,562.4879663056558,644.115523465704,559.6329963898917,2.9429744525547443,2
SÃO PEDRO DO PIAUÍ,PI,247,462.52793522267206,488.5595141700405,475.47732793522266,480.5263157894737,574.6558704453441,496.34939271255064,1.2110389610389611,0
SÃO RAIMUNDO DAS MANGABEIRAS,MA,574,462.55435540069686,480.40104529616724,461.79216027874565,475.9829268292683,551.8466898954704,486.5154355400697,1.3507936507936509,0
SÃO RAIMUNDO NONATO,PI,1430,462.87811188811185,487.3458041958042,470.3359440559441,487.8632867132867,570.5454545454545,495.7937202797202,1.3130211674150096,0
SÃO ROMÃO,MG,94,460.7425531914894,481.93510638297874,471.48297872340424,479.60957446808516,513.6170212765958,481.47744680851065,1.1324786324786325,0
SÃO ROQUE,SP,811,512.0267570900123,547.838101109741,544.1035758323058,565.8409371146732,656.4488286066585,565.2516399506782,3.7948837209302324,2
SÃO SEBASTIÃO,SP,536,490.8296641791045,523.9757462686567,527.0626865671642,530.0106343283583,588.6940298507462,532.1145522388059,2.796875,1
SÃO SEBASTIÃO DA BOA VISTA,PA,568,454.07852112676056,480.8278169014085,459.32482394366195,464.4154929577465,531.7957746478874,478.08848591549304,1.1697645600991327,0
SÃO SEBASTIÃO DE LAGOA DE ROÇA,PB,231,480.9861471861472,507.7281385281385,499.8220779220779,495.4337662337662,618.3549783549784,520.4650216450216,1.372791519434629,1
SÃO SEBASTIÃO DO PARAÍSO,MG,903,504.4291251384275,542.8987818383167,532.8541528239202,572.1650055370985,667.4197120708749,563.9533554817275,2.9050632911392404,2
SÃO SEBASTIÃO DO PASSÉ,BA,343,470.2737609329446,510.35685131195333,498.6422740524781,498.40408163265306,596.7930029154519,514.8939941690962,1.5366666666666666,1
SÃO SEPÉ,RS,316,500.9962025316455,541.9851265822784,531.4601265822785,533.0908227848101,622.4050632911392,545.9874683544303,2.47911227154047,2
