NO_MUNICIPIO_PROVA,UF,QTD_PARTICIPANTES,NU_NOTA_CN_MEDIA,NU_NOTA_CH_MEDIA,NU_NOTA_LC_MEDIA,NU_NOTA_MT_MEDIA,NU_NOTA_REDACAO_MEDIA,MEDIA_GERAL,RENDA_FAMILIAR_SM_MEDIA,CLUSTER
MOJU,PA,1536,478.2026041666666,477.9068359375,471.2738932291666,461.2747395833333,464.6354166666667,470.65869791666665,1.2438243366880146,0
MOMBAÇA,CE,959,485.666944734098,490.5130344108446,478.7631908237748,499.71334723670486,474.68196037539104,485.8676955161626,1.15642683912692,0
MONGAGUÁ,SP,836,503.0388755980861,522.6825358851675,521.930980861244,517.9275119617225,515.3827751196172,516.1925358851674,2.112745098039216,1
MONSENHOR GIL,PI,810,483.9222222222222,482.7533333333333,477.8327160493827,476.4171604938272,478.2962962962963,479.8443456790124,1.3300270513976555,0
MONSENHOR TABOSA,CE,459,474.1289760348584,483.4736383442266,473.0799564270153,474.9721132897604,447.1459694989107,470.5601307189543,1.1062215477996966,0
MONTANHA,ES,676,502.9576923076924,510.84615384615387,496.51952662721897,508.0529585798817,494.2603550295858,502.5273372781065,1.8363949483352469,1
MONTE ALEGRE,PA,1749,479.1867352773013,477.22006861063466,464.92064036592336,466.4301886792453,482.0354488279016,473.95861635220126,1.21386630532972,0
MONTE ALTO,SP,807,538.0525402726147,550.1942998760843,533.0938042131351,555.7754646840149,564.3866171003717,548.3005452292442,3.0908203125,2
MONTE APRAZÍVEL,SP,644,530.048602484472,537.4830745341615,522.3195652173913,544.2113354037267,558.8198757763976,538.5764906832298,3.1233153638814017,2
MONTE AZUL,MG,963,485.1779854620976,490.1274143302181,482.0855659397716,497.2030114226376,478.3385254413292,486.58650051921086,1.410344827586207,0
MONTE CARMELO,MG,1449,520.111525189786,532.1229813664596,513.6168391994479,535.3420979986197,550.9730848861284,530.4333057280883,2.324837310195228,2
MONTE MOR,SP,889,506.1609673790776,522.5717660292463,518.3368953880765,523.0688413948257,509.3588301462317,515.8994600674916,2.613756613756614,1
MONTE NEGRO,RO,341,488.6824046920822,491.0134897360704,484.0087976539589,482.1791788856305,469.8533724340176,483.147448680352,1.7651006711409396,0
MONTE SANTO,BA,570,480.5956140350877,487.3221052631579,479.0105263157895,466.120701754386,491.0175438596491,480.813298245614,1.0637019230769231,0
MONTE SIÃO,MG,623,523.2720706260033,542.1020866773675,529.583948635634,544.5232744783307,545.7784911717496,537.051974317817,2.970552147239264,2
MONTEIRO,PB,1583,489.6717624763108,497.0904611497157,489.4263423878712,489.6074542008844,501.5413771320278,493.4674794693621,1.3516113516113517,1
MONTENEGRO,RS,1415,517.3657243816255,535.3402826855124,528.8513074204947,540.2066431095407,544.7208480565371,533.296961130742,3.0136476426799006,2
MONTES ALTOS,MA,811,479.7778051787916,476.5220715166461,469.7138101109741,466.0186189889026,466.6584463625154,471.73815043156594,1.3004716981132076,0
MONTES CLAROS,MG,17588,521.471230384353,530.817051398681,519.5482203775301,529.2404082328861,557.7814418921993,531.77167045713,2.4021344758375798,2
MORADA NOVA,CE,1873,492.2879337960491,497.4053390282969,487.04938601174587,501.38280832888415,522.6801922050187,500.1611318739989,1.3618363794604005,1
MORENO,PE,2531,491.7452785460293,498.4881469774792,496.4031608060055,493.64128802844726,494.83998419597,495.0235717107862,1.5879432624113474,1
MORRINHOS,GO,1257,513.4051710421639,514.9758154335719,502.3118536197295,517.3117740652347,540.0477326968974,517.6104693715195,2.6449534717251253,1
MORRO DO CHAPÉU,BA,1137,484.8861917326297,490.1930518909411,481.960070360598,475.54291996481976,487.5637642919965,484.02919964819705,1.3570075757575757,0
MOSSORÓ,RN,12613,506.1463490049949,512.4446444144929,507.4903591532546,513.4573535241417,519.7225085229525,511.8522429239673,2.1426168853010426,1
MOSTARDAS,RS,257,495.4688715953307,504.1863813229572,499.8291828793775,496.2377431906615,477.1206225680934,494.5685603112841,1.8486111111111112,1
MUCAJAÍ,RR,243,475.7633744855967,480.179012345679,476.37654320987656,463.8139917695473,448.559670781893,468.9385185185185,1.5876712328767124,0
MUCURI,BA,658,502.26702127659576,507.0914893617021,496.0954407294832,510.0879939209727,498.99696048632217,502.9077811550152,1.8510531594784356,1
MULUNGU,CE,413,484.2179176755448,490.8600484261502,483.48595641646494,482.1283292978208,497.0944309927361,487.55733656174334,1.1813186813186811,0
MURIAÉ,MG,3551,522.8204731061672,533.4185299915516,519.6272599267811,541.2456772740073,564.4212897775275,536.306646015207,2.3788854351687387,2
MURITIBA,BA,540,493.3688888888889,496.3764814814815,489.64407407407407,483.9459259259259,500.7037037037037,492.8078148148148,1.492063492063492,1
MUTUM,MG,552,511.7382246376812,517.2510869565217,506.9534420289855,525.5132246376811,515.6521739130435,515.4216304347826,1.7450462351387055,1
MUTUÍPE,BA,744,487.7092741935484,488.20188172043015,480.0551075268817,474.780376344086,497.1774193548387,485.58481182795697,1.321260583254939,0
MUZAMBINHO,MG,984,533.7747967479675,543.2511178861788,526.7705284552845,556.3511178861788,568.69918699187,545.769349593496,2.503308519437552,2
MÂNCIO LIMA,AC,785,472.243821656051,467.7117197452229,466.0047133757962,456.0714649681528,483.54140127388536,469.1146242038217,1.2108225108225108,0
MÃE DO RIO,PA,1379,481.9951414068166,484.0706308919507,473.6713560551124,474.2780275562002,481.7258883248731,479.14820884699066,1.3526428190069408,0
NANUQUE,MG,941,496.4134962805526,501.0334750265675,494.0178533475026,492.3566418703506,482.7205100956429,493.3083953241232,1.6843052555795537,1
NATAL,RN,37236,525.3952465356107,534.5598963368783,524.4867144698679,534.9830620904502,548.652916532388,533.6155671930389,2.826438098196432,2
NATIVIDADE,TO,306,468.6375816993464,467.68169934640525,463.82941176470587,464.0816993464052,443.4640522875817,461.5388888888889,1.4443155452436194,0
NAVEGANTES,SC,1280,505.96390625,519.596171875,515.781171875,515.31515625,521.40625,515.6125312500001,2.724129098360656,1
NAVIRAÍ,MS,1479,497.8618661257606,501.44563894523327,499.8130493576741,497.02832995267073,484.46247464503045,496.1222718052739,2.084525357607282,1
NAZARÉ,BA,1083,488.0260387811634,490.8547553093259,483.029270544783,472.10757156048015,488.8457987072945,484.57268698060943,1.3758911211924822,0
NAZARÉ DA MATA,PE,1583,493.11219204042953,497.2765003158559,489.3467466835123,485.2982943777637,513.6323436512951,495.73321541377135,1.5538535184298707,1
NEPOMUCENO,MG,609,518.9970443349754,528.9215106732348,511.9395730706076,535.6848932676519,535.1395730706075,526.1365188834154,2.148418491484185,2
NERÓPOLIS,GO,907,502.63638368246967,511.47971334068353,503.8184123484013,504.0062844542448,514.7739801543551,507.3429547960308,2.1040242976461654,1
NEÓPOLIS,SE,1158,470.8132987910191,466.4735751295337,461.2507772020726,458.84257340241794,462.7806563039724,464.0321761658032,1.2329583057577762,0
NHAMUNDÁ,AM,517,464.9303675048356,464.64816247582206,455.9411992263056,449.705996131528,438.5299806576402,454.7511411992264,1.1248431618569636,0
NILÓPOLIS,RJ,4699,509.029112577144,527.5088529474357,522.1639072143009,524.9290912960204,543.8731645030857,525.5008257075973,2.4327256944444446,2
NIOAQUE,MS,239,486.1012552301255,478.8451882845188,478.1928870292887,469.07698744769874,454.3096234309624,473.3051882845188,1.6534246575342466,0
NIQUELÂNDIA,GO,770,501.3571428571428,503.7123376623377,495.6581818181818,498.7562337662338,496.5194805194805,499.2006753246754,1.9908405172413792,1
NITERÓI,RJ,14047,544.2101658717164,564.4395315725777,546.7272157756105,576.9941126219121,604.8907239980067,567.4523499679647,4.524582325476739,2
NOSSA SENHORA DA GLÓRIA,SE,2108,486.5686432637571,498.5295540796964,485.6095825426945,488.17637571157496,509.022770398482,493.581385199241,1.3742667188111068,1
NOSSA SENHORA DAS DORES,SE,983,489.7458799593082,494.3375381485249,483.6395727365209,483.30813835198376,515.5442522889115,493.3150762970498,1.4427636958299264,1
NOSSA SENHORA DO LIVRAMENTO,MT,168,482.3910714285714,479.3565476190476,468.317261904762,462.2857142857143,424.5238095238095,463.374880952381,1.5955882352941178,0
NOSSA SENHORA DO SOCORRO,SE,3187,493.4673674301851,503.4699090053342,498.1818951992469,493.2700345152181,525.2965171007216,502.7371446501412,1.5910957423816727,1
NOVA ANDRADINA,MS,1205,497.4740248962655,502.44033195020745,497.0221576763485,496.8141078838174,489.3278008298755,496.6156846473028,2.1200980392156863,1
NOVA BRASILÂNDIA D'OESTE,RO,440,499.6309090909091,497.56772727272727,490.18545454545455,495.7740909090909,457.2272727272728,488.0770909090909,1.859375,0
NOVA CRUZ,RN,1940,488.02860824742265,493.5305670103093,489.1089175257732,491.8521134020618,507.680412371134,494.0401237113402,1.4882174078297226,1
NOVA ERA,MG,977,509.59416581371545,520.6761514841351,509.73643807574206,515.2977482088024,521.0440122824974,515.2697031729786,2.084575260804769,1
NOVA ESPERANÇA,PR,635,507.7798425196851,510.5503937007874,504.044094488189,507.7462992125984,520.2519685039371,510.0745196850394,2.7896117523609654,1
NOVA FRIBURGO,RJ,4284,536.4673669467787,555.4143090569561,537.7411297852474,557.9623015873016,601.8954248366013,557.896106442577,2.8755999232098293,2
NOVA IGUAÇU,RJ,13717,505.7439673397973,519.7941678209521,513.8991251731428,513.2782386819275,527.227527885106,515.9886053801852,2.2400633991709338,1
NOVA LIMA,MG,2280,524.0905263157895,539.3779824561403,529.3593421052632,545.6787280701755,548.0438596491229,537.3100877192983,3.132421510724277,2
NOVA MUTUM,MT,756,501.1759259259259,506.8166666666667,499.8847883597884,503.6587301587302,499.7354497354497,502.2543121693122,3.1693245778611634,1
NOVA ODESSA,SP,834,521.2697841726618,540.8721822541967,534.3967625899281,546.9016786570743,533.189448441247,535.3259712230216,3.4381672597864767,2
NOVA OLINDA,CE,818,485.7877750611247,488.120293398533,480.6621026894865,487.4636919315403,488.3129584352078,486.0693643031785,1.1520763187429854,0
NOVA OLINDA DO NORTE,AM,247,466.551012145749,465.35789473684207,459.7417004048583,466.6906882591093,450.6072874493927,461.7897165991902,1.3253796095444683,0
NOVA OLÍMPIA,MT,403,483.29578163771714,485.6669975186104,480.8444168734491,479.08089330024814,459.5533498759305,477.688287841191,2.080470162748644,0
NOVA PETRÓPOLIS,RS,538,541.921747211896,564.4916356877324,543.9665427509294,576.9468401486989,587.3977695167287,562.944907063197,3.8041158536585367,2
NOVA PRATA,RS,940,523.0315957446809,535.0992553191489,521.6475531914894,534.5141489361702,570.7872340425532,537.0159574468086,3.2287282708142726,2
NOVA RUSSAS,CE,1371,487.81947483588624,495.5018964259664,484.4306345733042,494.164113785558,494.26695842450766,491.23661560904446,1.304950495049505,1
NOVA SERRANA,MG,1376,514.9435319767442,528.1517441860466,518.2408430232558,539.4339389534883,525.1598837209302,525.1859883720931,2.595260009203866,2
NOVA VENÉCIA,ES,1676,514.6638424821002,522.9272076372315,505.3943317422434,524.8568019093078,522.5656324582338,518.0815632458233,2.021777386713594,1
NOVA VIÇOSA,BA,423,484.6418439716312,486.75673758865247,484.7463356973996,477.4070921985816,461.2765957446808,478.9657210401891,1.491150442477876,0
NOVA XAVANTINA,MT,522,492.4655172413793,489.6425287356322,477.8388888888889,480.17452107279695,452.98850574712645,478.6219923371647,2.080080753701212,0
NOVO ACORDO,TO,426,463.6039906103286,468.9255868544601,452.0690140845071,454.7694835680751,435.4929577464789,454.97220657277,1.3957968476357268,0
NOVO AIRÃO,AM,152,477.1289473684211,469.67763157894734,469.81447368421055,472.5111842105263,475.2631578947368,472.8790789473685,1.45136186770428,0
NOVO ARIPUANÃ,AM,211,462.0834123222749,461.15592417061606,452.58530805687207,454.7957345971564,453.0805687203791,456.7401895734597,1.0740181268882176,0
NOVO CRUZEIRO,MG,936,487.3741452991453,497.09967948717946,488.6534188034188,485.35352564102567,467.64957264957263,485.2260683760684,1.3932443703085904,0
NOVO GAMA,GO,1522,487.36484888304864,496.8362680683312,497.5398817345597,482.1483574244416,496.9513797634691,492.16814717477,1.806989028850061,1
NOVO HAMBURGO,RS,3207,525.4548799501091,541.7528219519801,539.8398815091987,554.734362332398,564.0848144683505,545.1733520424073,3.1925556248700357,2
NOVO HORIZONTE,SP,644,527.1265527950311,535.6638198757764,529.6633540372671,560.1759316770186,609.1614906832298,552.3582298136646,2.9952380952380957,2
NOVO ORIENTE,CE,901,482.3390677025527,487.3027746947836,479.1177580466148,497.7775804661487,521.57602663707,493.622641509434,0.9920318725099602,1
NOVO PROGRESSO,PA,349,493.7005730659026,504.5232091690544,481.4922636103152,486.1309455587393,485.9598853868195,490.36137535816624,2.229957805907173,1
NOVO REPARTIMENTO,PA,766,479.9763707571802,482.9229765013055,469.6526109660575,469.73629242819845,455.58746736292426,471.57514360313314,1.4878844361602983,0
NÍSIA FLORESTA,RN,393,491.6536895674301,488.6536895674301,488.4384223918575,484.55368956743,483.5623409669211,487.3723664122137,1.5,0
OCARA,CE,568,475.6742957746479,485.8713028169015,482.9913732394366,482.6572183098592,465.387323943662,478.51630281690143,1.118421052631579,0
OEIRAS,PI,2637,480.23439514599926,483.7327265832385,470.34895714827456,475.6374288964733,478.839590443686,477.7586196435344,1.1743178170144462,0
OEIRAS DO PARÁ,PA,750,475.8498666666667,477.6593333333333,469.3284,463.2646666666666,472.53333333333336,471.72712,1.2540816326530613,0
OIAPOQUE,AP,777,467.2352638352638,473.9148005148005,466.6298584298585,452.9361647361648,433.8481338481338,458.91284427284427,1.4503367003367005,0
OLHO D'ÁGUA DAS FLORES,AL,1154,473.66828422876944,475.11715771230496,468.8077989601386,463.9633448873483,482.40901213171577,472.7931195840554,1.1891304347826086,0
OLINDA,PE,10634,508.58369381230017,518.6131559149896,514.1989373706978,518.4682433703216,525.029151777318,516.9786364491254,2.1880452562704478,1
OLIVEIRA,MG,1902,522.5726603575184,530.3815457413249,515.4298107255521,534.5902208201893,559.0851735015773,532.4118822292323,2.3797046212482136,2
OLIVEIRA DOS BREJINHOS,BA,264,475.79128787878784,472.1272727272727,465.5901515151516,476.17196969696965,487.5757575757576,475.4512878787879,1.149390243902439,0
OLÍMPIA,SP,1107,521.2711833785004,532.0652213188798,521.6230352303522,540.8291779584463,531.0930442637759,529.376332429991,3.003734129947722,2
ORIXIMINÁ,PA,1416,488.8410310734464,491.1925141242938,481.49209039548026,477.10409604519776,497.3728813559322,487.20052259887007,1.4525457241720217,0
ORLEANS,SC,572,521.1669580419581,532.3788461538462,512.7722027972028,523.6012237762238,521.9580419580419,522.3754545454547,3.1119293078055965,2
ORLÂNDIA,SP,1445,525.5725951557093,536.2267128027681,525.6031141868513,538.1539792387543,552.8719723183391,535.6856747404844,3.219424460431654,2
OROBÓ,PE,1012,488.7243083003953,494.53685770750985,487.7105731225296,490.87855731225295,524.4268774703557,497.2554347826087,1.2343247588424435,1
ORÓS,CE,519,481.3537572254335,482.4942196531792,475.12755298651257,471.3104046242775,478.8824662813102,477.8336801541426,1.3132295719844358,0
OSASCO,SP,14703,513.8026797252261,531.8379106304835,526.2671223559818,526.090117663062,529.951710535265,525.5899081820037,3.013644998378353,2
OSVALDO CRUZ,SP,654,517.5504587155963,532.5412844036697,520.1844036697247,535.7426605504587,549.6330275229358,531.1303669724771,2.6116959064327485,2
OSÓRIO,RS,1193,514.8532271584241,532.2506286672254,527.7116512992455,534.3150041911149,542.2799664710813,530.2820955574183,2.886431560071728,2
OURICURI,PE,2050,488.85634146341465,490.4564390243903,483.45624390243904,490.0599512195122,488.9756097560976,488.3609170731708,1.2820784729586423,0
OURINHOS,SP,2254,518.6342945874002,532.1157497781721,523.8955634427684,538.9259094942324,536.5217391304348,530.0186512866015,2.8185041908446165,2
OURO BRANCO,MG,1561,537.0499679692505,549.654131966688,532.9862267777066,554.0759128763613,563.4465086483024,547.4425496476617,2.9275466284074607,2
OURO FINO,MG,618,525.3509708737864,539.2276699029127,527.3812297734628,550.4247572815534,554.0453074433657,539.2859870550162,2.509913258983891,2
OURO PRETO,MG,3262,527.1735438381362,540.2391477621092,524.8472716125077,536.3832311465359,550.2391171060699,535.7764622930717,2.735003225112879,2
OURO PRETO DO OESTE,RO,1385,499.2069314079423,503.1218772563177,493.8745848375452,497.3956678700361,499.33574007220216,498.5869602888087,1.980259870064968,1
PACAJUS,CE,2309,489.6884798614119,502.5006063230836,493.55283672585534,502.05149415331306,509.06019922044175,499.3707232568211,1.359638178415471,1
PACAJÁ,PA,493,476.7389452332657,480.02129817444217,461.2014198782961,470.1707910750507,445.9229208924949,466.81107505071,1.5227987421383649,0
PACATUBA,CE,1714,493.398016336056,505.0922403733956,498.5610268378063,496.8816802800466,519.9416569428238,502.77492415402565,1.3896663078579117,1
PACOTI,CE,770,486.7432467532468,497.492987012987,487.581948051948,485.6323376623377,506.0779220779221,492.7056883116883,1.1497175141242937,1
PADRE BERNARDO,GO,373,482.39276139410185,484.6056300268097,485.54209115281503,477.5973190348525,476.9973190348525,481.4270241286863,1.7085953878406708,0
PADRE PARAÍSO,MG,527,493.80379506641367,503.011385199241,492.0005692599621,492.8829222011385,491.4990512333966,494.6395445920304,1.4168882978723405,1
PAIÇANDU,PR,436,504.4591743119266,515.8220183486238,515.9061926605505,510.877752293578,531.9724770642201,515.8075229357798,2.7334739803094235,1
PALHOÇA,SC,3066,525.9402152641878,538.0493803000652,527.0916829745597,541.9638617090671,536.9602087410307,534.0010697977821,3.294169169169169,2
