MUNICIPIO,UF,QTD_PARTICIPANTES,NOTA_CN_MEDIA,NOTA_CH_MEDIA,NOTA_LC_MEDIA,NOTA_MT_MEDIA,NOTA_REDACAO_MEDIA,NOTA_GERAL_MEDIA,RENDA_FAMILIAR_SM_MEDIA
ESTÂNCIA VELHA,RS,1094,481.2270566727605,572.7213893967092,521.9029250457039,483.69268738574044,537.8793418647166,519.4846800731261,2.604895104895105
EUCLIDES DA CUNHA,BA,1603,452.87467248908297,543.6701809107923,483.044603867748,428.0175920149719,516.5015595757953,484.82172177167814,1.122582331416623
EUNÁPOLIS,BA,3379,472.3912104172832,556.262089375555,499.65915951464933,448.94178751109797,537.0361053566144,502.85807043504,1.6712941176470588
EUSÉBIO,CE,1745,475.76968481375354,556.8845272206304,499.8124355300859,464.05014326647563,536.9398280802292,506.6913237822349,1.515358361774744
EXTREMOZ,RN,1157,461.44131374243733,540.3948141745894,483.74814174589454,436.03120138288676,511.400172860847,486.603128781331,1.3077050264550265
EXU,PE,1451,455.18607856650584,537.1685044796692,470.75871812543073,442.37746381805647,513.3142660234321,483.7610062026189,0.9809297730677112
FARIAS BRITO,CE,714,449.9152661064426,528.2970588235294,465.77282913165266,443.07380952380953,497.9355742296919,476.9989075630252,0.9271907216494846
FARROUPILHA,RS,1468,488.88031335149867,574.0094005449591,523.5481607629428,492.12377384196185,560.9468664850136,527.9017029972753,3.1309952038369304
FAZENDA RIO GRANDE,PR,2723,475.3185824458318,560.2407271391847,506.30444362835107,454.94135145060596,516.6470804260007,502.69043701799484,2.1765951813608684
FEIJÓ,AC,562,446.1580071174377,535.2160142348755,477.6838078291815,427.0665480427046,518.8967971530249,481.00423487544487,1.2388663967611335
FEIRA DE SANTANA,BA,22546,471.25598332298415,554.6925130843608,497.85454626097754,447.20151689878475,534.5848931074248,501.1178905349064,1.5805096866112798
FELIZ NATAL,MT,306,469.62254901960785,543.1699346405229,485.33169934640523,444.1,486.01307189542484,485.64745098039214,1.8490437158469946
FERNANDO DE NORONHA,PE,31,469.416129032258,576.7387096774194,531.0999999999999,480.77741935483874,533.5483870967741,518.316129032258,2.4722222222222223
FERNANDÓPOLIS,SP,2125,495.11496470588236,566.988094117647,517.7896470588236,490.3016,559.2908235294118,525.8970258823529,2.773989898989899
FERRAZ DE VASCONCELOS,SP,5041,468.83011307280304,553.2279111287443,508.32225748859355,452.4987899226344,520.2745487006546,500.630724062686,2.072639681280792
FLORESTA,PE,1452,450.5904958677686,542.0057162534436,483.0944903581267,441.8518595041322,519.1184573002755,487.3322038567493,1.1553398058252426
FLORESTA DO ARAGUAIA,PA,271,445.8940959409594,527.0158671586715,467.54169741697416,428.24354243542433,489.8154981549815,471.70214022140215,1.278523489932886
FLORIANO,PI,6867,454.28363186253097,533.9292267365662,474.60336391437306,435.14071647007427,500.6895296344838,479.7292937236057,1.3634635215261666
FLORIANÓPOLIS,SC,12023,515.335282375447,594.2725193379356,545.5877318472927,515.2257256924229,582.6844381601929,550.6211394826584,3.3942902954102734
FONTE BOA,AM,280,424.18607142857144,502.60714285714283,445.12392857142856,398.97785714285715,494.64285714285717,453.1075714285715,1.0822033898305086
FORMIGA,MG,1610,494.35043478260866,572.9795652173913,516.4362732919254,502.03527950310564,557.4037267080745,528.641055900621,2.5596144688149605
FORMOSA,GO,3239,472.63068848410006,551.0563445507872,497.46588453226303,455.17369558505715,513.8709478234023,498.03951219512203,1.9500728862973762
FORMOSA DA SERRA NEGRA,MA,736,432.4686141304348,507.44008152173916,441.6491847826087,415.4217391304348,455.2173913043478,450.4394021739131,0.8330849478390462
FORMOSO DO ARAGUAIA,TO,573,452.3174520069808,522.9774869109947,462.5441535776614,434.3568935427574,483.8394415357766,471.2070855148342,1.448176583493282
FORQUILHA,CE,1172,447.2338737201365,524.1991467576792,468.49044368600687,441.8080204778157,488.51535836177476,474.04936860068267,0.9728127555192151
FORTALEZA,CE,112014,483.58734443908793,565.8725650365133,512.6275260235328,473.4891495705894,563.1740853821843,519.7501340903816,1.897607658922425
FOZ DO IGUAÇU,PR,7412,488.6801942795467,571.0829465731247,520.8895574743659,476.3850512682137,538.6168375607124,519.1309174311928,2.5006369649267217
FRAIBURGO,SC,879,475.5310580204778,556.8770193401593,504.9226393629124,470.3731513083049,527.5415244596132,507.0490784982935,2.3576923076923078
FRANCA,SP,10280,490.8043190661479,567.6720233463035,519.0114299610894,487.1362354085603,558.6363813229572,524.6520778210117,2.73194686545983
FRANCISCO BELTRÃO,PR,3933,486.0592677345538,570.2220188151539,512.0680396643784,480.8470887363336,537.1268751589117,517.2646580218664,2.6234884782112706
FRANCISCO MORATO,SP,3770,465.6545092838196,551.4651193633953,503.5271618037135,446.0059416445623,517.3957559681697,496.80969761273207,1.9148571428571428
FRANCISCO SÁ,MG,555,469.93387387387384,550.3445045045045,489.0255855855856,447.8708108108108,520.8288288288288,495.6007207207207,1.3513610315186246
FRANCO DA ROCHA,SP,2913,470.5961208376244,554.6692413319602,507.0909028492963,451.46107106076215,520.0961208376244,500.7826913834535,2.2021712158808935
FREDERICO WESTPHALEN,RS,2973,477.10507904473593,558.6946182307433,503.1179952909519,469.75250588631013,534.7124117053481,508.6765220316179,2.2449518484001243
FRUTAL,MG,1646,478.51773997569865,549.8644592952612,494.64921020656135,464.3405224787363,513.3900364520049,500.1523936816525,2.2677124374772473
FÁTIMA DO SUL,MS,873,470.9595647193585,548.0017182130584,488.6839633447881,451.68946162657505,522.1764032073311,496.3022222222222,1.8821396192203081
GANDU,BA,1880,454.77952127659574,539.3724468085106,482.06867021276594,429.7836170212766,525.7393617021277,486.3487234042553,1.1540416263310744
GARANHUNS,PE,8264,467.48211519845114,551.8543078412391,496.5550338818974,453.7357212003872,531.7112778315586,500.26769119070667,1.3321718640328888
GARARU,SE,417,444.552757793765,527.5187050359712,463.17889688249403,419.43501199040765,498.41726618705036,470.62052757793765,1.0115853658536584
GARIBALDI,RS,658,496.4381458966565,578.690121580547,528.9858662613982,506.81686930091183,570.6079027355623,536.3077811550152,3.1445652173913046
GARÇA,SP,1083,482.84921514312094,560.0108033240997,516.3269621421975,474.34367497691596,541.0156971375808,514.909270544783,2.386755485893417
GETÚLIO VARGAS,RS,872,481.5177752293578,559.8911697247706,504.8615825688073,474.6457568807339,538.2798165137615,511.8392201834862,2.492155870445344
GIRAU DO PONCIANO,AL,1795,445.6433983286908,524.7756545961003,462.8494150417827,423.93665738161565,509.3036211699164,473.3017493036212,0.8705164992826399
GIRUÁ,RS,481,469.96881496881497,556.9299376299376,501.5850311850312,464.59563409563407,528.3991683991684,504.2957172557173,1.9553415061295971
GLÓRIA DO GOITÁ,PE,952,458.63813025210084,540.6430672268908,481.43371848739497,445.9954831932773,516.0745798319327,488.55699579831935,0.999792531120332
GOIANA,PE,2702,461.40074019245003,539.4804959289415,484.7278682457439,445.4154700222058,522.8371576609918,490.7723464100665,1.4917002792429415
GOIANINHA,RN,1614,458.6262701363073,537.7875464684015,484.867843866171,437.14504337050806,516.4807930607187,486.9814993804213,1.2607301430685742
GOIANIRA,GO,1358,462.65942562592045,546.2751840942562,489.6438144329897,440.1095729013255,504.2120765832106,488.5800147275405,1.7065796483750666
GOIANÉSIA,GO,2315,470.68570194384444,546.7238012958964,491.6405183585313,457.87174946004325,515.1438444924406,496.41312311015116,1.9825020112630731
GOIANÉSIA DO PARÁ,PA,428,460.5184579439252,539.0766355140187,474.632476635514,432.17827102803733,511.9626168224299,483.673691588785,1.3999484844252046
GOIATUBA,GO,694,488.15374639769453,552.6121037463977,498.31080691642654,471.2902017291067,531.9596541786743,508.4653025936599,2.667414828534092
GOIOERÊ,PR,907,477.9148842337376,551.2761852260198,496.10992282249174,456.74740904079385,536.1852260198457,503.6467254685778,2.5791866028708132
GOIÁS,GO,1594,470.3159347553325,547.801442910916,494.7697616060226,449.16863237139273,524.5326223337515,497.31767879548306,1.7879157427937915
GOIÂNIA,GO,58793,493.3561767557362,570.2300120762676,518.9093616587008,478.846423894001,561.9637541884238,524.6611457146258,2.547295000516292
GOVERNADOR MANGABEIRA,BA,895,449.4420111731843,531.7907262569832,473.5302793296089,425.6691620111732,501.3631284916201,476.359061452514,0.9774052478134111
GOVERNADOR NUNES FREIRE,MA,372,448.64623655913977,530.2346774193549,477.5763440860215,428.3637096774193,504.83870967741933,477.931935483871,1.0700455580865604
GOVERNADOR VALADARES,MG,12712,480.29373820012586,561.4441079295154,507.0442809943361,476.2659298300818,540.7187696664569,513.1533653241032,1.976128915879983
GRAJAÚ,MA,2008,439.46065737051794,515.9141434262948,456.84098605577685,416.76464143426296,467.58964143426294,459.3140139442231,1.130262027491409
GRANJA,CE,2015,440.6050124069479,520.5429280397022,463.3821836228288,432.1212406947891,495.9186104218362,470.51399503722087,0.9496094877004553
GRAVATAÍ,RS,5973,482.1930688096434,570.7501255650427,520.1499581449858,475.2235392600034,544.6646576259836,518.5962698811318,2.375983395514865
GRAVATÁ,PE,3190,470.74655172413793,554.292382445141,498.0476175548589,458.48862068965514,532.5492163009404,502.8248777429467,1.325951986754967
GUAJARÁ-MIRIM,RO,2840,450.05397887323943,526.1427816901409,472.8079929577465,416.52454225352113,480.7774647887324,469.26135211267604,1.4528349404941836
GUANAMBI,BA,4586,469.4647405146096,553.2930876580898,490.83172699520276,453.5937854339294,528.7278674225905,499.18224160488444,1.3459049731928268
GUANHÃES,MG,1850,474.28881081081084,554.894918918919,502.2734054054054,476.0247567567568,526.5113513513513,506.7986486486487,1.6526044676085925
GUAPIMIRIM,RJ,928,470.51411637931034,557.1728448275862,507.4012931034483,462.0290948275862,535.2758620689655,506.4786422413793,1.8311044003451251
GUAPORÉ,RS,1041,490.17425552353507,572.4180595581172,520.6884726224783,488.0803073967339,555.8117195004803,525.434562920269,2.8955992509363297
GUARABIRA,PB,5214,461.27545070962793,545.391446106636,487.0829881089375,437.5540659762179,524.1010740314538,491.0810049865746,1.302892131318395
GUARACIABA DO NORTE,CE,2395,453.9794572025052,530.373611691023,473.11164926931104,443.9865970772442,517.2150313152401,483.73326931106476,0.9165600084767387
GUARAMIRIM,SC,594,472.90791245791246,555.8429292929293,502.31683501683506,462.98265993265994,518.4848484848485,502.5070370370371,3.1013597033374536
GUARANTÃ DO NORTE,MT,915,471.3445901639344,548.0931147540983,486.98174863387976,451.1533333333333,497.53005464480873,491.02056830601094,1.9445281124497993
GUARAPARI,ES,3464,484.5461893764434,560.8547632794457,507.1317840646651,476.9163972286374,534.8189953810623,512.8536258660508,2.0806045340050376
GUARAPUAVA,PR,4902,483.8663606691146,565.9941248470012,511.0951856385149,472.277927376581,540.8212974296206,514.8109791921664,2.4841830254135284
GUARARAPES,SP,729,495.5463648834019,568.183401920439,518.3485596707818,500.1440329218107,549.99451303155,526.4433744855967,2.693135935397039
GUARATINGUETÁ,SP,2261,505.78951791242815,582.5499778858912,537.765148164529,513.1167182662539,574.6789031402035,542.7800530738612,3.0303501308900525
GUARATUBA,PR,582,478.0857388316152,566.6501718213059,511.6513745704467,467.7661512027492,533.2646048109966,511.4836082474227,2.436312485542645
GUARAÍ,TO,1570,449.41611464968156,528.4469426751592,467.12535031847136,426.9235031847134,489.6687898089172,472.31614012738856,1.5712389380530973
GUARUJÁ,SP,5042,477.93407378024597,555.573641412138,512.3312971043237,461.3389527965093,533.4522015073384,508.12603332011105,2.462961616749055
GUARULHOS,SP,25784,479.1927784672665,561.3684028855104,516.4676466025443,469.4263264039715,538.8898153893888,513.0689939497363,2.446270969464478
GUAXUPÉ,MG,1648,494.96377427184467,573.9642597087378,522.5703883495146,503.29908980582525,554.8398058252427,529.927463592233,2.364186851211073
GUAÇUÍ,ES,823,489.48857837181043,565.3486026731471,507.1040097205346,479.6035236938032,525.8323207776427,513.4754070473876,1.8912698412698412
GUAÍBA,RS,3164,472.64339443742097,562.558407079646,512.0866308470291,465.0669721871049,528.5224399494311,508.1755689001264,2.2775504989974134
GUAÍRA,PR,2458,477.49882017900734,550.1101708706266,495.48116354759964,457.70248169243285,519.7318958502848,500.1049064279902,2.3247136410968414
GUIRATINGA,MT,367,451.49100817438693,530.1476839237057,473.27166212534064,426.5610354223433,515.9673024523161,479.48773841961855,1.51270207852194
GURUPI,TO,2957,473.24406493067295,549.0430165708489,489.6817382482245,465.27423063916126,523.8809604328711,500.2248021643557,2.1485093457622924
HIDROLÂNDIA,CE,627,463.45598086124403,546.1055821371612,484.88341307814994,456.81419457735245,533.3014354066986,496.9121212121212,0.9159802306425041
HORIZONTE,CE,2774,467.9978010093727,549.8832372025955,490.703677000721,455.4735039653929,522.7130497476568,497.35425378514776,1.1212049335863377
HORIZONTINA,RS,636,481.5223270440252,563.8122641509434,507.1044025157233,490.3334905660377,534.6540880503145,515.4853144654088,2.592032967032967
HORTOLÂNDIA,SP,4297,482.1175471259018,566.1653479171515,518.8184547358622,473.4646730276937,538.4235513148708,515.797914824296,2.6606263194933146
HUMAITÁ,AM,1170,446.3361538461538,523.385811965812,463.9168376068376,421.6351282051282,500.1418803418803,471.08316239316247,1.5540305972786297
HUMBERTO DE CAMPOS,MA,329,438.57355623100307,520.8161094224924,460.63799392097263,418.32948328267474,478.7841945288754,463.42826747720363,0.8062347188264058
IBAITI,PR,677,477.04135893648447,560.2474150664697,503.3081240768094,464.8407680945347,539.2909896602658,508.9457311669128,2.259165613147914
IBATÉ,SP,787,483.3146124523507,560.5750952986023,512.9001270648031,477.76429479034306,542.87166454892,515.4851588310038,2.394449950445986
IBIAPINA,CE,849,466.310011778563,541.0886925795053,482.0186101295642,451.8895170789164,514.040047114252,491.06937573616017,0.9611913357400722
IBICARAÍ,BA,1326,455.8148567119155,536.0808446455505,476.49487179487176,429.2147058823529,522.079185520362,483.93689291101055,1.1597222222222223
IBIMIRIM,PE,452,455.4221238938053,539.0862831858407,475.97168141592925,442.1818584070797,518.4513274336283,486.22265486725667,1.2179023508137432
IBIPORÃ,PR,1538,483.56501950585175,560.4263979193759,505.56807542262675,463.06280884265277,527.3823146944084,508.00092327698314,2.434729663906478
IBIRITÉ,MG,4941,478.4386156648452,556.9925318761384,501.85071847804085,463.8158874721716,523.4948391013965,504.9185185185185,2.0952467081464334
IBITINGA,SP,1307,493.37214996174447,568.9347360367253,524.6846212700842,498.54881407804135,543.9716908951798,525.9024024483549,2.51892635925671
IBITITÁ,BA,820,452.39463414634145,535.8035365853659,469.59463414634143,433.5060975609756,505.4634146341463,479.35246341463414,0.9194658620924706
IBIÚNA,SP,1454,483.0174690508941,560.3830811554333,514.8062585969739,480.5687070151307,536.7647867950482,515.108060522696,2.3039102932719953
IBOTIRAMA,BA,785,450.26331210191086,533.9667515923567,476.6461146496815,431.9527388535032,511.79108280254775,480.924,1.2906417112299464
ICAPUÍ,CE,772,459.76917098445597,540.2742227979275,481.4117875647669,445.9242227979275,518.3678756476684,489.14945595854925,0.9092339979013642
ICATU,MA,992,435.2899193548387,513.1446572580645,456.24909274193544,412.66239919354837,482.64112903225805,459.997439516129,0.914578111946533
ICÓ,CE,2424,449.7234735973597,533.4893564356436,473.15833333333336,439.2475660066007,504.6889438943894,480.06153465346534,0.9975594227504244
IGACI,AL,710,451.67859154929573,536.8501408450704,470.3552112676056,431.506338028169,520.7971830985915,482.2374929577465,0.8826970443349754
IGARAPÉ,MG,1240,483.73056451612905,564.905,506.3259677419355,481.0633064516129,524.1217741935484,512.0293225806452,2.0885122410546137
IGARAPÉ-AÇU,PA,1751,449.2290691033695,530.1541976013707,476.3448886350657,424.77909765848085,506.087949743004,477.31904054825816,0.9762295081967213
IGARAPÉ-MIRI,PA,1800,441.438,520.3912777777778,463.8096111111111,418.68744444444445,504.2677777777778,469.71882222222223,0.9224537037037037
IGARASSU,PE,3864,466.25794513457555,543.7817546583851,490.19873188405796,446.03773291925467,513.3447204968944,491.9241770186335,1.4598849942712293
IGREJINHA,RS,1064,477.34191729323305,564.0811090225565,514.3398496240601,470.16813909774436,524.7791353383459,510.1420300751879,2.38765389876881
IGUABA GRANDE,RJ,694,478.47348703170024,556.3708933717579,510.08170028818444,462.70389048991353,553.256484149856,512.1772910662825,1.9775757575757575
IGUAPE,SP,821,482.7791717417783,562.994640682095,514.4015834348356,470.4666260657734,535.2740560292326,513.183215590743,1.9145367412140575
IGUATU,CE,4557,463.3677199912223,547.4707921878429,488.1175992977836,454.06464779460174,532.8501206934386,497.1741759929779,1.1740512251032307
IJUÍ,RS,3757,486.64554165557627,571.3114186851211,514.6606601011446,483.4347617780144,548.6345488421613,520.9373862124036,2.4653837452067235
