MUNICIPIO,UF,QTD_PARTICIPANTES,NOTA_CN_MEDIA,NOTA_CH_MEDIA,NOTA_LC_MEDIA,NOTA_MT_MEDIA,NOTA_REDACAO_MEDIA,MEDIA_GERAL,RENDA_FAMILIAR_SM_MEDIA,CLUSTER
SANTA LUZIA,MG,6323,485.5189308872371,564.1397912383362,521.2386999841847,526.0338130634192,491.3933259528705,517.6649122252095,1.7801772214648655,1
SANTA LUZIA DO PARUÁ,MA,612,455.3777777777778,522.9790849673203,488.34084967320257,486.7787581699346,449.34640522875816,480.5645751633987,0.8524229074889867,0
SANTA MARIA,RS,9118,512.904035972801,599.2438583022592,553.8618447027857,555.7103092783505,556.7032243913139,555.6846545295022,2.4405897658282742,2
SANTA MARIA DA BOA VISTA,PE,814,461.6558968058968,525.8515970515971,488.3689189189189,491.8201474201474,437.27272727272725,480.9938574938575,0.9091981132075472,0
SANTA MARIA DA VITÓRIA,BA,1336,473.0413922155689,541.3791167664671,498.24618263473053,500.7228293413173,473.0389221556886,497.28568862275444,1.1572685788787485,0
SANTA MARIA DE JETIBÁ,ES,841,501.7724137931034,584.0129607609988,531.7753864447086,549.3309155766945,522.1640903686088,537.8111533888228,2.0615384615384613,2
SANTA MARIA DO SUAÇUÍ,MG,476,471.93277310924367,541.0264705882353,503.2199579831933,512.7359243697479,483.52941176470586,502.4889075630252,1.2041284403669725,1
SANTA QUITÉRIA,CE,1062,464.6329566854991,538.934934086629,495.9378531073446,510.21817325800373,456.4406779661017,493.2329190207156,0.880722891566265,0
SANTA RITA,PB,3633,467.42744288466827,547.411725846408,503.4981282686485,504.4947976878613,468.89072391962566,498.34456372144234,1.213202545068929,0
SANTA RITA DE CÁSSIA,BA,528,458.1346590909091,522.2962121212122,482.1507575757576,492.59488636363636,460.4166666666667,483.1186363636363,0.8846801346801347,0
SANTA RITA DO SAPUCAÍ,MG,1028,507.15525291828794,581.5730544747081,538.6665369649805,569.2143968871595,545.6031128404669,548.4424708171207,2.2102502017756254,2
SANTA ROSA,RS,2252,504.8940497335701,590.5245115452931,544.1975577264653,548.2867229129662,545.2220248667851,546.624973357016,2.388328530259366,2
SANTA ROSA DE VITERBO,SP,674,502.46379821958453,572.0718100890208,529.6094955489614,537.1364985163204,516.9436201780416,531.6450445103858,2.301365409622887,2
SANTA ROSA DO PURUS,AC,32,480.521875,549.928125,503.528125,505.85625,398.75,487.7168750000001,1.2712765957446808,0
SANTA TERESA,ES,901,511.7186459489456,585.9005549389567,533.1954495005549,554.2976692563818,549.7225305216426,546.9669700332963,1.9601117886178863,2
SANTA TEREZINHA DE ITAIPU,PR,448,486.72589285714287,571.4861607142857,531.3984375,534.1372767857143,482.1875,521.1870535714286,2.276112185686654,1
SANTA VITÓRIA DO PALMAR,RS,574,477.33257839721256,553.8087108013938,513.1834494773519,513.5574912891987,457.0383275261324,502.9841114982578,1.7538412291933418,1
SANTALUZ,BA,779,462.70654685494225,538.4458279845957,495.1397946084724,490.7412066752247,462.9525032092426,489.99717586649547,0.9892638036809815,0
SANTANA,AP,5817,465.06578992607876,541.4116726835139,499.86209386281587,498.3061199931236,469.89513494928656,494.9081622829637,1.1895736091838023,0
SANTANA DE PARNAÍBA,SP,2819,506.26871230932954,581.0680737850302,542.5137992195814,558.215040794608,528.4001418942887,543.2931536005675,2.267440119760479,2
SANTANA DO ACARAÚ,CE,807,469.29405204460966,544.3354399008674,500.32156133828994,508.517843866171,457.546468401487,496.003073110285,0.9517597087378641,0
SANTANA DO ARAGUAIA,PA,334,455.3332335329341,518.6988023952096,478.3392215568862,488.86257485029944,409.34131736526945,470.1150299401197,1.4085648148148149,0
SANTANA DO CARIRI,CE,333,460.8006006006006,536.2012012012012,493.35015015015017,498.6963963963964,445.0450450450451,486.81867867867857,0.7121951219512195,0
SANTANA DO IPANEMA,AL,1539,462.8916179337232,539.9349577647823,495.9491228070175,504.5687459389214,467.498375568551,494.1685640025991,1.0384615384615385,0
SANTARÉM,PA,12395,474.7182250907624,552.4253973376361,505.9029124647035,507.3711093182735,503.89350544574427,508.862229931424,1.4211809142561984,1
SANTIAGO,RS,1343,485.8905435591958,577.8835443037974,528.0457185405808,522.2065524944155,488.39910647803424,520.4850930752048,2.010924635845472,1
SANTO AMARO,BA,1382,464.6516642547033,540.4668596237337,496.5315484804631,486.0916063675832,464.356005788712,490.4195369030391,1.075013206550449,0
SANTO ANDRÉ,SP,13854,512.2523747654108,592.64588566479,554.0032048505847,562.5443337664212,533.982965208604,551.0857528511622,2.645771732702543,2
SANTO ANTÔNIO,RN,1479,466.60500338066265,540.3207572684246,498.8655172413793,507.5983096686951,471.6159567275186,497.001108857336,1.0358683926645091,0
SANTO ANTÔNIO DA PATRULHA,RS,626,482.2979233226837,570.1484025559106,527.2151757188499,524.9432907348242,479.52076677316296,516.8251118210862,2.1816730523627075,1
SANTO ANTÔNIO DA PLATINA,PR,900,490.0471111111111,573.7063333333333,530.0718888888889,530.8394444444444,487.1777777777778,522.3685111111112,1.9717925386715196,1
SANTO ANTÔNIO DE JESUS,BA,3944,480.2262170385395,555.3040060851927,511.48760141987833,506.8897565922921,488.09837728194725,508.40119168356995,1.3284493284493284,1
SANTO ANTÔNIO DE PÁDUA,RJ,1058,495.7499054820416,571.6556710775047,522.8541587901701,535.9641776937618,541.984877126654,533.6417580340265,1.7224696356275304,2
SANTO ANTÔNIO DO DESCOBERTO,GO,1096,468.74306569343065,547.9660583941607,507.37700729927,499.25054744525545,464.7080291970803,497.6089416058394,1.4992088607594938,0
SANTO ANTÔNIO DO IÇÁ,AM,312,444.56121794871797,493.4919871794872,459.35769230769233,463.1243589743589,372.43589743589746,446.59423076923076,0.7693050193050193,0
SANTO ANTÔNIO DO LEVERGER,MT,259,462.88108108108105,535.2162162162163,492.9158301158301,499.61042471042475,415.13513513513516,481.1517374517374,1.7572751322751323,0
SANTO ESTÊVÃO,BA,1544,459.35505181347145,531.5497409326425,491.7661917098446,488.10181347150257,458.9119170984456,485.9369430051814,0.9678670360110804,0
SANTO ÂNGELO,RS,1778,493.2820022497188,577.5420134983127,534.0001124859392,532.9866141732283,504.04949381327333,528.3720472440945,2.11809103576405,2
SANTOS,SP,6140,521.0476384364821,603.1250651465798,564.1375895765472,574.0951465798046,556.6644951140065,563.813986970684,2.9080263921113687,2
SANTOS DUMONT,MG,950,501.71852631578946,579.5807368421052,533.8431578947368,547.8450526315789,524.6947368421053,537.5364421052631,1.8393141945773526,2
SAPEAÇU,BA,665,461.96000000000004,529.401052631579,486.9625563909774,484.7257142857143,460.8421052631579,484.77828571428574,0.9184508816120907,0
SAPEZAL,MT,309,478.9106796116505,557.8812297734628,514.7928802588997,511.9032362459547,478.31715210355986,508.3610355987054,2.2977855477855478,1
SAPIRANGA,RS,1365,488.7206593406593,584.3182417582418,542.9861538461538,543.878608058608,529.2307692307693,537.8268864468864,2.2665007857517026,2
SAPUCAIA DO SUL,RS,1999,491.4141070535268,584.5164582291145,542.5263131565783,547.475687843922,503.6018009004502,533.9068734367183,2.3628839590443684,2
SAPÉ,PB,1594,467.33381430363863,545.8130489335007,501.1679422835633,499.9986198243413,467.55332496863235,496.37335006273526,1.054871794871795,0
SAQUAREMA,RJ,1187,493.63487784330243,575.9753159224937,532.3342038753159,535.7739679865206,522.139848357203,531.9716427969672,1.7970249520153552,2
SARANDI,PR,1987,487.77166582788124,571.7337191746351,526.1993457473578,523.0388525415199,503.96577755410163,522.5418721690992,2.1999370277078087,1
SEABRA,BA,2004,469.3971057884232,543.6680139720559,501.6491017964072,504.1272954091816,499.5309381237525,503.6744910179641,1.1107113486842106,1
SEARA,SC,424,504.8768867924528,584.9127358490566,534.1450471698113,547.6981132075472,522.5471698113207,538.8359905660377,2.6052631578947367,2
SENA MADUREIRA,AC,877,454.6888255416191,525.8556442417332,489.9492588369441,484.8297605473204,445.13112884834663,480.09092360319266,1.0415969899665551,0
SENADOR CANEDO,GO,2370,477.93000000000006,552.6219409282701,513.2189873417722,507.4579324894515,466.64978902953584,503.57572995780595,1.6915126839962418,1
SENADOR GUIOMARD,AC,793,458.64047919293824,536.409079445145,496.39394703657,490.8050441361917,440.25220680958387,484.5001513240858,1.0865644724977457,0
SENADOR POMPEU,CE,591,474.7576988155668,553.8822335025382,511.8358714043993,520.868358714044,490.01692047377327,510.2722165820643,0.902370990237099,1
SENHOR DO BONFIM,BA,3511,475.7713471945315,545.5868128738251,500.68162916547993,505.03090287667334,480.7348333808032,501.5611050982626,1.2137162954279015,1
SENTO SÉ,BA,188,452.1191489361702,520.906914893617,475.3968085106383,485.34840425531917,422.97872340425533,471.35,1.2400398406374502,0
SEROPÉDICA,RJ,2558,483.9619624706802,564.5829945269742,522.965324472244,515.5061767005474,494.2298670836591,516.2492650508209,1.5766999460334592,1
SERRA,ES,10616,490.77977581009793,573.7093161266013,529.0521194423511,533.859768274303,499.45930670685755,525.3720572720422,1.8908631199778332,1
SERRA DO RAMALHO,BA,375,460.4922666666667,526.2706666666667,476.2018666666667,490.79946666666666,423.46666666666664,475.4461866666667,0.9369834710743802,0
SERRA DOURADA,BA,398,455.70678391959797,527.7180904522613,476.5316582914573,487.44296482412057,438.5929648241206,477.1984924623115,0.9105882352941177,0
SERRA TALHADA,PE,2605,480.9028790786948,551.2808445297505,511.05082533589245,527.5082149712092,496.25335892514397,513.3992245681382,1.2516871165644172,1
SERRANA,SP,679,487.9942562592047,571.5720176730487,531.8294550810015,530.6877761413843,509.6023564064801,526.3371723122239,2.391169853768279,1
SERRINHA,BA,2755,475.8498366606171,550.9597096188747,504.7837386569873,508.1561524500907,497.69872958257713,507.48963339382937,1.1191202090592334,1
SERRO,MG,590,473.7244067796611,551.7605084745763,505.7716949152542,506.7261016949153,464.77966101694915,500.5524745762712,1.4551820728291316,1
SERTÂNIA,PE,741,468.28596491228075,543.5140350877193,504.70904183535765,510.66315789473686,468.15114709851554,499.06466936572207,1.0264920828258222,0
SERTÃOZINHO,SP,2203,509.8753517930095,586.0135270086246,544.1338175215616,557.3912392192465,545.1475261007716,548.5122923286428,2.38713298791019,2
SETE LAGOAS,MG,5589,512.0899982107711,587.5866523528359,541.8509751297191,557.554267310789,559.3272499552693,551.6818285918769,2.0372781065088756,2
SETE QUEDAS,MS,239,458.47489539748955,535.4108786610878,492.5213389121339,495.9949790794979,401.92468619246864,476.86535564853557,1.2318548387096775,0
SIDROLÂNDIA,MS,561,477.63226381461675,555.5689839572193,510.0802139037433,502.27985739750443,454.0819964349376,499.92866310160423,1.498768472906404,1
SILVES,AM,169,446.62958579881655,504.6550295857988,474.0041420118343,471.20355029585795,436.3313609467456,466.5647337278107,0.803886925795053,0
SILVÂNIA,GO,898,487.0889755011136,559.128285077951,518.51859688196,521.7297327394209,492.6280623608018,515.8187305122494,1.8814834024896265,1
SIMÃO DIAS,SE,1245,480.1588755020081,558.6198393574297,510.4844979919678,513.7957429718875,532.1285140562248,519.0374939759037,1.0057471264367817,1
SIMÕES FILHO,BA,2425,471.8432989690722,552.0351340206186,508.1771134020619,502.29731958762886,476.56082474226804,502.18273814432985,1.306855685568557,1
SINOP,MT,4243,490.2885929766675,562.7020032995522,520.4383219420221,525.4350223898185,485.9674758425642,516.9662832901249,2.177124978272206,1
SOBRADINHO,RS,1339,480.37826736370425,566.0182972367438,515.4433159073935,516.3457057505601,514.5332337565347,518.5437640029872,1.5769230769230769,1
SOBRAL,CE,6180,489.7381715210356,564.053786407767,523.2278478964402,537.9322330097087,514.8090614886731,525.952220064725,1.270415265050458,1
SOCORRO,SP,652,503.3377300613497,586.4541411042944,543.9941717791411,554.717791411043,527.638036809816,543.2283742331289,2.0978835978835977,2
SOLEDADE,RS,1534,473.26812255541074,558.0430247718383,509.59511082138204,507.18357235984354,485.8930899608866,506.7965840938723,1.4860484780157834,1
SOLONÓPOLE,CE,533,470.4176360225141,543.0206378986867,501.6677298311445,518.7412757973733,436.2476547842401,494.0189868667918,0.8858506944444444,0
SOLÂNEA,PB,1157,470.30501296456356,547.4936041486603,503.314261019879,506.50648228176317,489.02333621434747,503.32853932584277,1.0475221893491125,1
SOMBRIO,SC,880,492.9646590909091,576.7478409090909,530.6951136363637,533.2936363636364,501.70454545454544,527.0811590909091,2.1801962533452275,1
SOORETAMA,ES,392,465.91096938775513,552.766581632653,501.0392857142857,509.15841836734694,498.31632653061223,505.43831632653064,1.4393542757417104,1
SOROCABA,SP,11359,509.8259970067788,591.2524253895589,554.1600316929307,558.8561052909587,532.6137864248614,549.3416691610176,2.5599710496196053,2
SORRISO,MT,1561,488.9390134529148,563.3167841127482,520.8532351057015,525.0959000640614,481.947469570788,516.0304804612429,2.205402650356779,1
SOURE,PA,892,461.5612107623318,526.3896860986547,481.2068385650224,481.79843049327354,488.27354260089686,487.8459417040359,0.8940641247833622,0
SOUSA,PB,3763,476.85049162901936,552.7694924262556,503.0703428115865,514.6224820621844,496.8642040924794,508.835402604305,1.1024515393386545,1
SUMARÉ,SP,3101,497.73024830699774,581.7578845533699,542.7227990970654,545.1908416639794,511.5382134795227,535.787997420187,2.43080819709878,2
SUMÉ,PB,1395,466.460358422939,540.2413620071684,499.9640860215054,499.2541935483871,465.1326164874552,494.210523297491,1.0233990147783252,0
SURUBIM,PE,2879,482.92462660646055,556.8276832233414,512.266307745745,526.3124696075026,505.5366446682876,516.7735463702675,1.1696107784431138,1
SUZANO,SP,4883,493.4763055498668,578.0249027237354,540.2699569936515,537.5712676633217,506.8113864427606,531.2307638746672,2.126512968299712,2
SÃO BENEDITO,CE,1787,478.8285954113038,550.5534974818131,506.17011751538894,515.2113598209289,506.8047006155568,511.51365416899824,0.9620044052863436,1
SÃO BENTO,MA,2079,460.91332371332373,531.8623857623858,486.8792207792208,497.9835978835979,450.90909090909093,485.70952380952383,0.9135892116182572,0
SÃO BENTO DO SUL,SC,1396,502.1925501432665,586.3200573065903,543.2181948424069,550.9267908309456,520.945558739255,540.7206303724929,2.6401808785529717,2
SÃO BENTO DO UNA,PE,803,471.89875466998757,546.1473225404732,506.2961394769614,518.3092154420922,462.3412204234122,500.9985305105853,1.0583075335397316,1
SÃO BERNARDO,MA,1404,451.5975071225071,517.2060541310542,477.90797720797724,481.62706552706555,432.94871794871796,472.2574643874644,0.6745543945912723,0
SÃO BERNARDO DO CAMPO,SP,13356,509.57917789757414,592.1842842168314,552.4754043126685,563.2699161425577,533.1341719077568,550.1285908954777,2.568942255801403,2
SÃO BORJA,RS,1230,480.02162601626014,569.1228455284553,522.3916260162601,506.8356097560976,467.9837398373984,509.27108943089434,1.8470457433290979,1
SÃO CAETANO DO SUL,SP,5205,525.8948126801153,604.7363880883765,565.2400768491835,584.4701056676273,558.1633045148895,567.7009375600385,3.051796567751162,2
SÃO CAITANO,PE,879,474.9166097838453,551.280204778157,506.8081911262799,515.1608646188852,487.0534698521047,507.04386803185434,0.9654377880184332,1
SÃO CARLOS,SP,6141,525.3536720403843,601.5766813222602,560.3215274385279,578.7881778212018,577.3815339521251,568.6843185148998,2.728924015529673,2
SÃO CRISTÓVÃO,SE,2317,481.28269313767805,559.4636599050497,515.0236512731981,509.1479067760034,502.56365990504963,513.4963141993957,1.333777925975325,1
SÃO DOMINGOS DO CAPIM,PA,373,456.97319034852546,527.4989276139411,486.66327077747985,476.3286863270778,437.96246648793567,477.085308310992,1.2399553571428572,0
SÃO DOMINGOS DO MARANHÃO,MA,837,461.30023894862603,525.4660692951015,479.84205495818395,491.6285543608124,433.2616487455197,478.29971326164866,0.9144144144144144,0
SÃO FELIPE,BA,504,465.0448412698413,540.9934523809524,492.9952380952381,491.8186507936508,464.8412698412698,491.13869047619045,0.8602693602693603,0
SÃO FIDÉLIS,RJ,645,497.9821705426357,578.4508527131783,531.2586046511627,536.3922480620155,506.3255813953488,530.0818914728682,1.8948170731707317,2
SÃO FRANCISCO,MG,1362,463.93575624082234,540.1380323054332,498.7798825256975,499.5620411160059,454.3465491923642,491.35245227606464,1.0862654320987655,0
SÃO FRANCISCO DE ITABAPOANA,RJ,446,487.0786995515695,562.7878923766816,516.5325112107623,519.0607623318385,493.27354260089686,515.7466816143498,1.1589529590288317,1
SÃO FRANCISCO DO CONDE,BA,673,460.3459138187221,532.2093610698366,486.7580980683507,479.0512630014859,438.12778603268947,479.298484398217,1.082735655737705,0
SÃO FRANCISCO DO GUAPORÉ,RO,389,461.2185089974293,536.7984575835476,495.0969151670951,494.15552699228795,444.16452442159385,486.2867866323908,1.3729433272394882,0
SÃO FRANCISCO DO SUL,SC,588,508.1210884353742,586.8421768707483,545.0525510204083,543.2280612244898,501.5646258503401,536.9617006802722,2.6820323014804845,2
SÃO FÉLIX,BA,238,453.1235294117647,527.6798319327731,476.97478991596637,474.4752100840336,430.84033613445376,472.6187394957984,0.9539274924471299,0
SÃO FÉLIX DO ARAGUAIA,MT,267,452.6546816479401,512.5352059925093,472.4292134831461,468.5048689138577,384.9438202247191,458.21355805243445,1.311335403726708,0
SÃO FÉLIX DO XINGU,PA,429,461.037296037296,526.4920745920746,485.03543123543125,487.7920745920746,451.65501165501166,482.40237762237757,1.5684628975265018,0
SÃO GABRIEL,RS,1113,484.64923629829286,569.3210242587602,524.6521114106021,520.2915543575921,497.12488769092545,519.2077628032346,1.8162228451296427,1
SÃO GABRIEL DA CACHOEIRA,AM,411,458.2846715328467,528.0077858880779,492.0403892944039,483.892700729927,445.74209245742094,481.5935279805352,1.4218995290423861,0
SÃO GABRIEL DA PALHA,ES,892,485.87219730941706,567.6417040358745,518.1846412556054,530.0226457399103,496.63677130044846,519.6715919282511,1.6734828496042216,1
SÃO GABRIEL DO OESTE,MS,439,481.5013667425968,559.9722095671982,521.3817767653759,510.85011389521645,462.0501138952164,507.1511161731208,2.1261363636363635,1
SÃO GERALDO DO ARAGUAIA,PA,454,452.9590308370044,514.3277533039648,478.2392070484582,478.32687224669604,436.07929515418505,471.9864317180616,1.2413294797687862,0
SÃO GONÇALO,RJ,15015,492.5413852813853,579.7364302364302,536.4648151848152,533.4862271062271,525.2733932733933,533.5004502164502,1.852997734576682,2
SÃO GONÇALO DO AMARANTE,CE,3529,471.0487390195523,551.048398979881,511.65026919807315,516.3458486823463,472.45678662510625,504.51000850099183,1.234596885020614,1
SÃO GONÇALO DO SAPUCAÍ,MG,524,499.51908396946567,578.6318702290076,534.9324427480916,555.1492366412214,543.2824427480916,542.3030152671756,1.778486394557823,2
SÃO GONÇALO DOS CAMPOS,BA,834,470.06666666666666,544.2624700239809,494.218345323741,494.3880095923261,477.5059952038369,496.0882973621104,1.0909961685823755,0
SÃO GOTARDO,MG,1383,493.81149674620394,569.1120028922633,525.0204627621114,538.4676066522053,507.37527114967463,526.7573680404917,2.1589055064581917,1
SÃO JERÔNIMO,RS,733,482.8296043656207,569.1517053206003,529.3390177353342,526.418826739427,487.012278308322,518.9502864938609,2.0914517669532,1
SÃO JOAQUIM,SC,296,484.04527027027024,573.3,522.9574324324324,522.1827702702703,473.5135135135135,515.1997972972973,2.2640350877192983,1
SÃO JOAQUIM DA BARRA,SP,1063,504.1124176857949,580.6551269990592,537.1366886171214,547.4696142991532,544.1204139228598,542.6988523047978,2.4045153272576636,2
SÃO JOAQUIM DE BICAS,MG,362,499.9196132596685,574.1508287292818,527.6908839779005,532.4480662983426,500.3314917127072,526.9081767955802,1.8849036402569592,1
SÃO JOSÉ,SC,3649,511.31652507536313,595.483611948479,550.2961907371883,557.6976157851467,523.6503151548369,547.6888517402028,2.680721582264725,2
SÃO JOSÉ DA LAPA,MG,664,500.51897590361443,585.1078313253012,542.1069277108434,544.3305722891566,534.7590361445783,541.3646686746988,2.046198830409357,2
SÃO JOSÉ DA TAPERA,AL,573,460.52268760907504,531.5099476439791,488.1174520069808,491.2760907504363,455.1483420593368,485.3149040139616,0.9617962466487936,0
SÃO JOSÉ DE MIPIBU,RN,992,469.2732862903226,547.7704637096774,504.3058467741936,506.75685483870967,464.81854838709677,498.58500000000004,1.232089552238806,1
SÃO JOSÉ DE RIBAMAR,MA,2747,464.91317801237716,541.0476155806334,496.16308700400435,492.605387695668,451.8456497997816,489.3149836184929,1.1180251641137855,0
SÃO JOSÉ DO BELMONTE,PE,825,468.17854545454543,544.5820606060606,501.8846060606061,512.8275151515152,471.44242424242424,499.78303030303033,1.1041176470588234,1
SÃO JOSÉ DO EGITO,PE,1672,471.2970693779904,548.6250598086124,509.6071770334928,523.728409090909,480.9569377990431,506.8429306220096,0.9703435319377348,1
SÃO JOSÉ DO NORTE,RS,504,475.3515873015873,560.4833333333332,517.4392857142857,511.734126984127,465.7936507936508,506.1603968253968,1.6225710014947683,1
SÃO JOSÉ DO RIO CLARO,MT,244,477.1594262295082,555.5741803278689,505.5561475409836,518.4065573770491,438.44262295081967,499.027786885246,1.8473214285714286,1
SÃO JOSÉ DO RIO PARDO,SP,1019,523.8298331697742,598.5004906771344,551.9517173699707,576.2352306182531,558.3120706575073,561.7658684985279,2.489080982711556,2
SÃO JOSÉ DO RIO PRETO,SP,8225,528.5927781155015,598.6541519756839,556.843659574468,574.0433313069909,573.376291793313,566.3020425531914,2.7322495404411766,2
SÃO JOSÉ DOS CAMPOS,SP,12187,525.0105194059244,603.3091244769016,561.6200541560679,583.131615656027,570.9821941412981,568.8107015672438,2.623496713746329,2
SÃO JOSÉ DOS PINHAIS,PR,4071,503.4622205846229,593.4355195283714,546.558781626136,545.8014738393515,508.35666912306556,539.5229329403095,2.4134070553829283,2
SÃO JOSÉ DOS QUATRO MARCOS,MT,277,471.6664259927798,552.1794223826715,505.8848375451264,500.0039711191336,472.4909747292419,500.44512635379067,1.864825581395349,1
SÃO JOÃO DA BALIZA,RR,191,449.93560209424083,520.234554973822,476.2335078534032,479.17748691099473,389.10994764397907,462.93821989528794,1.2016806722689075,0
SÃO JOÃO DA BOA VISTA,SP,1527,520.6647020301244,595.5262606417813,554.5394237066142,574.9881466928618,560.0,561.1437066142764,2.613831615120275,2
SÃO JOÃO DE MERITI,RJ,6672,487.07084832134296,572.3553806954436,530.8800059952039,527.392056354916,513.0035971223022,526.1403776978417,1.7468255676315507,1
SÃO JOÃO DEL REI,MG,4863,510.92864486942216,592.9247995064775,546.5992391527864,562.3842278428954,568.7764754266914,556.3226773596546,2.0594120553359683,2
SÃO JOÃO DO PARAÍSO,MG,621,476.82624798711754,555.8090177133656,509.7780998389694,525.64653784219,480.12882447665055,509.6377455716586,1.1315982404692082,1
SÃO JOÃO DO PIAUÍ,PI,1083,452.7635272391505,517.1316712834719,478.9223453370268,483.37590027700827,426.0757156048015,471.65383194829184,0.8782733224222586,0
SÃO JOÃO DO RIO DO PEIXE,PB,898,470.040868596882,544.1679287305122,497.34287305122496,504.0675946547884,471.29175946547883,497.3822048997773,0.9721428571428572,0
SÃO JOÃO DOS PATOS,MA,1604,461.4420822942643,528.4707605985037,481.0005610972569,489.3889027431422,439.40149625935163,479.94076059850374,0.8812199036918138,0
SÃO JOÃO EVANGELISTA,MG,1153,490.6065047701648,567.8627059843885,522.7150043365135,531.0405030355594,509.66175195143103,524.3772940156116,1.3271937086092715,1
SÃO JOÃO NEPOMUCENO,MG,779,504.707188703466,584.2939666238767,536.9806161745828,560.439024390244,551.6816431322208,547.6204878048782,1.8497732426303855,2
SÃO LEOPOLDO,RS,3106,502.29980682549905,593.1250482936252,552.2974243399872,554.102607855763,529.4526722472633,546.2555119124276,2.4167635433620087,2
SÃO LOURENÇO,MG,1957,505.2396525293817,588.800306591722,543.7780786918753,560.8235564639755,546.8676545733265,549.1018497700562,2.055705908885882,2
SÃO LOURENÇO DA MATA,PE,2993,477.9029401937855,554.966822586034,510.9925492816572,510.50571333110594,470.7317073170732,505.0199465419311,1.2253736829208528,1
SÃO LOURENÇO DO OESTE,SC,754,485.2965517241379,574.9474801061008,523.8864721485411,534.0351458885941,494.19098143236073,522.4713262599469,2.464520367936925,1
SÃO LOURENÇO DO SUL,RS,812,491.2589901477832,573.879802955665,527.8049261083744,535.8551724137932,500.7389162561576,525.9075615763547,1.9916743755781683,1
SÃO LUIZ GONZAGA,RS,1013,479.2823297137216,565.4708785784798,518.0428430404738,517.6206317867719,473.6426456071076,510.8118657453109,1.7875710804224207,1
SÃO LUÍS,MA,57658,479.1187849040896,558.372166915259,515.5516563182906,510.89235665475735,491.9074542994901,511.16848381837724,1.4973257443583217,1
SÃO LUÍS DE MONTES BELOS,GO,1405,474.4222775800712,546.1072597864768,507.01750889679715,511.98498220640573,481.8505338078292,504.27651245551607,1.7794220055710306,1
SÃO LUÍS DO QUITUNDE,AL,1191,457.3994962216625,523.5591939546599,485.855919395466,488.31855583543245,456.0033585222502,482.2273047858942,1.0434638354346384,0
SÃO MANUEL,SP,700,521.0561428571428,593.297,548.7375714285714,553.1492857142857,533.4285714285714,549.9337142857142,2.346944770857814,2
SÃO MARCOS,RS,274,498.94525547445255,577.8051094890511,538.8781021897811,549.835401459854,544.2335766423357,541.9394890510949,2.592063492063492,2
SÃO MATEUS,ES,3214,491.8323584318606,570.9508711885501,522.0705662725576,535.3841630367143,498.5998755444928,523.7675668948351,1.6927193601505528,1
SÃO MATEUS DO MARANHÃO,MA,842,454.1856294536817,527.4600950118765,484.5463182897862,486.866270783848,446.91211401425176,479.9940855106888,0.831787109375,0
SÃO MATEUS DO SUL,PR,770,498.8942857142857,584.8587012987014,536.7338961038961,538.3367532467532,494.02597402597405,530.569922077922,2.1328729281767957,2
SÃO MIGUEL,RN,1156,472.2209342560554,546.4333910034602,506.36167820069204,519.189705882353,523.1833910034602,513.4778200692042,1.0182737169517886,1
SÃO MIGUEL ARCANJO,SP,505,497.46019801980196,586.8611881188119,541.5718811881188,548.4982178217821,500.0792079207921,534.8941386138614,1.9023333333333334,2
SÃO MIGUEL DO ARAGUAIA,GO,689,465.2159651669085,539.1285921625544,496.9239477503628,491.55820029027575,479.0420899854862,494.37375907111755,1.5239322533136965,0
SÃO MIGUEL DO GUAMÁ,PA,1908,460.57363731656187,537.5166142557651,489.98516771488465,491.18857442348013,477.24318658280924,491.3014360587002,0.9176557863501483,0
SÃO MIGUEL DO GUAPORÉ,RO,505,461.29960396039604,540.4425742574257,489.29425742574256,493.8950495049505,439.2079207920792,484.8278811881188,1.4620886981402004,0
SÃO MIGUEL DO IGUAÇU,PR,481,499.91330561330557,576.7954261954261,531.3575883575884,544.2900207900208,492.8898128898129,529.0492307692308,2.1351224105461393,2
SÃO MIGUEL DO OESTE,SC,1627,503.88457283343575,583.2740012292563,537.4696373693915,547.5120467117393,517.320221266134,537.8920958819914,2.6712786259541983,2
SÃO MIGUEL DOS CAMPOS,AL,1547,470.8472527472527,544.3762120232708,502.7926308985132,506.79301874595996,484.240465416936,501.8099159663865,1.2519270298047276,1
SÃO PAULO,SP,160813,507.9130729480826,590.4519771411515,550.8131270481864,556.2788847916524,532.2488853513087,547.5411894560763,2.312176470024349,2
SÃO PAULO DE OLIVENÇA,AM,257,433.8517509727626,504.78210116731515,456.82140077821015,461.39299610894943,379.2996108949416,447.2295719844357,0.8195402298850575,0
SÃO PEDRO DA ALDEIA,RJ,1187,495.15534962089305,586.0875315922494,543.4566975568661,546.4140690817186,539.4102780117944,542.1047851727042,2.344506213211249,2
SÃO RAIMUNDO DAS MANGABEIRAS,MA,793,460.12320302648175,529.2796973518285,479.13266078184114,486.1185372005044,448.0706179066835,480.54494325346786,0.9179558011049723,0
SÃO RAIMUNDO NONATO,PI,2285,456.3726039387309,523.2262144420131,479.8811378555798,487.72678336980306,441.6105032822757,477.76344857768055,0.8880712625871418,0
SÃO ROMÃO,MG,210,458.1604761904762,535.0319047619048,487.45666666666665,485.33714285714285,456.95238095238096,484.58771428571436,0.9680232558139535,0
