NO_MUNICIPIO_PROVA,UF,QTD_PARTICIPANTES,NU_NOTA_CN_MEDIA,NU_NOTA_CH_MEDIA,NU_NOTA_LC_MEDIA,NU_NOTA_MT_MEDIA,NU_NOTA_REDACAO_MEDIA,RENDA_FAMILIAR_SM_MEDIA,CLUSTER
IMBITUBA,SC,467,496.49100642398287,537.4927194860813,532.4049250535332,543.0233404710921,656.4882226980728,2.620075046904315,2
IMBÉ,RS,172,500.2761627906977,545.836046511628,548.2872093023256,550.6360465116279,645.4651162790698,2.33457249070632,2
IMPERATRIZ,MA,6552,490.3830586080586,521.296688034188,510.46439255189256,534.7658424908425,674.6001221001221,1.8521847839028456,0
INCONFIDENTES,MG,301,510.0807308970099,547.1827242524917,534.5667774086379,576.3392026578073,683.0564784053156,2.1194690265486726,2
INDAIAL,SC,348,501.2908045977012,540.1002873563218,538.7896551724137,559.0336206896552,636.9540229885057,3.1320754716981134,2
INDAIATUBA,SP,2102,518.9658896289249,560.2095623215985,554.5052331113226,592.9745480494767,693.13986679353,3.0761278195488724,2
INDEPENDÊNCIA,CE,406,469.3145320197045,499.9071428571429,488.2743842364532,511.7389162561576,620.2463054187192,1.0995762711864407,0
INDIAROBA,SE,225,455.5897777777778,477.9217777777778,463.6102222222223,468.40222222222224,563.5555555555555,1.1937869822485208,1
INGÁ,PB,526,473.1264258555133,502.5296577946768,489.5543726235742,495.8,642.0152091254753,1.245601173020528,0
INHAMBUPE,BA,924,461.8887445887446,498.1363636363636,482.6303030303031,488.5399350649351,611.9480519480519,1.1331658291457287,1
INHAPIM,MG,474,495.53164556962025,529.5312236286919,517.3683544303798,554.8457805907174,661.1814345991561,1.8745283018867924,2
INHUMAS,GO,949,490.1053740779768,527.2708113804005,514.3299262381454,545.2623814541623,683.3719704952582,2.0087638376383765,2
IPAMERI,GO,326,491.60122699386505,535.701226993865,523.5803680981595,553.3837423312883,667.7300613496933,2.095800524934383,2
IPANGUAÇU,RN,257,469.34435797665367,491.2949416342413,481.0054474708171,488.1941634241245,605.0583657587549,1.1690340909090908,1
IPATINGA,MG,3118,523.0118024374599,562.6759781911481,549.7830660679923,599.756286080821,736.3053239255934,2.540163472378805,2
IPIAÚ,BA,1424,477.3435393258426,509.9074438202247,499.4551966292135,505.473595505618,638.370786516854,1.3938998957247133,0
IPIRÁ,BA,1012,472.4357707509881,507.1489130434783,492.24604743083006,501.8588932806324,640.7114624505929,1.2245313773431132,0
IPIXUNA,AM,93,453.7150537634408,462.3677419354838,459.44193548387096,455.1161290322581,553.3333333333334,1.2365591397849462,1
IPOJUCA,PE,747,481.2101740294512,507.1977242302544,502.63842034805896,519.2216867469879,622.3560910307898,1.5547752808988764,0
IPORÁ,GO,928,485.92133620689657,518.3149784482758,502.5748922413793,525.5592672413793,641.5086206896551,2.010869565217391,0
IPU,CE,889,484.24848143982007,513.733633295838,499.06895388076487,520.8244094488189,660.8548931383577,1.1626838235294117,0
IPUEIRAS,CE,559,471.6402504472272,498.71037567084073,486.6726296958855,504.8915921288015,647.0840787119857,1.097545219638243,0
IRACEMA,CE,246,478.0073170731707,507.49837398373984,498.2630081300813,519.4065040650406,690.8943089430894,1.2177121771217712,0
IRANDUBA,AM,306,461.7843137254902,490.7039215686274,480.7366013071895,467.0650326797385,564.5751633986928,1.2984633569739952,1
IRAQUARA,BA,416,465.0177884615384,496.0875,495.1492788461538,501.14350961538463,630.8653846153846,1.1666666666666667,1
IRARÁ,BA,774,467.5416020671835,495.9254521963824,482.1568475452197,479.8956072351421,600.2325581395348,1.0997983870967742,1
IRATI,PR,882,497.06734693877553,540.3928571428571,521.8933106575964,552.0454648526077,634.1496598639455,2.534199134199134,2
IRAUÇUBA,CE,323,478.5897832817337,512.5207430340557,492.9814241486068,526.2678018575851,642.2291021671826,1.0861774744027304,0
IRECÊ,BA,1609,494.98328154133,532.9232442510877,519.8597265382225,543.7227470478558,686.3144810441268,1.6705263157894736,2
ITABAIANA,SE,3990,486.9269674185464,522.2920802005012,505.2686215538847,524.6486466165413,688.937343358396,1.3577682981589585,0
ITABAIANINHA,SE,692,469.8861271676301,495.8778901734104,482.3937861271676,504.3278901734104,677.1387283236994,1.198047419804742,0
ITABELA,BA,221,469.1683257918552,497.33800904977375,493.3289592760181,489.4095022624434,603.3484162895927,1.496742671009772,1
ITABERABA,BA,1465,477.9964505119454,512.3517406143345,504.6412969283276,504.4837542662116,629.5972696245734,1.403191489361702,0
ITABERAÍ,GO,692,479.1543352601156,515.6859826589596,505.9670520231214,528.629479768786,651.2716763005781,1.9874551971326164,0
ITABIRA,MG,1447,510.85051831375256,549.8484450587422,535.4671043538356,577.2087076710435,681.2024879060125,2.4416771752837327,2
ITABIRITO,MG,501,509.7003992015968,549.4620758483034,539.3824351297404,571.9840319361277,664.6307385229541,2.8097913322632424,2
ITABORAÍ,RJ,1856,484.2238146551724,525.7431034482759,521.3239224137931,520.9292564655173,653.8254310344828,1.813405124396584,0
ITABUNA,BA,3351,494.2013428827216,532.2848701880037,525.7299015219337,532.6241420471501,655.8042375410325,1.7435185185185185,2
ITACAJÁ,TO,93,445.8118279569893,460.5655913978495,446.5913978494624,473.4333333333333,538.2795698924731,1.3409090909090908,1
ITACARAMBI,MG,225,466.12977777777775,485.5533333333333,475.3497777777778,487.4288888888889,568.9777777777778,1.4528795811518325,1
ITACOATIARA,AM,1069,462.1803554724041,485.60364826941066,475.2347053320861,478.3744621141253,564.9017773620205,1.2417862100879222,1
ITAGUAÍ,RJ,1113,485.6681042228212,529.0398023360287,522.4932614555256,523.9301886792454,618.5085354896676,1.970605878824235,0
ITAITINGA,CE,495,481.9438383838384,513.6945454545454,507.5630303030303,530.6092929292929,633.1313131313132,1.4023929471032746,0
ITAITUBA,PA,999,471.3688688688688,511.7403403403403,494.7973973973974,503.5483483483483,652.5725725725725,1.6840250587314016,0
ITAJAÍ,SC,1749,506.1457404230989,543.8803316180674,537.6620926243568,558.4400228702116,654.7627215551744,2.7312151137827394,2
ITAJUBÁ,MG,2174,512.1895584176633,550.6258969641215,540.7828426862925,587.355657773689,699.8896044158233,2.3038478549314463,2
ITAJUÍPE,BA,299,486.8889632107023,525.561872909699,519.8491638795987,510.0371237458194,657.7257525083612,1.6478365384615383,0
ITAMARAJU,BA,651,475.2992319508448,505.9940092165898,502.7024577572964,508.83179723502303,628.6021505376344,1.409297052154195,0
ITAMARANDIBA,MG,501,491.3071856287425,531.0211576846307,517.2429141716567,542.7698602794411,638.1636726546906,1.6064572425828971,0
ITAMARATI,AM,44,446.4795454545454,456.7022727272728,437.93409090909086,446.7545454545455,551.8181818181819,1.7785714285714285,1
ITAMBÉ,PE,1066,474.2621951219512,503.4127579737336,494.490712945591,508.80187617260793,636.6041275797373,1.24282223579719,0
ITANHAÉM,SP,710,487.8115492957747,537.4885915492958,538.8540845070423,547.0160563380282,618.4225352112676,2.1380903490759757,2
ITANHÉM,BA,131,478.16870229007634,509.51145038167937,497.4740458015267,525.1015267175572,670.3816793893129,1.4723756906077348,0
ITAOBIM,MG,438,478.848401826484,510.5858447488585,505.8995433789954,529.517808219178,637.8082191780821,1.5998217468805704,0
ITAOCARA,RJ,516,494.4029069767442,534.4467054263566,520.9835271317829,551.2943798449613,680.3100775193799,1.990725126475548,2
ITAPACI,GO,694,471.6034582132565,502.4217579250721,490.3972622478386,512.0574927953891,623.1988472622478,1.7673611111111112,0
ITAPAJÉ,CE,921,484.20260586319216,516.5942453854506,501.6352877307274,536.8838219326818,666.7535287730727,1.12141652613828,0
ITAPARICA,BA,183,487.0393442622951,510.2819672131148,505.7672131147541,515.4060109289618,608.1967213114754,1.405579399141631,0
ITAPECERICA DA SERRA,SP,1323,488.9835978835979,537.7176114890401,533.1183673469387,541.4101284958427,632.0030234315949,2.100054824561404,2
ITAPECURU MIRIM,MA,607,461.7415156507413,483.79242174629326,468.2927512355849,481.04514003294895,604.8434925864909,1.2599784250269688,1
ITAPEMA,SC,723,509.1211618257261,548.4360995850623,543.0713692946058,565.1266943291839,655.6016597510373,2.911891891891892,2
ITAPEMIRIM,ES,325,481.1612307692308,517.3458461538461,505.6692307692308,535.9252307692308,643.1384615384616,1.968253968253968,0
ITAPERUNA,RJ,1342,503.46199701937405,535.5518628912072,526.8928464977645,555.5293591654248,677.3919523099851,2.153432835820896,2
ITAPETINGA,BA,1376,477.3564680232558,505.5449127906977,499.1864825581395,507.76671511627904,652.2238372093024,1.4627514953779228,0
ITAPETININGA,SP,1516,501.6382585751979,543.9744722955145,539.7613456464379,563.665963060686,632.5857519788918,2.552349336057201,2
ITAPEVA,SP,1400,486.39885714285714,526.7611428571429,522.2726428571428,546.0329285714286,608.3714285714286,1.999092558983666,0
ITAPEVI,SP,1404,483.2555555555556,532.575641025641,532.3648860398861,535.1489316239316,611.025641025641,2.038243626062323,0
ITAPIPOCA,CE,2585,476.6089748549323,500.2743133462282,487.9071953578337,514.4393810444874,621.5473887814313,1.233968542044767,0
ITAPIRA,SP,510,522.9649019607842,559.891568627451,551.1598039215686,593.5094117647059,682.5098039215686,2.9392789373814043,2
ITAPIRANGA,SC,397,493.05919395466,526.724685138539,518.4269521410579,551.8670025188917,648.0100755667506,2.7902298850574714,2
ITAPORANGA,PB,861,477.69221835075496,501.7407665505226,486.6414634146341,513.9229965156794,666.6666666666666,1.186246418338109,0
ITAPORANGA D'AJUDA,SE,432,463.74444444444447,494.2631944444445,481.6523148148148,474.66134259259263,628.6111111111111,1.1470113085621971,1
ITAPOROROCA,PB,364,467.70989010989007,502.42252747252746,487.80824175824176,494.0313186813187,622.1428571428571,1.1017369727047146,1
ITAPORÃ,MS,152,481.0940789473684,516.7453947368422,512.1605263157894,521.7026315789474,644.078947368421,2.2262569832402237,0
ITAPURANGA,GO,563,480.696269982238,517.5477797513322,499.704973357016,525.5234458259325,670.373001776199,1.963295269168026,0
ITAQUAQUECETUBA,SP,2101,481.4580199904808,529.7047120418848,527.4595430747263,527.0956211327939,610.4045692527368,1.9875853507138423,0
ITAQUI,RS,361,480.171191135734,518.2299168975069,513.3457063711911,511.89667590027705,629.6398891966759,2.0661764705882355,0
ITAQUIRAÍ,MS,218,471.78577981651375,505.3711009174312,496.8711009174312,508.8288990825688,594.2201834862385,2.1023166023166024,0
ITARARÉ,SP,608,484.0707236842105,530.220230263158,528.8189144736842,545.1985197368422,609.5065789473684,2.19276393831554,0
ITAREMA,CE,656,474.5634146341463,499.8435975609757,486.4060975609757,513.6399390243902,628.75,1.1664663461538465,0
ITATIBA,SP,904,518.4339601769911,553.291592920354,548.6483407079646,590.6974557522124,652.9424778761062,2.9156378600823047,2
ITATIRA,CE,319,455.94514106583074,481.0783699059561,462.9379310344828,484.6260188087775,622.0062695924765,1.080046403712297,1
ITAÍ,SP,290,495.1089655172414,534.9520689655172,531.2362068965517,559.7937931034484,623.5862068965517,2.578125,2
ITAÚNA,MG,791,522.7204804045513,566.0567635903919,553.8812895069532,606.6546144121365,716.156763590392,2.734249713631157,2
ITINGA DO MARANHÃO,MA,213,475.0713615023474,495.0957746478873,482.6929577464789,499.6211267605634,606.1971830985915,1.4593023255813953,1
ITIQUIRA,MT,103,471.031067961165,501.5495145631068,498.0320388349515,504.9388349514563,575.9223300970874,2.4281045751633985,1
ITU,SP,1052,512.8273764258555,552.1431558935361,546.4046577946767,583.9319391634981,680.703422053232,2.822454308093995,2
ITUBERÁ,BA,372,471.8870967741936,511.508064516129,499.3895161290322,495.0016129032258,595.5376344086021,1.4010869565217392,0
ITUIUTABA,MG,1663,492.7917017438364,528.1838845460012,517.9739025856885,533.7021647624774,628.8875526157547,2.1043269230769237,0
ITUMBIARA,GO,1461,495.455099247091,526.6433264887064,518.495961670089,545.6954140999316,651.4442162902122,2.184224049331963,2
ITUPEVA,SP,428,502.86682242990656,548.4808411214952,548.6504672897196,573.5203271028038,668.411214953271,3.146103896103896,2
ITUPIRANGA,PA,273,460.62307692307695,484.367032967033,468.9802197802198,474.4626373626374,602.8571428571429,1.4083333333333334,1
ITUPORANGA,SC,420,496.21976190476187,533.7616666666667,517.0264285714286,542.5788095238096,665.8095238095239,2.7271573604060912,2
ITURAMA,MG,606,492.592904290429,517.4087458745875,510.4542904290429,538.6130363036303,628.4158415841584,2.353885135135135,0
ITUVERAVA,SP,918,498.2892156862745,532.9867102396514,526.5027233115468,555.6736383442266,680.0653594771242,2.373126873126873,2
ITÁPOLIS,SP,359,508.6866295264624,545.958217270195,541.1036211699164,576.175766016713,675.8217270194986,2.412857142857143,2
IVAIPORÃ,PR,595,488.2272268907563,522.170756302521,510.3734453781513,523.28,626.1176470588235,2.3201492537313437,0
IVAÍ,PR,145,497.3848275862069,530.6841379310345,514.2586206896551,526.4337931034482,596.1379310344828,2.1346153846153846,0
IVINHEMA,MS,417,479.79712230215824,508.7122302158273,498.852278177458,510.88537170263794,614.8681055155876,2.298342541436464,0
IVOTI,RS,236,501.5864406779661,551.8682203389831,547.7042372881356,586.4572033898305,673.9830508474577,3.2473498233215548,2
IÇARA,SC,317,498.9813880126183,537.3854889589905,531.3186119873817,547.5362776025237,635.9621451104101,2.821428571428572,2
IÚNA,ES,740,496.2106756756757,534.3506756756757,517.2335135135135,551.8933783783783,671.3243243243244,1.7778993435448578,2
JABOATÃO DOS GUARARAPES,PE,6112,491.7379908376964,526.5672447643979,521.1041557591623,537.1258671465969,643.6485602094241,1.6394507784724777,0
JABOTICABAL,SP,1047,507.1065902578797,538.8805157593123,534.4510983763133,569.4019102196753,675.4345749761222,2.453206239168111,2
JACARAÚ,PB,444,472.9637387387387,492.2202702702703,488.14729729729726,500.486036036036,623.1981981981982,1.0839285714285714,1
JACAREZINHO,PR,479,492.1390396659708,530.718580375783,526.9549060542797,536.6070981210855,627.098121085595,2.4781468531468533,0
JACAREÍ,SP,2301,509.3164276401565,553.5337679269883,549.0009561060408,575.7056931768797,661.7644502390265,2.632313056954669,2
JACIARA,MT,630,478.25714285714287,510.3438095238095,496.0033333333333,505.992380952381,608.7619047619048,2.0448564593301435,0
JACINTO,MG,187,463.9272727272727,490.685026737968,494.1219251336898,490.0850267379679,584.1711229946524,1.4246031746031746,1
JACOBINA,BA,1619,477.8396541074738,517.398641136504,509.8553428042002,517.491723285979,645.0525015441631,1.5045109211775878,0
JACUNDÁ,PA,570,470.2924561403509,497.1887719298245,482.1856140350877,490.40192982456136,617.578947368421,1.3660322108345535,1
JAGUAQUARA,BA,1223,473.7334423548651,501.1089942763696,493.7640228945217,492.5019623875716,626.573998364677,1.3220961281708945,0
JAGUARARI,BA,420,475.445,500.6285714285714,489.47738095238094,499.2754761904762,623.5238095238095,1.451716738197425,0
JAGUARETAMA,CE,179,474.3223463687151,507.1787709497207,498.81508379888265,526.0854748603352,601.340782122905,1.1109154929577465,0
JAGUARIAÍVA,PR,229,501.4458515283843,541.2628820960698,535.5174672489082,547.225327510917,613.9737991266376,2.573529411764706,2
JAGUARIBE,CE,625,481.396,505.9192,500.2672,529.81264,679.616,1.2624242424242424,0
JAGUARIÚNA,SP,756,514.3665343915344,548.5072751322751,546.1595238095238,577.8121693121693,661.4285714285714,2.9294444444444445,2
JAGUARUANA,CE,722,481.6813019390582,513.6085872576177,497.0390581717452,522.0872576177285,650.1662049861496,1.095084087968952,0
JAGUARÃO,RS,242,494.3859504132231,545.3396694214877,541.2351239669421,547.6388429752067,607.8512396694215,1.9498381877022652,2
JAGUARÉ,ES,218,489.0128440366973,525.1233944954129,510.651376146789,536.1536697247707,656.5137614678899,1.953795379537954,0
JALES,SP,703,504.1584637268848,539.6874822190612,530.152347083926,573.6321479374111,674.25320056899,2.6586921850079746,2
JANAÚBA,MG,1189,492.0400336417157,524.5402018502944,512.6831791421363,543.3699747687132,673.5407905803196,1.8204562178072112,0
JANDAIA DO SUL,PR,465,492.4804301075269,526.7984946236559,513.5417204301075,530.925376344086,618.1075268817204,2.5722689075630254,0
JANDIRA,SP,794,487.0657430730479,536.6034005037783,538.3952141057935,541.1124685138539,624.2821158690176,2.206696428571429,2
JANUÁRIA,MG,1013,479.54185587364265,506.3366238894373,497.2143139190523,513.6584402764067,612.319842053307,1.5003460207612456,0
JAPARATUBA,SE,356,459.3064606741573,491.6191011235955,484.7306179775281,490.0873595505618,652.1348314606741,1.279126213592233,1
JAPERI,RJ,540,477.61740740740737,515.165,508.0901851851852,500.2090740740741,593.0,1.548087431693989,0
JAPURÁ,AM,17,431.7,474.27058823529416,456.38235294117646,466.0,515.2941176470588,1.1555555555555554,1
JARAGUÁ,GO,826,478.9348668280872,511.578813559322,499.9311138014528,523.1369249394672,632.0823244552058,1.766497461928934,0
JARAGUÁ DO SUL,SC,1492,515.7368632707775,549.1276139410188,544.1365951742628,581.9110589812333,671.461126005362,3.1428134556574925,2
JARDIM,MS,1143,478.572353455818,510.6769028871391,498.910586176728,521.1188976377953,637.9002624671916,1.4515669515669516,0
JARDIM DE PIRANHAS,RN,235,482.1268085106383,509.3578723404256,500.17659574468087,522.0008510638298,657.3617021276596,1.251677852348993,0
JARDINÓPOLIS,SP,302,508.0784768211921,543.4662251655628,530.5890728476821,553.667880794702,668.8079470198676,2.563311688311688,2
JARU,RO,586,474.4061433447099,510.831228668942,503.0745733788396,515.6179180887372,624.19795221843,1.919934640522876,0
JATAÍ,GO,2295,492.99825708061,524.8185185185185,515.1829193899782,534.0291938997822,645.6644880174292,2.19800924280128,0
JATEÍ,MS,132,469.4386363636364,495.2939393939394,490.6818181818182,500.0219696969697,613.3333333333334,2.246621621621621,1
JAÍBA,MG,264,472.6215909090909,513.366287878788,503.5916666666667,530.098106060606,628.4090909090909,1.6458333333333333,0
JAÚ,SP,2238,515.5212243074174,553.7803395889187,545.9962019660411,584.5947721179625,706.4343163538874,2.7092765201952957,2
JEQUITINHONHA,MG,271,483.7667896678967,515.3387453874539,508.5413284132842,521.1988929889299,614.6863468634687,1.4067055393586003,0
JEQUIÉ,BA,2856,488.5240896358544,520.6498599439776,511.059418767507,525.165756302521,674.187675070028,1.5781898699141987,0
JEREMOABO,BA,718,464.54637883008354,495.1229805013928,481.991504178273,485.0146239554318,611.1699164345404,1.2096994535519126,1
