NU_NOTA_CN_MEDIA,NU_NOTA_CH_MEDIA,NU_NOTA_LC_MEDIA,NU_NOTA_MT_MEDIA,NU_NOTA_REDACAO_MEDIA
-0.24644698117417052,-0.8538499319286429,-0.6970811654272216,-0.4559632315942189,-0.128082124179822
-0.3543977258665483,-0.5786247028039266,-0.55222652347144,-0.36563463871824464,-0.32546470165595703
-0.14067210914945263,-0.10586150735116959,-0.07676486144102586,-0.3172733951625551,-0.682021936505405
-0.9646379431829372,-0.7232890336771006,-0.9450951674135697,-0.8471370702916553,0.6153935561754356
-1.7825671957073919,-1.753535256998181,-1.834898564190396,-1.5433117631092292,-1.3512315512538824
1.5902553929826437,2.353706332167968,1.9605164485833746,2.2840070848406344,2.187015076571623
-0.33481295853264326,-0.19765662718608995,0.06744356636497766,-0.2226206444908598,-1.1599807627926084
0.8441014972005564,0.9094130733973409,1.0188542141231582,1.0774832650279174,0.01692185701037089
0.768592860210594,0.8532817729948688,1.100597955052028,0.6494629556457719,0.29862740552403205
-0.8116037241620245,-0.8152527829723311,-0.781958313643471,-0.21665892411668874,0.252273576591767
0.08820021164134033,0.3162019975630789,0.38242727619323635,0.04903553239255334,-0.6662006164412849
1.4275849875023958,1.436781763190708,1.5616383615403693,1.4429228737708686,1.243482629538455
0.8556292408304782,0.7998986414903033,0.7646805856903339,0.8472128337397554,0.5981482709739668
0.4439774910643297,0.3420161345253949,0.3825431646232511,0.4236766279288561,-0.15305682947322594
-1.4684055814270653,-1.469067440875794,-1.306093828415524,-1.32526836081103,-0.5635753151202383
1.8018063590211555,1.6637409755037909,1.6922301754649793,1.728970067772451,1.2291889242469611
-0.9012997837618314,-1.0228335690979349,-0.9309513221563102,-0.9057675111552318,-0.4703786693420768
-1.3598840529974474,-1.0320480447954066,-1.7771627168243038,-1.4990786574081936,-0.27332160271060196
0.7906860925464435,0.38819097468891145,0.6240321577524495,0.9332909660097561,0.7476135223847368
-0.502177479814115,-0.5294224952703528,-0.6844477445809988,-0.13826010416299053,1.077156372818006
-1.670466600133777,-1.919264195082341,-1.76829290881606,-1.6135239310808163,-1.5392978464295657
1.7928226073703852,1.6273548643801883,1.4960963987068103,1.7662445758880896,1.2871672106121983
-0.4857504329988565,-0.6146195802966012,-0.35058929983809456,-0.6348664118889835,-0.2813473568867865
-0.3080328408576284,-0.4195239605102649,-0.43607256019365714,-0.5036921146372808,0.48650066488491406
-0.8215019834439732,-0.7767310870656197,-0.7870865794015304,-0.774506637045044,-0.39006393607490447
-1.6806990382149671,-1.773347241545101,-1.9515837432042011,-1.4228433780692948,-1.3529386163610644
0.8375511401749678,1.0074140933936016,0.8622715637627587,1.0958719591818245,1.0878695535243788
0.3304877937875955,0.6909127084833276,0.8170448088095562,0.4000591718767365,-0.6592403080901214
-0.8407787762686894,-0.650047453805092,-0.5330259948712678,-0.7889653860218778,-0.2968682873675101
0.9964444182276658,0.7095872065767452,0.580614053090701,1.0050220955763038,0.9398017483269269
-1.6594686561665255,-1.7566055325227448,-2.2703883268876193,-1.5151022635924447,-0.6496863381697638
1.3453875234858155,1.5991991942539332,1.5426394253852402,1.3646419766421898,1.1139760442724205
-1.020336378702556,-1.1118945245446068,-1.0850397997449768,-0.8983995415104776,-0.9072275566482092
1.5441718826045718,1.1376636809471665,0.8403563254375443,1.3235235057000854,1.2242697621623693
-1.0794909123264114,-0.6128479184077845,-0.6440823228786612,-0.7375987601580983,-0.36074077988601577
-0.6788301615559014,-0.745178966214262,-0.7290427893268399,-0.7908052769099374,0.23882543083996072
0.21475716176104154,0.13463856303205093,0.2952589565372333,0.31497670071101286,-0.3004211940119734
-0.8755025356366253,-0.8980365329136911,-0.6127029927165817,-0.6547808750367365,-0.4890108464939484
1.514703956224621,1.4221196310168127,1.3258870990739922,1.638979365811421,1.2002238256164
0.4392176118240647,0.09057746275146579,0.14871448215024796,0.3047895011523549,1.263179958742934
-0.24156382924103134,-0.4126595915622008,-0.39343954113192153,-0.8829980830494762,0.005820930357767903
-0.4674715335590097,-0.510259296917551,-0.4429103475733618,-0.6446386176165354,-1.28344922682898
-1.1342754379395352,-1.400936341289823,-1.3591609875525512,-1.3080359551368643,-0.9552148950659314
1.4766023833662374,1.3816140785821838,1.3624177923612246,1.386640928416833,0.946552991705079
-0.4447724872237885,-0.4800923702062228,-0.4606219885016891,-0.5630388248077408,0.017652632629568815
0.0568768603092496,0.06775578826054021,0.13472546921597478,0.39905513772002804,-0.15388349077185956
-0.6723823225615293,-0.7695200134000655,-0.6006759105334333,-0.784854834056568,-0.8072043202440213
-0.42003678813001766,-0.21904279982910244,-0.3042461314255837,-0.6628908979895789,-0.009512751356345288
-0.928533216620552,-0.9566405906961016,-0.8816646842015783,-0.8384933029475087,-0.6061287777925629
-0.04206189775177367,0.06474595431266524,0.10190068639717925,-0.07725253433374354,-0.032195379221301716
1.0815022148744575,1.214055396651573,1.217525932699522,0.9264803613842733,2.063250149618639
-1.0049688640235943,-0.4400285537867373,0.2777270056128847,-0.7185520138196861,-1.1690850425734896
1.1947887921636218,1.1555033261498235,1.14820595074222,1.1747102384019996,2.276180250566716
-1.2354144322311256,-1.3045141770605546,-1.468876398404829,-1.235938072400947,-0.46754376549531335
-0.6179886816989388,-0.4629747528125226,-0.3526580301459082,-0.2145838363213997,0.08004476993344506
0.04986476914480673,-0.122518204659776,-0.15668055286816163,-0.17368737103753298,1.189796070791034
-1.7593749666790786,-1.680076537181182,-2.0279616304483694,-1.9164709609586152,-2.0893622974900223
